year,rlut
1850,241.15192519932575
1851,241.62968574419412
1852,241.43456337288634
1853,241.50622378832674
1854,241.75329364097283
1855,241.86746880518248
1856,241.4198290681186
1857,241.50431627247434
1858,241.47420399286972
1859,241.81360603228012
1860,241.5116294129254
1861,241.77557113856486
1862,241.45237685948206
1863,241.27097540032372
1864,241.52050647474317
1865,241.48658739899935
1866,241.55990353937023
1867,241.53156065222336
1868,241.42202415988868
1869,241.54147058774348
1870,241.679134253933
1871,241.3783083981031
1872,241.1928876066861
1873,241.3977723422116
1874,241.3981532684744
1875,241.28065097756578
1876,241.45733274694993
1877,241.50412100177923
1878,241.11251785069294
1879,241.15670237083955
1880,241.4274455449353
1881,241.69197224656193
1882,241.2124827763805
1883,240.88615258621846
1884,239.9376865752756
1885,240.72202018842304
1886,240.92233472850225
1887,241.16691514106643
1888,241.1150347565951
1889,241.52661517417596
1890,241.25262484615797
1891,241.1361828529671
1892,241.24936644671715
1893,241.2802975589282
1894,241.05799025444134
1895,241.35368455860709
1896,241.27836780286813
1897,241.5292624277611
1898,241.44444437941462
1899,241.3449875923052
1900,241.32076754635327
1901,241.5089149788635
1902,241.12573162758187
1903,240.60491445881047
1904,241.03725631922893
1905,241.13046640892549
1906,241.0965958268675
1907,241.0847114040427
1908,241.12015293069084
1909,241.11430626438084
1910,241.2227019845623
1911,241.4837591719954
1912,240.78557873033498
1913,240.65564980702857
1914,240.87271502769158
1915,240.84219452322344
1916,241.10385136016424
1917,241.21160336847174
1918,241.16329040527341
1919,241.47389212830424
1920,241.49205037992292
1921,241.41352610130832
1922,241.23908486562237
1923,241.0962509364298
1924,241.35738052995237
1925,241.51736872424817
1926,241.29286519925884
1927,241.11933748428135
1928,241.34475753993203
1929,241.46802874003373
1930,241.4451897608091
1931,241.18137039811643
1932,241.43006529089524
1933,241.39678541209597
1934,241.25391272975975
1935,241.31587210877302
1936,241.69374644658333
1937,241.16009174503694
1938,241.3077557707486
1939,241.37614762815707
1940,241.39296335716773
1941,241.22845688911335
1942,240.98901831221906
1943,241.4497298149213
1944,241.3221872826145
1945,241.47591874632116
1946,241.57391432670696
1947,241.0809095826868
1948,241.6762404350385
1949,241.28055244341286
1950,241.58469769203498
1951,241.21368960027826
1952,241.01345586907377
1953,241.39084138217032
1954,241.33823509738872
1955,241.30314017517927
1956,241.2704728636023
1957,241.2917264337409
1958,241.18655073610074
1959,241.40941500729076
1960,241.3603010621789
1961,241.41750116217625
1962,241.20964907293452
1963,240.73092939821007
1964,240.57820693760698
1965,241.0524473007411
1966,241.12521211807038
1967,240.86208512815708
1968,241.16101471365317
1969,241.12551173379978
1970,241.33921747077005
1971,240.8835150731753
1972,240.89446850084275
1973,240.61014341589524
1974,240.6472569713854
1975,240.60779306072078
1976,240.71687651333747
1977,241.0994558255966
1978,240.89094693954684
1979,241.02256967204892
1980,240.8584878999893
1981,240.98470325208692
1982,240.59311995832886
1983,240.34260354238017
1984,240.44812174757863
1985,240.75011993826254
1986,240.52403694048317
1987,240.91983391748715
1988,240.57646496916468
1989,240.5532227816647
1990,240.97500284273335
1991,240.227826094954
1992,239.400620760983
1993,239.7392852365154
1994,240.33281584439212
1995,240.61606202844072
1996,240.60897868953342
1997,240.74995217519262
1998,240.6384194151996
1999,240.63864771176694
2000,240.7604254735659
2001,240.92456330599845
2002,241.00966876304312
2003,241.13563838592947
2004,241.36496757611835
2005,240.6377142919253
2006,240.77977048272953
2007,240.78325801483572
2008,240.79230509718803
2009,240.8914018604853
2010,241.4227937045163
2011,240.87013207004492
2012,240.943938080252
2013,240.95707966007595
2014,240.9830599432122
