year,rsdt
1850,340.216010524802
1851,340.2059530179794
1852,340.2042524781946
1853,340.1861842325289
1854,340.15948059918134
1855,340.14345393768724
1856,340.1387671065657
1857,340.1502926343108
1858,340.18165534032534
1859,340.2081938443119
1860,340.22860441861087
1861,340.22468947319135
1862,340.2021054620613
1863,340.1884519812179
1864,340.17421615809604
1865,340.1644922543878
1866,340.1590274340486
1867,340.1510125147154
1868,340.16855426945096
1869,340.20175246147255
1870,340.2029479980469
1871,340.2246209131528
1872,340.2130783290079
1873,340.19723769932574
1874,340.1811867073791
1875,340.15154469111195
1876,340.13797958583046
1877,340.12887389300613
1878,340.11829524628104
1879,340.1199404363762
1880,340.1458252789223
1881,340.18288825048154
1882,340.1737991123983
1883,340.17044376739085
1884,340.21432637253855
1885,340.18611224448847
1886,340.1573832472709
1887,340.13720435573634
1888,340.1277348766588
1889,340.125966780153
1890,340.13199839134734
1891,340.1794645126551
1892,340.21831355682787
1893,340.2530102873502
1894,340.2874977425353
1895,340.2553709265304
1896,340.2065954757063
1897,340.1752915473833
1898,340.15789468843644
1899,340.14332910825124
1900,340.13230958703446
1901,340.1146965131368
1902,340.1180141501231
1903,340.15105172771297
1904,340.216394795457
1905,340.1862062219071
1906,340.2380776601295
1907,340.2077442744006
1908,340.2246159801744
1909,340.1937632103489
1910,340.1718413052493
1911,340.13654459078015
1912,340.12245951613335
1913,340.1249622919788
1914,340.14919709506097
1915,340.2235822285691
1916,340.2872694041631
1917,340.3284535865261
1918,340.3358748762575
1919,340.27280557710833
1920,340.21749727432046
1921,340.1809381354345
1922,340.1463550306346
1923,340.13509697064967
1924,340.14903338706654
1925,340.19893865715966
1926,340.2340428182523
1927,340.2876530895494
1928,340.26290525671556
1929,340.2520028728328
1930,340.2400212536119
1931,340.20722213118046
1932,340.17444332593107
1933,340.15953920965325
1934,340.17254145374045
1935,340.2241557082085
1936,340.32552164156147
1937,340.3406901320366
1938,340.32032077737045
1939,340.31458982702804
1940,340.2822521470997
1941,340.2511353375161
1942,340.2164894417541
1943,340.18006315884526
1944,340.1873107074058
1945,340.2489709305437
1946,340.28756312540133
1947,340.36220845261664
1948,340.41408984040555
1949,340.365057289437
1950,340.3193944643622
1951,340.2296585710081
1952,340.2254433827857
1953,340.19888539771506
1954,340.1984372491706
1955,340.24268380779114
1956,340.3566014120024
1957,340.4674837295323
1958,340.48749765892546
1959,340.42575006354343
1960,340.38354149387305
1961,340.3013679399882
1962,340.23043647661603
1963,340.20728483853276
1964,340.1989083068012
1965,340.2019101495612
1966,340.2452504615261
1967,340.30950576573196
1968,340.3416809082031
1969,340.34569869368045
1970,340.34867043691133
1971,340.3055759377675
1972,340.29602878518307
1973,340.2423943506528
1974,340.2137039811644
1975,340.21403064466506
1976,340.20628846050937
1977,340.2506748983305
1978,340.3565696402771
1979,340.4039110157588
1980,340.4097440536708
1981,340.4156054353061
1982,340.33474221425513
1983,340.3324677767819
1984,340.23774380618573
1985,340.1987132451306
1986,340.20246582031245
1987,340.21757168704517
1988,340.3033449773919
1989,340.41047388364194
1990,340.4171816473138
1991,340.40236624103704
1992,340.35445690416304
1993,340.2792594178082
1994,340.2142292179473
1995,340.2037409534193
1996,340.1780178958422
1997,340.206099251525
1998,340.2864563824379
1999,340.36550886598354
2000,340.4010541523973
2001,340.3945360157588
2002,340.40544793115896
2003,340.2991160771618
2004,340.23788192958045
2005,340.19153325329086
2006,340.1766192710563
2007,340.14995142270436
2008,340.1469601147795
2009,340.14393277102954
2010,340.18549637467896
2011,340.23735803055433
2012,340.2869121394745
2013,340.29347300072243
2014,340.3110874123769
