year,tas
1850,288.00317633641913
1851,288.17663983906783
1852,288.16899882277403
1853,288.0348675453499
1854,288.1110757070045
1855,288.16311729117615
1856,288.18316416283176
1857,288.23938481579086
1858,288.1805658209814
1859,288.1973702208636
1860,288.44761084987687
1861,288.4534279183166
1862,288.2174900002675
1863,288.18683337903997
1864,288.35764285570957
1865,288.65057414851776
1866,288.4224448844178
1867,288.2983163493953
1868,288.2996356284782
1869,288.2720942249037
1870,288.4183026875535
1871,288.6391009605094
1872,288.84755382799125
1873,288.5377443078446
1874,288.368447666952
1875,288.4277224187981
1876,288.6522828820634
1877,288.8207498628799
1878,288.5992895675032
1879,288.4635616772795
1880,288.59919375066886
1881,288.6100320894424
1882,288.8563971532534
1883,288.79714740073837
1884,288.64787204690174
1885,288.57518536293344
1886,288.82339929031997
1887,288.9784505765732
1888,288.85514492923267
1889,288.8779367107234
1890,289.18819747297727
1891,289.2173530474101
1892,288.8912488963506
1893,288.76973743177444
1894,288.8983181052012
1895,289.22603993873076
1896,289.41062989953446
1897,289.190117154056
1898,288.96927005297516
1899,289.03935764260484
1900,289.1976791590861
1901,289.3821283209814
1902,289.3970785898705
1903,289.036333225198
1904,289.0363576392604
1905,289.17050706001174
1906,289.41664127715643
1907,289.4642347361943
1908,289.12671517150045
1909,289.20050274574595
1910,289.4621464141427
1911,289.79079489511986
1912,289.5082007839255
1913,289.38301190938034
1914,289.54575404337004
1915,289.76391835669955
1916,289.5087942463078
1917,289.5329328145066
1918,289.7527003458101
1919,289.81316728983836
1920,289.4899043671073
1921,289.4149400684932
1922,289.5873724114406
1923,289.80778139715324
1924,289.9502960623127
1925,290.0942392845676
1926,289.7040231365047
1927,289.73747165627674
1928,289.9823156905501
1929,290.0981840786868
1930,290.34208624852846
1931,290.1026417353382
1932,290.00305853020654
1933,290.13657184757596
1934,290.2869813683915
1935,290.10162646149934
1936,290.1904758401113
1937,290.43713730067424
1938,290.329111344847
1939,290.08268917554045
1940,290.153727074192
1941,290.35947148571273
1942,290.58637594980735
1943,290.36459944215534
1944,290.25240737706014
1945,290.3726197125161
1946,290.68492289503956
1947,290.5793958690068
1948,290.3706603167808
1949,290.43795132571705
1950,290.49517747016796
1951,290.65556230936966
1952,290.90010133508133
1953,290.61474450516374
1954,290.5198506394478
1955,290.6782147133187
1956,290.99985911748183
1957,290.6471918811537
1958,290.66587791965435
1959,290.87174231124254
1960,291.16960114779533
1961,290.9794229585831
1962,290.7388211184985
1963,290.8237685948202
1964,291.08397442543344
1965,291.26214181560357
1966,290.95768399173267
1967,291.00261941152075
1968,291.2653824479613
1969,291.28265815630346
1970,291.0122807750963
1971,291.1230222101081
1972,291.3536385314105
1973,291.4944236441834
1974,291.25337265223675
1975,291.06144342291844
1976,291.3920334071329
1977,291.5838046975332
1978,291.23816553403253
1979,291.3813640437714
1980,291.6888375896297
1981,291.68508802440067
1982,291.5389021363977
1983,291.4618648999358
1984,291.8426602298266
1985,291.97432418196166
1986,291.6080397514447
1987,291.6811699854185
1988,292.01459534527504
1989,292.062702502943
1990,291.69222437192315
1991,291.6439647099743
1992,291.88181411534134
1993,292.19144002836043
1994,291.8335040366813
1995,291.9017553878157
1996,292.1490038728061
1997,292.29567519932573
1998,292.02181179098886
1999,292.03286776607985
