year,tas
1850,287.79275972549226
1851,287.6722296727847
1852,287.6103600070901
1853,287.6313965679848
1854,287.74297075663526
1855,287.64892787149506
1856,287.74592703205263
1857,287.6483334057952
1858,287.5258543249679
1859,287.5807673206068
1860,287.61114493592146
1861,287.6114395768675
1862,287.582351809985
1863,287.7424455198523
1864,287.78172197733835
1865,287.6502307630565
1866,287.7003423821436
1867,287.82748262588285
1868,287.7991544540614
1869,287.68618297838185
1870,287.661579456068
1871,287.729008588399
1872,287.7356179433326
1873,287.8309138049818
1874,287.8712771062982
1875,287.8179667433647
1876,287.73625822720464
1877,287.73758645253633
1878,287.60527452442744
1879,287.69433802774506
1880,287.687613374893
1881,287.6017249538474
1882,287.64354607569027
1883,287.70952307296125
1884,287.4379711412404
1885,287.39698444523225
1886,287.5964445767337
1887,287.5383779865422
1888,287.60760790681184
1889,287.67949160223134
1890,287.7444116879816
1891,287.5995921513806
1892,287.5727726348459
1893,287.6027059476669
1894,287.57052863134095
1895,287.71122528494226
1896,287.64846542567426
1897,287.6872878819296
1898,287.835194877729
1899,287.75498657226564
1900,287.7844775892284
1901,287.6943916216289
1902,287.54743928256096
1903,287.5419108351616
1904,287.5272639026381
1905,287.4960821282374
1906,287.6432526888912
1907,287.65706042982123
1908,287.7247480000535
1909,287.6468566894531
1910,287.7595743257706
1911,287.8950548981967
1912,287.7096456449326
1913,287.6130027457459
1914,287.74021974328446
1915,287.8709935854559
1916,287.88626968174765
1917,287.73059483358304
1918,287.7339847094392
1919,287.5729419446971
1920,287.5952019678403
1921,287.7218031791792
1922,287.5629265772153
1923,287.5847307597121
1924,287.71476105990473
1925,287.7991075489619
1926,287.80419336606377
1927,287.79958997752567
1928,287.66437210710086
1929,287.60843865381526
1930,287.7560013444456
1931,287.75284440550087
1932,287.7801912490636
1933,287.58450860846534
1934,287.7034473157909
1935,287.7088178242723
1936,287.67280691486513
1937,287.8089790239726
1938,287.71377020012847
1939,287.7370637240475
1940,287.66654796861616
1941,287.6475603495558
1942,287.74877904604557
1943,287.73449314065175
1944,287.8174789637735
1945,287.84105684463293
1946,287.72060680650685
1947,287.66966602900254
1948,287.79067759056613
1949,287.7969250822721
1950,287.5745028561109
1951,287.75785672958585
1952,287.81713892270443
1953,287.68239052132384
1954,287.7616445044948
1955,287.8749071931186
1956,287.63293900163205
1957,287.54844209853917
1958,287.6590410624464
1959,287.6736766240368
1960,287.5066594372057
1961,287.66972539196274
1962,287.8229845020869
1963,287.84920436911386
1964,287.5075574064908
1965,287.624810205747
1966,287.6714770173373
1967,287.3780583629869
1968,287.58697083355634
1969,287.79177371508456
1970,287.7823193693814
1971,287.6534207278735
1972,287.6698059082031
1973,287.7760994689105
1974,287.70058501779215
1975,287.636381217225
1976,287.6593625421393
1977,287.7790995558647
1978,287.71409661279966
1979,287.8252570165347
1980,287.9119439948095
1981,287.79978345061005
1982,287.70405641320633
1983,287.7877512474583
1984,287.83834588037774
1985,287.67192491505244
1986,287.7498190683861
1987,287.7876236588988
1988,287.8567682971693
1989,287.86652355455374
1990,287.90098124464896
1991,287.92427669159355
1992,287.75537719726566
1993,287.7974901173213
1994,287.7182583743579
1995,287.9626025056185
1996,288.20242869756
1997,288.1893789631047
1998,288.3749085308755
1999,288.433203125
2000,288.3339454128317
2001,288.4501632899454
2002,288.61008969659673
2003,288.5319411186323
2004,288.569227244756
2005,288.6256136959546
2006,288.5532060178992
2007,288.4144473559236
2008,288.5694733920162
2009,288.61584648236834
2010,288.5627853602579
2011,288.611274196677
2012,288.6263687760862
2013,288.7299292159407
2014,288.7149496836205
