year,rlut
1850,239.66244782748288
1851,239.27801839750106
1852,239.42604077482878
1853,239.72268438469874
1854,239.83617252715646
1855,239.69000022574645
1856,239.67795949439477
1857,239.80807031082782
1858,239.87713372217468
1859,239.7467392176798
1860,239.85021303777825
1861,239.97198365093908
1862,239.62207144123232
1863,239.61453038045804
1864,239.38638706991117
1865,239.65704019624897
1866,240.057949202028
1867,240.19368403186536
1868,239.78817155393835
1869,240.01762339970838
1870,239.79034398745182
1871,239.82051253645386
1872,240.23761166089201
1873,239.868538132759
1874,239.96755437981594
1875,239.77796626678884
1876,239.7633389407641
1877,239.96588243458373
1878,240.5721792142685
1879,239.95154063603647
1880,239.86768999491656
1881,240.16056560359593
1882,239.9276676125722
1883,239.32006284112802
1884,237.92132334251926
1885,238.86035925460183
1886,239.3263020972683
1887,239.4301514926022
1888,239.8737925908337
1889,239.72890252936375
1890,239.680951094954
1891,239.56721667982129
1892,239.91739614826358
1893,240.2950178590539
1894,240.03833425861512
1895,239.80648728462117
1896,240.12329527972494
1897,239.63322507257328
1898,239.87822926142442
1899,239.8323253892872
1900,240.08619907326894
1901,239.88837100512362
1902,239.57547072319136
1903,239.20412530768408
1904,239.7017868669066
1905,239.81764480381796
1906,239.40564955619914
1907,239.63523053731004
1908,239.6561193596827
1909,239.75949757197134
1910,239.91567303383187
1911,239.965430941647
1912,239.37365852251446
1913,239.79490147420805
1914,239.7002856528922
1915,239.78579072299067
1916,239.82983507130243
1917,239.61107198636827
1918,239.93000576071543
1919,239.80369898129817
1920,239.5834071329195
1921,239.85956228595887
1922,239.58991724301694
1923,239.7816537099342
1924,239.75633156136288
1925,239.81452774674926
1926,239.96682860492024
1927,239.8059871307791
1928,239.77898308740905
1929,239.4197238869863
1930,239.7522379835991
1931,239.3371350432095
1932,239.55385328318974
1933,239.99291523972602
1934,239.66107863334756
1935,239.8304965502595
1936,239.5929665761451
1937,239.87537072586687
1938,239.65715465806932
1939,239.94403837021082
1940,240.06924651681553
1941,240.11879067616923
1942,240.11730505538313
1943,239.95007570867665
1944,240.29646422503745
1945,239.8199056965031
1946,240.23641842358737
1947,240.04105136819078
1948,239.89476071710456
1949,240.0565543814881
1950,240.07520032908818
1951,240.10823134330855
1952,240.15791061610392
1953,239.88619673219443
1954,240.02235416778143
1955,240.26304956723567
1956,239.79444947961258
1957,239.87187608692747
1958,240.25588240950077
1959,239.9085728893541
1960,239.8109160540855
1961,240.0188227823336
1962,239.64419145976024
1963,238.81671832358998
1964,238.64753096071007
1965,239.01180043677763
1966,239.3305181215887
1967,239.0145292935306
1968,239.34019583088076
1969,239.3631264046447
1970,239.47317392009577
1971,239.292429926624
1972,239.25247752568498
1973,238.89101951285585
1974,239.17367570432893
1975,239.14706140805592
1976,239.2651973358572
1977,239.34716525143142
1978,239.18544896792062
1979,239.56475265711956
1980,239.36166812426424
1981,239.21189692249035
1982,239.44053666624302
1983,238.64198085837168
1984,238.77783399608035
1985,239.2206955165079
1986,239.08031327757115
1987,239.17961684971638
1988,239.53067430470085
1989,239.3873062760863
1990,239.22860161768247
1991,238.87817901193282
1992,237.48909920470354
1993,238.1856681928243
1994,239.12612647487688
1995,238.96230598345193
1996,238.80779322794038
1997,239.27349435466607
1998,239.4647305423266
1999,239.28081782092787
2000,239.55485392531304
2001,239.1835283253291
2002,239.14024925754492
2003,239.48057242615582
2004,239.41338404825288
2005,239.02531575242133
2006,238.95166161942154
2007,239.57192152885543
2008,239.07519894952642
2009,239.33195269859004
2010,239.38896877341074
2011,239.0429180406544
2012,239.42492972596048
2013,239.2385763089951
2014,239.32136602532373
