year,tas
2015,288.24996138209866
2016,288.4012667046655
2017,288.483389728196
2018,288.4989996654489
2019,288.48758826890065
2020,288.3026490247146
2021,288.38498742049586
2022,288.53555408312207
2023,288.5921244235368
2024,288.61750615517093
2025,288.60334693773194
2026,288.4955561602835
2027,288.5845823113755
2028,288.6565008474808
2029,288.67864898375797
2030,288.8210087616062
2031,288.8499860776485
2032,288.57614918149477
2033,288.8098834081532
2034,288.8101864355362
2035,288.83466113607534
2036,288.82459279873984
2037,288.89287296666123
2038,288.8842709243333
2039,289.08333505757315
2040,288.92128151105027
2041,288.9857871137755
2042,289.1338301436347
2043,289.1690460779582
2044,289.03706063876587
2045,289.05076408474014
2046,289.24728165391303
2047,289.31169442224945
2048,289.0824721308153
2049,289.1159286048702
2050,289.1982003437216
2051,289.47183461898544
2052,289.39011034123405
2053,289.5180272304982
2054,289.2430528697179
2055,289.48835944279256
2056,289.3527053050235
2057,289.4978754995917
2058,289.28094307687593
2059,289.46215519078027
2060,289.3837649464009
2061,289.5140814300857
2062,289.3684280734027
2063,289.49048616378656
2064,289.52692396994786
2065,289.5905177461304
2066,289.5648720943716
2067,289.7857368471784
2068,289.8745392538409
2069,289.7727237465088
2070,289.84308008036476
2071,290.05934722715557
2072,289.83351001465553
2073,289.89454610821247
2074,289.84039987792085
2075,290.0021012815379
2076,290.02910208991165
2077,289.870763725411
2078,290.0999309533996
2079,290.11762882274917
2080,290.08789103870583
2081,290.25615591282985
2082,290.1160919356835
2083,290.19350917640963
2084,290.3771877380795
2085,290.193299953153
2086,290.19628783542373
2087,290.13854923442096
2088,290.3556621288817
2089,290.3792535176797
2090,290.16100459098175
2091,290.1633629109104
2092,290.3711628808213
2093,290.4596053978506
2094,290.4887144323609
2095,290.4956986698707
2096,290.4278586543422
2097,290.51715675963044
2098,290.57258314974337
