year,rsdt
2015,340.5027206501393
2016,340.4301355183066
2017,340.4110642506588
2018,340.4033826875314
2019,340.4021362405434
2020,340.412273072512
2021,340.48380033913793
2022,340.56167296135266
2023,340.6056214757339
2024,340.62308307230813
2025,340.5801664056729
2026,340.5315280325101
2027,340.4809886516229
2028,340.46149498231944
2029,340.4282566505153
2030,340.4102743025112
2031,340.39288745749354
2032,340.39673418966925
2033,340.43939278575544
2034,340.5143789313355
2035,340.52299812821866
2036,340.5564970048514
2037,340.5229778497868
2038,340.5224574846924
2039,340.47377232147727
2040,340.4287485650267
2041,340.3889572210035
2042,340.3779958167266
2043,340.3833290567764
2044,340.4077596591376
2045,340.47860099250005
2046,340.5264168422431
2047,340.57986456468103
2048,340.58509225115154
2049,340.5415635118744
2050,340.4737718429904
2051,340.4406453186306
2052,340.4098322744046
2053,340.3881385703647
2054,340.396587072087
2055,340.437418333589
2056,340.48821738735325
2057,340.4897054557069
2058,340.4981393811855
2059,340.5043599961863
2060,340.46156996247413
2061,340.4265106698522
2062,340.39710913007076
2063,340.38685295500443
2064,340.3828735191939
2065,340.3956666265619
2066,340.4514137795361
2067,340.5011947291462
2068,340.5293692637757
2069,340.5176754471899
2070,340.4872036200904
2071,340.4430754780343
2072,340.42161610723684
2073,340.40596093399574
2074,340.3826404302938
2075,340.3731441055509
2076,340.36365265748555
2077,340.3762645763628
2078,340.4115558334344
2079,340.44867235957537
2080,340.4762492291081
2081,340.4790098062109
2082,340.47760497288925
2083,340.4489595986798
2084,340.43586825835257
2085,340.39351296482033
2086,340.3700344980444
2087,340.3680766196238
2088,340.37140520964647
2089,340.4041430372753
2090,340.4580495914419
2091,340.4981901682858
2092,340.550219156098
2093,340.52871604368545
2094,340.48477969924886
2095,340.45086905273786
2096,340.41007440888853
2097,340.39654422815397
2098,340.3834210666748
2099,340.4020655564879
2100,340.44516499459723
