year,rsut
2015,103.028265569523
2016,103.04222229268332
2017,103.35991896876857
2018,103.332594995144
2019,102.79559895008624
2020,103.17673394010785
2021,103.46589838910602
2022,103.25247630698576
2023,103.21063320320759
2024,103.23939922796342
2025,102.94153158210699
2026,103.18734973388273
2027,103.0940443551535
2028,103.45194829874856
2029,102.97480191043984
2030,103.3046568892614
2031,103.11859639313064
2032,103.03683350772921
2033,103.10306575238579
2034,102.98278303628321
2035,103.10019011326122
2036,103.14946805865083
2037,102.71658013215732
2038,103.05172631844042
2039,103.24716070274053
2040,103.58708940707012
2041,102.48915231547792
2042,103.06446459486455
2043,103.30232458025029
2044,103.03929538368526
2045,103.37455857292031
2046,103.19660421923153
2047,103.27104606537138
2048,103.00647403658897
2049,102.98996481683749
2050,102.6217153989747
2051,102.87284341989186
2052,103.19813329525489
2053,102.97170436745863
2054,103.01190614808982
2055,103.11402148962372
2056,102.87926436922493
2057,103.29093705365841
2058,103.28028146968285
2059,103.3755137220909
2060,103.166268235409
2061,102.94590599295478
2062,103.21306384052747
2063,103.49161203235712
2064,103.34447336949522
2065,102.95222543843488
2066,103.2711902034428
2067,103.45164227451843
2068,102.87311435975343
2069,103.19122936086374
2070,102.90666309448036
2071,103.16500955475638
2072,103.05920767540537
2073,103.03675421460811
2074,102.87281774739797
2075,102.64488848896556
2076,102.88931156988588
2077,103.00412041476405
2078,103.19143644864626
2079,103.2862780023123
2080,102.59686739967846
2081,103.05594437232038
2082,103.10670771624513
2083,102.84366608316174
2084,103.33249801458307
2085,103.19402773658557
2086,102.78819991991419
2087,102.98154845618656
2088,102.88445669351499
2089,102.96865510391142
2090,103.09715442565198
2091,102.74876789482781
2092,103.11673588373853
2093,102.95579162598827
2094,103.16537600716575
2095,102.93945235448139
2096,102.72400569788697
2097,102.8071203559223
2098,102.88640991307491
2099,102.6005260433574
2100,102.84161441444391
