year,tas
1850,285.2152047910395
1851,285.2894045339701
1852,285.3849597446059
1853,285.4080247858781
1854,285.4217968337863
1855,285.3910810243607
1856,285.3265463873394
1857,285.3864387947014
1858,285.31999803471416
1859,285.4711465413344
1860,285.6237457808176
1861,285.39150850793226
1862,285.3217496335571
1863,285.5455442250931
1864,285.51386740598275
1865,285.3971550914868
1866,285.4756082056752
1867,285.44381069881285
1868,285.49458449162785
1869,285.45946647375956
1870,285.3194140502871
1871,285.38513004754316
1872,285.47589063688105
1873,285.5229183522513
1874,285.5854719456929
1875,285.57256209564486
1876,285.5814872203375
1877,285.48419894016274
1878,285.4558284407815
1879,285.4188964821456
1880,285.34187587650695
1881,285.40405286428205
1882,285.4213740466407
1883,285.3520798554391
1884,285.2944459956127
1885,285.25467215721943
1886,285.2857224560986
1887,285.4029219902538
1888,285.3976950903978
1889,285.2961309172854
1890,285.30883716835916
1891,285.32771269012056
1892,285.4103648617614
1893,285.48269082750835
1894,285.4399260521095
1895,285.4942989820873
1896,285.5201985949338
1897,285.4157915803285
1898,285.5646950870693
1899,285.4588083454733
1900,285.55317750302186
1901,285.59059980142905
1902,285.49230157843857
1903,285.2982290362799
1904,285.39301671750155
1905,285.4979725473187
1906,285.47361941984155
1907,285.5326084650995
1908,285.5255508169944
1909,285.37949885766903
1910,285.30517951254586
1911,285.46905372085763
1912,285.4204584539297
1913,285.3636850518293
1914,285.3813652644451
1915,285.4184652443634
1916,285.3875925591649
1917,285.4987692681931
1918,285.4923123863173
1919,285.5993175845298
1920,285.5790235700466
1921,285.49005792021546
1922,285.50230570512207
1923,285.5833827232004
1924,285.5162904465407
1925,285.5502738069628
1926,285.754030441758
1927,285.6140353593493
1928,285.66460408403714
1929,285.63771449818444
1930,285.5238465198666
1931,285.5277887759762
1932,285.58671665580226
1933,285.5974630593392
1934,285.6098614645864
1935,285.67091944423413
1936,285.7148335375501
1937,285.5035225722864
1938,285.5609784547037
1939,285.6038128908755
1940,285.52399929625136
1941,285.5993965519052
1942,285.67755147619596
1943,285.5827668618506
1944,285.7874564686519
1945,285.8115241453355
1946,285.6085511541174
1947,285.55424408521253
1948,285.67843177052197
1949,285.5511238455233
1950,285.69801705744385
1951,285.7942269642792
1952,285.72538688274244
1953,285.6653280671936
1954,285.660129053367
1955,285.6747503424397
1956,285.5752574232538
1957,285.6786709359766
1958,285.70236360212016
1959,285.68313192176737
1960,285.7071795212645
1961,285.5394776662287
1962,285.64138165804786
1963,285.59844857514764
1964,285.4273111816729
1965,285.5049547915819
1966,285.70103809112396
1967,285.5892749142473
1968,285.5929665451449
1969,285.8207954455888
1970,285.75491010963276
1971,285.6895953137408
1972,285.67089945964057
1973,285.6577891237827
1974,285.5491470461095
1975,285.5976187755394
1976,285.6170834213867
1977,285.64360427939386
1978,285.69626319315626
1979,285.77986169977487
1980,285.701598977535
1981,285.7168681792923
1982,285.6639114406554
1983,285.6457952861328
1984,285.8593642050291
1985,285.9159695277015
1986,285.94566604098486
1987,286.0347785091602
1988,286.10901288849317
1989,286.1290232110694
1990,286.1826152437685
1991,285.9375696783431
1992,285.8746915499868
1993,285.88876676227324
1994,285.79655303044103
1995,286.0164206472581
1996,286.13813591839244
1997,286.0606267779593
1998,286.09921878266636
1999,286.253756801673
2000,286.25331865283744
2001,286.30230991228984
2002,286.2585907255719
2003,286.18050606098114
2004,286.27739236858486
2005,286.4221618399348
2006,286.3227228030478
2007,286.27848883866835
2008,286.40023102941404
2009,286.2435643065291
2010,286.3896127661241
2011,286.37829704225265
2012,286.43691303611246
2013,286.4776269806332
2014,286.5953489034449
