year,tas
1850,286.3627889756724
1851,286.4335066272992
1852,286.42292884708905
1853,286.3120389330689
1854,286.1644601281357
1855,286.1996987946176
1856,286.3195100221125
1857,286.4091635530907
1858,286.36915771082045
1859,286.4164276081898
1860,286.2523481366433
1861,286.2249629748936
1862,286.2260207804373
1863,286.1572625512828
1864,286.046771374857
1865,286.29794285450595
1866,286.5892884903421
1867,286.44049509486416
1868,286.27899673342165
1869,286.3212367152027
1870,286.4561462260088
1871,286.56535654373727
1872,286.38673040746187
1873,286.3267254344942
1874,286.47281104684447
1875,286.5299077381018
1876,286.3110453971963
1877,286.3632514322124
1878,286.2793667300639
1879,286.31779007856136
1880,286.4635994024762
1881,286.4371606020376
1882,286.56252352768416
1883,286.6764932910789
1884,286.5442176521183
1885,286.34704240698505
1886,286.43254666777267
1887,286.4900140725798
1888,286.64107999711325
1889,286.6913851631048
1890,286.62059567962325
1891,286.64369048275694
1892,286.4515774161657
1893,286.62840017447934
1894,286.7963802030076
1895,286.6126951421915
1896,286.40130667344033
1897,286.3859647613852
1898,286.53750864092973
1899,286.37021806919574
1900,286.6074273857135
1901,286.8363122498085
1902,286.73158988265857
1903,286.5886251956882
1904,286.52829861466375
1905,286.58544959424717
1906,286.45567399213985
1907,286.39158623842627
1908,286.3953956294083
1909,286.5385626485477
1910,286.6346729427459
1911,286.6222095386306
1912,286.562707762749
1913,286.68117803649756
1914,286.63531304031744
1915,286.64855712166155
1916,286.7195157644696
1917,286.66199134958254
1918,286.5160945913815
1919,286.57553648658893
1920,286.6984028013467
1921,286.6776510895308
1922,286.5142228542302
1923,286.55988147358727
1924,286.48690434651667
1925,286.36701592199415
1926,286.3615365109023
1927,286.5991603139868
1928,286.58583170398344
1929,286.510999603519
1930,286.5362963391015
1931,286.5640275739976
1932,286.5342980577411
1933,286.3576828251342
1934,286.2592005724997
1935,286.23262856099956
1936,286.28911978380296
1937,286.3231425200728
1938,286.4356506761227
1939,286.5500653072848
1940,286.53853181382755
1941,286.40713174198635
1942,286.4244604162419
1943,286.5213653444878
1944,286.71129347300564
1945,286.7576783641036
1946,286.4402382603084
1947,286.33846937008366
1948,286.3907921026423
1949,286.45132495652416
1950,286.51520516548885
1951,286.43785073253173
1952,286.47963667949716
1953,286.4923137279387
1954,286.4469290761011
1955,286.42291387676175
1956,286.55750901044513
1957,286.6286388042473
1958,286.55892414915473
1959,286.536539573767
1960,286.56564404591387
1961,286.61140489387753
1962,286.5887221477319
1963,286.658920954707
1964,286.63661430193383
1965,286.6759068857175
1966,286.67780226179326
1967,286.71454150565006
