year,rlut
2015,239.96027108806456
2016,239.97647922463617
2017,240.19285403735012
2018,240.43354960402394
2019,239.62831274581288
2020,239.63968016742024
2021,239.8334096830185
2022,239.90847046734532
2023,240.04184181526915
2024,240.49165507277394
2025,240.0965635116786
2026,239.84265362465217
2027,240.2000005852686
2028,240.4443174597335
2029,239.93846410463937
2030,240.23050386611726
2031,240.25273550373237
2032,240.39766398390677
2033,240.10790263136772
2034,239.5539758551611
2035,240.1441196807443
2036,240.4842099542487
2037,240.6370714579543
2038,240.87987662537458
2039,240.0722642454383
2040,240.25321233043928
2041,240.55352578359108
2042,240.1565808857957
2043,240.3643946399427
2044,240.54149358043935
2045,240.70149021932522
2046,241.2026558653949
2047,240.31583034567637
2048,240.35571598418773
2049,240.67672353248076
2050,241.01847977311647
2051,241.06842120444935
2052,240.91516577315656
2053,241.26305797002084
2054,240.7443088061189
2055,241.29803433352953
2056,241.38395381561693
2057,241.2116111441834
2058,240.7513206586446
2059,240.99899764387575
2060,241.1465466643033
2061,240.99559698235498
2062,241.13195198790666
2063,241.39996158129546
2064,241.00023536159568
2065,241.17990216816943
2066,241.42023821268995
2067,241.38432650631418
2068,241.71611591495878
2069,241.28519278748394
2070,241.54890053108946
2071,241.26868741806237
2072,241.69387064894585
2073,241.3946122678992
2074,241.36192200543127
2075,241.72466919781414
2076,240.95630426276222
2077,240.99628793376763
2078,241.81288585924122
2079,241.5896666644371
2080,241.9129262009712
2081,241.88183982535588
2082,241.95289599274935
2083,241.9402186145521
2084,241.844653111288
2085,242.45524756026595
2086,242.24076910149557
2087,242.38111066426313
2088,242.18034316807575
2089,242.28463381414542
2090,242.19683169012197
2091,242.1684518474422
2092,242.25729311590325
2093,242.74156013384257
2094,242.57419019725225
2095,242.09744567871093
2096,242.4651261421099
2097,242.7665907768354
2098,242.83945571690384
2099,242.50929812078604
2100,242.60814263330747
