year,rsut
2015,102.17903330655933
2016,101.83817054580314
2017,102.32978304070117
2018,101.98060796617405
2019,102.2718691494417
2020,101.90250026743556
2021,102.13846824848525
2022,102.3755086286004
2023,102.08781580283376
2024,102.34144615812173
2025,102.17391727646591
2026,102.06584107124624
2027,102.14046701946775
2028,102.49671803809554
2029,101.95983695295989
2030,101.9091684667468
2031,102.05637262972995
2032,101.743374808219
2033,102.19769697210764
2034,102.1005967859061
2035,102.70055712219748
2036,101.85097271213971
2037,101.9684297728434
2038,102.23934332890731
2039,102.4049540604055
2040,101.30796085470632
2041,102.04095998318006
2042,102.19387478682177
2043,101.99487101698567
2044,102.40350628265246
2045,101.67839777016331
2046,102.10582225933213
2047,101.89277962219067
2048,102.00870914691046
2049,101.9277926232109
2050,101.3243865536702
2051,101.81558294886001
2052,101.89196666611024
2053,102.15368216123018
2054,101.96647821473343
2055,102.34973329821258
2056,101.60785693569474
2057,101.5787633143776
2058,102.46837492537553
2059,101.83514701744444
2060,101.43217871915775
2061,101.76595254973523
2062,102.07365113030417
2063,101.54602743570541
2064,101.6428188258621
2065,101.84770662476676
2066,101.51499632485329
2067,101.82237068783955
2068,102.44658114073671
2069,102.17622978992851
2070,101.23882262079259
2071,101.37209614553237
2072,101.68930436773883
2073,101.61536878143494
2074,102.18620382478883
2075,101.19424182796782
2076,101.65111340957196
2077,101.79801955785649
2078,101.2394967973514
2079,102.15064489977541
2080,101.72834036875679
2081,101.53359120772623
2082,101.54201648334293
2083,101.77074700939983
2084,101.19804205149381
2085,101.58114902875353
2086,101.64364607982337
2087,100.94537567431092
2088,101.78338029421944
2089,101.40273323445342
2090,101.51759345909258
2091,102.00013098102455
2092,101.5681971456712
2093,102.52831422189138
2094,101.46005900449043
2095,101.37762886295963
2096,101.11414032955354
2097,101.66760430219165
2098,100.88108306782121
2099,101.97408395780141
