year,rlut
1850,240.12148224295004
1851,239.9164914483893
1852,239.94729743853006
1853,240.34804553724317
1854,240.0628425493632
1855,239.8459429597201
1856,240.12185660584333
1857,240.18716919781411
1858,240.00664179553723
1859,240.1323272705078
1860,240.17422451907638
1861,239.93687401340432
1862,239.61699758033228
1863,239.90974881942958
1864,240.0287633608465
1865,239.70823573282317
1866,239.99981384277342
1867,240.39255425440123
1868,240.1280278036039
1869,240.0372750478248
1870,240.28042054894854
1871,240.13511176958474
1872,239.91771700088293
1873,240.10299394163366
1874,240.05429850539113
1875,240.18230105883455
1876,240.2329943931266
1877,240.25006187125433
1878,240.31971527517658
1879,240.1559586616412
1880,240.32131435446541
1881,240.33185341194888
1882,240.09937902999252
1883,239.75545169360015
1884,238.86500624565227
1885,239.60901786072614
1886,239.4598474789972
1887,239.6173417600867
1888,240.12484151761822
1889,240.1891659671313
1890,239.9792834974315
1891,239.60484911774935
1892,239.96703871635538
1893,239.9976335917434
1894,240.04682429065443
1895,240.16098983973671
1896,240.20196081710185
1897,240.24422235358253
1898,240.05588094632918
1899,240.20849136979612
1900,240.04327053958423
1901,240.11997275156517
1902,239.86846455613227
1903,239.50095758307467
1904,239.7545709061296
1905,239.63121605441995
1906,239.7901505979773
1907,239.91907478228006
1908,239.9046562299336
1909,239.9806808262655
1910,240.05023460910743
1911,240.13311303543713
1912,239.859564794253
1913,239.63625224910368
1914,239.18632632738922
1915,239.64951882558324
1916,239.86342735813088
1917,240.13678346398757
1918,240.05050905828608
1919,240.14287828419307
1920,239.7745608813142
1921,239.87024577937711
1922,239.65135410256585
1923,239.74878677995238
1924,240.23708228542378
1925,240.33248491679151
1926,240.0696647748555
1927,240.00061892156734
1928,239.78497347897041
1929,240.0299266240368
1930,239.95945192101885
1931,240.05177185894692
1932,239.6517906711526
1933,239.95834007785746
1934,239.9755685884659
1935,239.80051695941242
1936,239.87116632330904
1937,239.95947901059503
1938,240.1999846157963
1939,239.89841204081495
1940,240.2028782256662
1941,240.10089947426155
1942,239.7031714034407
1943,239.80411899514388
1944,240.06646787042484
1945,239.97103635187014
1946,240.10532962328764
1947,239.81771967639662
1948,240.22056968375426
1949,240.26243917386822
1950,240.11909756595142
1951,239.94393394156677
1952,240.07939072700395
1953,239.67190823489673
1954,239.87760001404646
1955,239.8247308600439
1956,239.7049642484482
1957,239.76807029410585
1958,239.67461062914703
1959,240.0201363341449
1960,240.0326904296875
1961,240.10922362445152
1962,239.5161840569483
1963,238.8382877715646
1964,238.8612123254227
1965,239.4122067804206
1966,239.82346948074968
1967,239.42053201753794
1968,239.5208664985552
1969,239.41725861013754
1970,239.16080355709548
1971,239.14113610672618
1972,239.07584788701305
1973,239.20816909581012
1974,239.50344614525366
1975,239.62432961659889
1976,239.19503240715963
1977,239.5233259645227
1978,239.72157847783336
1979,239.26541986334811
1980,239.2045465756769
1981,239.37022542039008
1982,239.39920127555115
1983,239.0609507521538
1984,239.18061339495935
1985,239.23276714168185
1986,239.40083501110337
1987,239.57375367047035
1988,239.66529194034942
1989,239.46362104023973
1990,239.58696410296713
1991,239.28962669895117
1992,238.4855579532989
1993,238.44104798199376
1994,239.18136755538313
1995,239.17861428456766
1996,239.52319005678777
1997,239.513251526715
1998,239.66300241130673
1999,239.8287248585322
2000,240.0074256374411
2001,239.92877657119539
2002,239.9162478512281
2003,239.99519649139822
2004,239.8443297085697
2005,239.76271997739192
2006,239.71114096445578
2007,239.72285407079409
2008,239.954034047584
2009,239.78183560306076
2010,240.37279504227308
2011,240.19023638163526
2012,240.00616705907535
2013,240.27128233191084
2014,240.29170147621466
