year,rsdt
1850,340.2461961720088
1851,340.23535139528036
1852,340.2435216616278
1853,340.2141677647421
1854,340.1870771852258
1855,340.1702829021297
1856,340.1751673868257
1857,340.1774312894638
1858,340.2105197854238
1859,340.2381425413367
1860,340.2687086131475
1861,340.2551006996469
1862,340.2309054440015
1863,340.21658910463935
1864,340.2124983278039
1865,340.19179411587646
1866,340.18611140839045
1867,340.177561553537
1868,340.2063413855148
1869,340.2314404631314
1870,340.2344385434504
1871,340.2550823890999
1872,340.25376494943276
1873,340.2254521618151
1874,340.20896037898643
1875,340.17833059650576
1876,340.1737757016534
1877,340.1554546199433
1878,340.1440545069028
1879,340.1465736702697
1880,340.18358421848245
1881,340.21183296099105
1882,340.2038418704516
1883,340.1982849957191
1884,340.25235236180964
1885,340.21525920711144
1886,340.1825694463024
1887,340.16280768407535
1888,340.1645124879602
1889,340.1524453359107
1890,340.15924264568173
1891,340.20904741679146
1892,340.2595369521885
1893,340.28184613789597
1894,340.32092627956445
1895,340.2842061918075
1896,340.2435354572453
1897,340.20139068185466
1898,340.18685896363974
1899,340.1687592806881
1900,340.1581510360927
1901,340.14052968482446
1902,340.1446674503693
1903,340.18070193774076
1904,340.25501775872215
1905,340.21672513778896
1906,340.26385765598246
1907,340.2383874344499
1908,340.2640910109428
1909,340.2214513491278
1910,340.19743694148656
1911,340.16195695432896
1912,340.15764410985656
1913,340.15151517685143
1914,340.17851177894903
1915,340.2563918858358
1916,340.3279396370666
1917,340.3597688021725
1918,340.36742043691135
1919,340.3035073476295
1920,340.2517019611515
1921,340.20534818466393
1922,340.1708832205158
1923,340.1633825850813
1924,340.1875966529323
1925,340.2188085268621
1926,340.2748712409033
1927,340.32143136638484
1928,340.30016270467684
1929,340.2745332064694
1930,340.2762462877247
1931,340.23235381662033
1932,340.20932006835926
1933,340.18654818600174
1934,340.20177704275466
1935,340.25347231512194
1936,340.37524355535646
1937,340.3737637454516
1938,340.3522432510167
1939,340.34774437473243
1940,340.3180229291524
1941,340.27851136090004
1942,340.24176761156895
1943,340.20522051249463
1944,340.22477358465324
1945,340.28486829783816
1946,340.3177155795163
1947,340.4067636986301
1948,340.4466107094125
1949,340.4076440262468
1950,340.3423537998983
1951,340.2559771812126
1952,340.2603462114726
1953,340.2260941178831
1954,340.22627797584005
1955,340.2797150076252
1956,340.4060533497431
1957,340.5075149327108
1958,340.52042587489296
1959,340.4586511899347
1960,340.42545525537776
1961,340.3230226281571
1962,340.257153069483
1963,340.23479405233303
1964,340.2331532935573
1965,340.22992704208576
1966,340.2798751203981
1967,340.3418832439266
1968,340.3838201653467
1969,340.38049734455274
1970,340.3842265089897
1971,340.32852833369003
1972,340.33360027156465
1973,340.2686453205265
1974,340.2411320098459
1975,340.2416944529912
1976,340.24130441325985
1977,340.29166794868365
1978,340.38089014340756
1979,340.4577781363709
1980,340.45126041778144
1981,340.4479707064694
1982,340.36328509605096
1983,340.3591288527398
1984,340.2675794627568
1985,340.22577104960396
1986,340.22999284300084
1987,340.2511873428136
1988,340.34816476482234
1989,340.46014345770016
1990,340.4375099495665
1991,340.4332654143033
1992,340.4028124665561
1993,340.2980227117669
1994,340.2405367080479
1995,340.229507488094
1996,340.2143286300032
1997,340.2377887882598
1998,340.3294635929474
1999,340.39675493632285
2000,340.45517569764024
2001,340.42590934021837
2002,340.4371063650471
2003,340.3159995719178
2004,340.27223025805324
2005,340.21141566446386
2006,340.1996556112211
2007,340.1771486883294
2008,340.1808881367723
2009,340.1722665447078
2010,340.2155129628639
2011,340.2828080686804
2012,340.3195444603489
2013,340.32674042166093
2014,340.34625946462967
