year,rsut
1850,105.68822907748287
1851,105.8699312602004
1852,105.63088245130565
1853,105.91128445978035
1854,105.57900507678724
1855,105.75231944044974
1856,105.94638824462889
1857,105.59988047978649
1858,106.04947566202242
1859,105.87603237204357
1860,105.92228121822828
1861,106.1187447743873
1862,105.68926510745533
1863,105.80260047390036
1864,106.18008155300191
1865,105.47952479532319
1866,105.9075295435239
1867,105.5958509680343
1868,105.70577446924496
1869,105.697022968449
1870,105.93161570927869
1871,105.83220101970517
1872,106.13302208887389
1873,105.55314655042673
1874,105.39135190362799
1875,106.44569996872994
1876,105.58510299055543
1877,105.83064970251633
1878,105.7754240898237
1879,106.57972458094767
1880,105.62241718867054
1881,106.25761455379119
1882,106.12535741100572
1883,106.0167304679139
1884,106.587963658163
1885,106.90675090633027
1886,106.07408288407
1887,105.73900840445741
1888,105.7632828594887
1889,106.5262613374893
1890,106.07586479709575
1891,105.91828414707966
1892,106.27946620575368
1893,106.41701461582966
1894,106.4312325882585
1895,106.02537055864727
1896,106.44872557757652
1897,106.30188462766883
1898,106.36552836797009
1899,106.1776423206068
1900,105.90472207265358
1901,105.94765524668236
1902,105.89290815379522
1903,106.69079155072775
1904,105.95403580338989
1905,106.10823056991786
1906,106.34144420885059
1907,106.54057834572987
1908,106.41592724943816
1909,105.81419127999919
1910,106.3489743585456
1911,105.98485188941433
1912,106.3411208897421
1913,106.20870020618176
1914,106.47380713893943
1915,106.2869222562607
1916,106.25751994929902
1917,106.51565802587221
1918,106.64719706496146
1919,106.01362028775148
1920,105.91408657962327
1921,105.89584400751819
1922,105.96623464087918
1923,106.40586846756608
1924,105.83480724177947
1925,106.09376406734938
1926,106.22818977669493
1927,106.43729112180945
1928,106.13468425175913
1929,105.89616632330906
1930,105.73519945536573
1931,106.31644508675353
1932,106.17332661249864
1933,105.61900753909595
1934,105.60129363177572
1935,105.45976424543825
1936,106.02395694680409
1937,106.23401819516535
1938,105.82669445717173
1939,106.04268612796312
1940,105.97137229605897
1941,105.72641800135781
1942,106.31395186332807
1943,105.6343516519625
1944,105.94931542383482
1945,106.27722677988548
1946,105.87938129999866
1947,105.93910422129176
1948,106.01076267190174
1949,106.9273775492629
1950,106.46644030009229
1951,106.52322849639474
1952,106.31968465308621
1953,105.7351601169534
1954,105.91246310717439
1955,106.03324507621869
1956,106.28455963134766
1957,106.70948074549844
1958,106.03496871321168
1959,106.2524796995398
1960,106.56475890695232
1961,105.9569272603074
1962,106.70057728388537
1963,106.8137198043196
1964,106.28922593626255
1965,106.48982853301582
1966,106.37487586034487
1967,106.39586687479935
1968,106.35833585556239
1969,106.28962124341155
1970,106.69318858107476
1971,106.20313791771459
1972,106.61585260678643
1973,106.25671988709333
1974,106.4726917423614
1975,106.63949593321918
1976,106.09062953583181
1977,106.32603034450582
1978,106.49798997852899
1979,106.15667498862906
1980,106.55262595398783
1981,106.12582631568385
1982,106.39873042694508
1983,106.89052769909166
1984,106.78047353666123
1985,106.136038124398
1986,106.8660372381341
1987,106.32845118274426
1988,106.67719448559905
1989,106.0543674416738
1990,106.44045127973163
1991,106.99573606726241
1992,107.48374575262201
1993,106.97685208255295
1994,105.95800068476429
1995,107.1090874658872
1996,106.19367650698311
1997,106.35300757003156
1998,106.67101501046795
1999,106.33655654698202
2000,106.58178495642257
2001,105.86241076743764
2002,106.10196326268863
2003,106.81395721435548
2004,106.48276607565684
2005,106.14485120381394
2006,106.16498684817797
2007,106.0962413422049
2008,106.17640376678885
2009,105.78087271076359
2010,105.70836415748072
2011,106.02024197513109
2012,105.59834728502247
2013,105.72426548787992
2014,106.13952124608707
2015,106.01751761240502
2016,105.2255425440122
2017,105.44844523390677
2018,105.04759258113495
2019,105.64966213278574
2020,105.28748706138298
2021,105.44485260427814
2022,105.23335964255136
2023,105.7664985134177
2024,105.31987164641079
2025,105.28715822402744
2026,105.42517470268353
2027,104.72892635815765
2028,105.27509462539464
2029,105.80648812071917
