year,tas
1,285.7258491411601
2,285.7071292406892
3,285.6423283825182
4,285.7368623916417
5,285.7767175961847
6,285.81641260434503
7,285.6722886176958
8,285.74586281972387
9,285.9103192055062
10,285.96059888029754
11,286.03969868699164
12,285.882495786066
13,285.6958737726081
14,285.7371933192423
15,285.82338499304365
16,285.8908150450824
17,285.8400915694563
18,285.72807717519265
19,285.73252872832836
20,285.89322911092677
21,285.7907622036869
22,285.6439055978435
23,285.75361369929897
24,285.71590099595994
25,285.7171286386986
26,285.76336343843644
27,285.72852331710186
28,285.8136965398919
29,285.73822355923585
30,285.75557660664595
31,285.784402173186
32,285.7759319984749
33,285.83398604719605
34,285.70723726455475
35,285.71996602097596
36,285.65458875682253
37,285.58169488776224
38,285.714860304741
39,285.8229656898812
40,285.5932156497485
41,285.7175838104666
42,285.79200389287246
43,285.67006409527505
44,285.7069144471051
45,285.7063038447132
46,285.71660072640196
47,285.7074208716823
48,285.8810603729666
49,285.84511334144906
50,285.77093221586046
51,285.7077767150043
52,285.77187625414706
53,285.76665791550727
54,285.8353273992669
55,285.7356239632384
56,285.8153353756421
57,285.76397930824595
58,285.78264553122324
59,285.9528621307791
60,285.7792911059236
61,285.75552577188574
62,285.7669848298373
63,285.7729167781464
64,285.780398684985
65,285.7757189606967
66,285.8140971980683
67,285.76602866812925
68,285.5740634029859
69,285.61313551811327
70,285.68009593388797
71,285.71030733291417
72,285.7019112364886
73,285.86416157761664
74,285.74822906076093
75,285.7923961064586
76,285.77978540707943
77,285.76052446757274
78,285.61804558740903
79,285.80862543811537
80,285.7637183620505
81,285.79895052975166
82,285.8029587001016
83,285.734259952911
84,285.85106786440497
85,285.9128654584493
86,285.7934970803457
87,285.73786002381206
88,285.7863474388645
89,285.9159994046982
90,285.9874945653628
91,285.8374224101027
92,285.70766835669946
93,285.70158005805865
94,285.7533246602097
95,285.71794876725704
96,285.76688282587753
97,285.9068570907802
98,285.8211948342519
99,285.71119259350917
100,285.7666418624251
101,285.79931615542057
102,285.7454024641481
103,285.751996434878
104,285.8410540018997
105,285.90179150725066
106,285.8352604278146
107,285.84886424443494
108,285.97796463639764
109,285.96411559222497
110,285.9614204302226
111,285.8277307797785
112,285.7832084760274
113,285.89071889380887
114,286.0832584746896
115,285.87473119448305
116,285.80373443185465
117,285.8558603783176
118,285.86533086071273
119,285.9000342800192
120,285.7771200937767
121,285.6793603348405
122,285.76627673841494
123,285.8542897681668
124,285.8893208542915
125,285.7321185386344
126,285.75500145481055
127,285.7039454629976
128,285.71189809302757
129,285.719554995184
130,285.9107962830426
131,285.93420953619966
132,285.803667209573
133,285.7787738956817
134,285.7192469766695
135,285.79266817275794
136,286.00515563128744
137,286.0521091408925
138,285.742558978355
139,285.74894509511455
140,285.69123342853703
141,285.8043411045858
142,285.88053354759734
143,285.9793457031249
144,285.9172542206229
145,285.69586700021404
146,285.7168906015892
147,285.68476320031573
148,285.7050790447079
149,285.68017619929896
150,285.7526131407855
151,285.6901391434343
152,285.8004278313623
153,285.7777303617295
154,285.7100880244007
155,285.76776365515303
156,285.7736927607288
157,285.76319195473036
158,285.7699657701466
159,285.65672465285206
160,285.64241190871144
161,285.7166957071383
162,285.6939441419628
163,285.8101574205372
164,285.68912679593853
165,285.8562378765786
166,285.87199322426153
167,285.97839982542274
168,285.9240926664169
169,285.90216850385275
170,285.88658781704834
171,285.9180848840165
172,285.8041384344232
173,285.7473890330693
174,285.78894711847175
175,285.89981196155287
176,285.91857115863127
177,285.8768588131421
178,285.9568948824112
179,285.9208303791203
180,285.7282596953928
181,285.7422963599636
182,285.75752070178726
183,285.77629419614186
184,285.7840039396939
