year,rlut
1850,241.42655974087648
1851,241.88066042547356
1852,241.2823130986462
1853,241.14905412229777
1854,241.88654266775472
1855,241.78953288875212
1856,241.40223994842947
1857,241.44567043356702
1858,241.52063565188894
1859,241.71214181560356
1860,241.44288635253903
1861,241.44424952676852
1862,241.2246481281437
1863,241.5296584455934
1864,241.35249069422892
1865,241.76285362766214
1866,241.41485374137145
1867,241.76070376879548
1868,241.5875030099529
1869,241.33024898163256
1870,241.51665256447987
1871,241.3923766253746
1872,242.15112271243578
1873,240.96327723672948
1874,241.18551380732285
1875,242.04365493565388
1876,241.1579435165614
1877,241.41682689091925
1878,242.05824334131526
1879,241.29171819817532
1880,241.13036427955106
1881,241.21756065055115
1882,241.0541968358706
1883,240.24484579007918
1884,239.38830520420856
1885,239.90035458917487
1886,240.46808346264982
1887,240.50637930256048
1888,241.03316796707782
1889,241.3543052777852
1890,241.0083715569483
1891,240.82148675787937
1892,240.98375156350332
1893,241.24692524949162
1894,241.35224993980094
1895,241.21158045938574
1896,241.3724033721506
1897,241.0253598147876
1898,241.44411508220514
1899,241.1935247551905
1900,240.99903313623713
1901,241.73304869769368
1902,241.3585514016347
1903,240.47852532373716
1904,240.6874456954329
1905,240.93253249076946
1906,241.47395069697134
1907,240.51927377361136
1908,240.48717141347387
1909,241.04181727579197
1910,241.14154328646723
1911,240.9582359000428
1912,240.2639451954463
1913,240.4724408293423
1914,240.4517685563597
1915,240.3616205502863
1916,240.90872175660851
1917,241.01666744702484
1918,241.41134292393514
1919,240.77297501237422
1920,241.5392444767364
1921,240.94757711332136
1922,240.82223514922674
1923,240.8774276942423
1924,241.1953267136665
1925,240.67470368685784
1926,241.32285674630776
1927,240.91084431687443
1928,241.1539218014234
1929,240.68615375675566
1930,240.6548800951814
1931,240.7611486565577
1932,240.71147189205638
1933,240.92774503524987
1934,240.66173141688512
1935,241.07355100030767
1936,240.61198003063464
1937,240.77962905674764
1938,241.1163538684584
1939,241.41401475880244
1940,240.59558193259042
1941,240.34355640150093
1942,240.7212465051102
1943,240.39109881675407
1944,240.85607475385277
1945,240.69474817563412
1946,241.1131925399989
1947,240.30243241819616
1948,241.30988531243315
1949,240.58596329362422
1950,240.30501219867023
1951,240.59509235538846
1952,240.72993335462598
1953,240.38489701780554
1954,240.24369373060253
1955,240.62004983980364
1956,240.33890811449862
1957,240.70036111073952
1958,240.62875533430542
1959,240.35803444222225
1960,240.9278872973298
1961,240.72511772260273
1962,239.81188801804632
1963,239.421331954329
1964,239.15366273644852
1965,239.8333041256421
1966,239.97768027945742
1967,239.68800671721155
1968,240.0241532835242
1969,239.87009862612365
1970,239.45831637447827
1971,239.83292850860173
1972,239.85387059041898
1973,239.17783040085885
1974,239.50901259330854
1975,239.33188367869758
1976,239.32950075750477
1977,239.27054384832513
1978,239.23252400437445
1979,239.1146257374385
1980,239.55398864746093
1981,238.80747513444456
1982,238.56664085910742
1983,238.50221026694936
1984,238.65730151868846
1985,239.11696066660426
1986,238.97562071917804
1987,239.3799807195794
1988,238.9797758755618
1989,239.51890384203767
1990,239.38169630912884
1991,238.96329479478803
1992,237.71215235043877
1993,238.36079268782106
1994,238.7997699476268
1995,239.20988681740957
1996,238.62575236281302
1997,239.86824587469232
1998,239.06813998287672
1999,239.14949332459332
2000,239.41146599756527
2001,239.9187256695473
2002,239.76383357635913
2003,239.007582364017
2004,239.69379448041522
2005,239.4376651293611
2006,239.45438420543934
2007,239.49813604485496
2008,239.89021384879337
2009,239.94836668249675
2010,240.03338836251874
2011,239.9233057727552
2012,239.63146261972923
2013,239.85215725833422
2014,240.1526747194055
