year,rsut
1850,106.78079075225412
1851,106.08121758029885
1852,106.53034172580668
1853,106.33011382638591
1854,106.2065320994756
1855,105.90230723341851
1856,105.99909193483118
1857,106.30963855900178
1858,105.95850566707243
1859,105.9462742426624
1860,105.4860894190122
1861,105.74558352117666
1862,105.3041873252555
1863,105.58256338459172
1864,105.77375686854532
1865,105.50456361117426
1866,105.5069447556587
1867,105.50474638220383
1868,105.31241475980576
1869,105.42175652490906
1870,105.62383930781117
1871,105.5513714306975
1872,105.36764599525763
1873,105.60005112739461
1874,105.39617865575502
1875,105.76947602572504
1876,105.01411916654402
1877,105.67260984655928
1878,105.66573827038071
1879,105.41301551714334
1880,105.4156330265411
1881,105.9434451377555
1882,105.24578207355657
1883,105.44748106656009
1884,105.20466735003747
1885,105.78017043022261
1886,105.22155594499142
1887,105.30159930921579
1888,105.26567593927251
1889,105.16731694887763
1890,105.78425792537323
1891,105.04427770327213
1892,105.28884294065709
1893,105.2858791612599
1894,105.60037590967467
1895,105.32851044119221
1896,105.30212931175754
1897,105.50935025149829
1898,105.71404715760112
1899,105.57519593957352
1900,105.25566253662109
1901,105.41935798958556
1902,105.66864312576922
1903,105.35334121495077
1904,104.98233632126897
1905,105.42951536831791
1906,105.44206083114832
1907,105.00407861160906
1908,105.01799124103702
1909,105.7337999735793
1910,105.64125932667352
1911,105.3166802811296
1912,104.71292728789865
1913,105.69110111602365
1914,105.51201832392445
1915,105.12251214850438
1916,105.40744089623018
1917,105.79993022761931
1918,105.30115513213691
1919,104.99135123474956
1920,105.06501374963209
1921,105.6552108973673
1922,105.29444475565869
1923,105.32226202977847
1924,105.13369339198285
1925,105.39288831736941
1926,105.41654932727553
1927,105.26725925811348
1928,105.18005333469338
1929,105.17032044293127
1930,105.66728463368874
1931,105.17430858873341
1932,105.2243710034514
1933,105.31680427446756
1934,106.00170093693146
1935,105.0208093094499
1936,105.24979605478782
1937,105.17312810192368
1938,106.28513283925514
1939,105.46628263290614
1940,105.32523703379175
1941,104.98613994023572
1942,105.84346313476561
1943,105.63354563255832
1944,105.25434900571223
1945,105.14226402387227
1946,105.75806569138618
1947,105.32701388842439
1948,104.98389599943813
1949,105.43060670617508
1950,105.31808916901888
1951,105.64390079027986
1952,105.67066583502782
1953,105.26679098050887
1954,105.40067573442852
1955,105.2202805401528
1956,105.89827699008053
1957,105.27992683306131
1958,104.93802293751335
1959,105.08700979572453
1960,105.73074913547464
1961,105.582840321162
1962,105.47150807837917
1963,105.4640437295992
1964,105.71303794547302
1965,105.22249893815551
1966,105.26868628933005
1967,105.00324700760517
1968,105.85176134501418
1969,105.53611109485364
1970,105.17807353816619
1971,105.12955205211901
1972,106.1667303424992
1973,105.44695967582807
1974,105.24565778758428
1975,105.3519639942744
1976,105.65183740903252
1977,105.31373966164786
1978,105.00881646561295
1979,105.17297862849824
1980,105.19601026561162
1981,105.23539190422999
1982,105.0130670416845
1983,105.6963368246
1984,105.16551678801237
1985,105.09658299276273
1986,105.17836746842893
1987,105.65852378949727
1988,105.5944425609014
1989,105.39981990448416
1990,105.26680412815043
1991,105.77756082195125
1992,105.36633095937233
1993,105.1953107650966
1994,104.85851831305517
1995,105.82415694145307
1996,104.94190485706066
1997,104.84929203399241
1998,105.23274385635166
1999,105.4647063372886
