year,tas
2015,288.1634824151862
2016,288.13164689573523
2017,287.98306082111515
2018,288.1131167059075
2019,288.19390676838077
2020,288.1306344646297
2021,288.1296463639768
2022,288.1605418584118
2023,288.3493222589362
2024,288.2993527765143
2025,288.21759409447236
2026,288.4121541898545
2027,288.6148088011023
2028,288.534431436617
2029,288.5061197359268
2030,288.5731684436537
2031,288.5866693366064
2032,288.8808517665079
2033,289.138899878933
2034,289.1829889166845
2035,288.8879151226722
2036,289.01535853555754
2037,289.14245053644044
2038,289.17808411480627
2039,289.2616001912992
2040,289.4373695687072
2041,289.55474502354446
2042,289.4910463934075
2043,289.46394034607766
2044,289.6900087957513
2045,289.7214123033497
2046,289.65561046861626
2047,289.69903531009203
2048,289.9613436764234
2049,290.0177591402237
2050,289.88366674135807
2051,289.87152342077803
2052,289.92467551035423
2053,290.0445850111034
2054,290.2028758427868
2055,290.32040923654216
2056,290.1610368284461
2057,290.27927505284146
2058,290.62555374772575
2059,290.8290923654217
2060,290.69023496026864
2061,290.72345338586257
2062,290.7567236495344
2063,290.55714612986947
2064,290.7023567095195
2065,290.8875002508294
2066,290.9858320680383
2067,291.249528273491
2068,291.16442620264337
2069,291.1955165915293
2070,291.3872646384043
2071,291.45197419467036
2072,291.22403857087437
2073,291.37062168905175
2074,291.55691277490905
2075,291.5486942657053
2076,291.5466485010435
2077,291.77769808834546
2078,291.83006901153146
2079,291.6435746702429
2080,291.8297136698684
2081,292.1353636023116
2082,292.1784503257438
2083,292.06566320968005
2084,292.21718766721955
2085,292.39654223298373
2086,292.4549165908605
2087,292.40281280099526
2088,292.44654875454836
2089,292.65429336338826
2090,292.8747362946811
2091,292.9249315235712
2092,292.77002906276755
2093,292.731585024481
2094,292.8001585241866
2095,292.97846537550834
2096,293.1142617421607
2097,293.08930003545055
2098,293.0235872451573
2099,293.35699880939643
2100,293.4319163701306
