year,rlut
1850,238.37815008521187
1851,239.8601624750493
1852,240.4611775184913
1853,241.92724896112415
1854,243.02139130249103
1855,243.41693942198197
1856,243.29616856233616
1857,243.46617298977205
1858,244.60974469356472
1859,245.24250448838583
1860,245.17445723962902
1861,244.67095175213146
1862,245.48475195015914
1863,246.28099349800377
1864,246.3754523316682
1865,246.21573370446265
1866,246.6554369688725
1867,246.79975480221634
1868,246.54100150005235
1869,247.0166951018561
1870,247.06755183516626
1871,247.40081617018444
1872,247.31260357770708
1873,247.34828646066848
1874,247.73916960063087
1875,247.99029407610072
1876,247.50387418220043
1877,247.84621368913582
1878,248.4472515793783
1879,248.29349744692976
1880,247.411790900851
1881,248.02335860512352
1882,248.38870782158546
1883,249.02904401862008
1884,248.55380584637598
1885,248.1654531214388
1886,248.9325472150817
1887,248.79626176183962
1888,248.81223070771566
1889,248.78902300470008
1890,249.10448019834183
1891,249.03508075454872
1892,248.86143227235732
1893,249.62876130540974
1894,249.60878393983893
1895,249.3642936359746
1896,249.23012685759437
1897,249.7682539097023
1898,249.4866793827347
1899,249.5912991040575
1900,249.47956496237282
1901,249.40875197997764
1902,249.48411889368032
1903,249.948243635512
1904,249.456202477523
1905,249.89778703326562
1906,249.89069992576478
1907,250.21013057644086
1908,249.89714829575803
1909,250.33907473416912
1910,250.33924932988592
1911,250.3254940965
1912,250.72920627561575
1913,250.4782965626079
1914,250.40373579748777
1915,250.62784066752337
1916,250.22712183549663
1917,250.43926445882212
1918,250.26113033953865
1919,250.34931803943607
1920,250.65562459805355
1921,251.2371406519341
1922,250.33145876956374
1923,250.82372947652976
1924,250.67686084230843
1925,250.71103928206324
1926,251.03834332063022
1927,250.46143989110146
1928,250.76967484175285
1929,250.87480770380026
1930,250.7006615261011
1931,250.87991244220507
1932,251.25848622044575
1933,251.28427626015
1934,251.05261509426188
1935,251.16054692166978
1936,251.04302275217472
1937,251.38897425937947
1938,251.09783523172763
1939,251.00947613070437
1940,251.4356314387865
1941,251.6375719825119
1942,251.1142054427755
1943,251.5096914277878
1944,251.53372969702497
1945,251.54022907778315
1946,251.1131171061193
1947,251.5542357022592
1948,251.3569399266569
1949,251.5030078090178
1950,251.44958684285956
1951,251.6046778161405
1952,251.45887856962094
1953,251.35855689865696
1954,251.50477931505787
1955,251.43707062195347
1956,251.38077330948053
1957,251.38665332233901
1958,251.8484923358875
1959,251.7049455349557
1960,251.3022962543775
1961,251.58225437898827
1962,251.6050294550246
1963,251.87335172678866
1964,251.80640240088613
1965,251.888339863223
1966,251.20371568785043
1967,251.62960062859344
1968,252.18520150554752
1969,251.49654360187282
1970,251.7005880940525
1971,251.96176052601442
1972,251.56239235786774
1973,251.8324299508294
1974,251.98134652991064
1975,251.74019429288856
1976,251.83067931181844
1977,251.70451987266702
1978,252.04390438705542
1979,252.0785605013873
1980,251.7144734176776
1981,252.18551388025298
1982,251.83897570215845
1983,251.91145572948497
1984,252.40926388153815
1985,252.3540329621154
1986,252.32423030724715
1987,252.26468105129368
1988,251.97855999381022
1989,252.17820901488832
1990,252.01864342940965
1991,252.26028043142816
1992,252.5493784594544
1993,252.3380998520492
1994,252.2715499922284
1995,252.15760731704026
1996,252.07057210468068
1997,252.14219132197883
1998,252.26314491247365
1999,252.49478583903576
