year,tas
2015,287.983557100919
2016,288.01137447137353
2017,288.26746319807216
2018,288.28477018599324
2019,288.2973472388008
2020,288.35450754448254
2021,288.43439575570267
2022,288.3423644687453
2023,288.0020769267156
2024,288.4600312343114
2025,288.4792217165449
2026,288.42152513041003
2027,288.6525455735962
2028,288.6584417678422
2029,288.6241302528598
2030,288.9614084321665
2031,288.9118168563547
2032,288.7622622801136
2033,288.6760987881946
2034,288.34103070104874
2035,288.6466694772619
2036,288.7599665987896
2037,288.7641333082081
2038,288.7839804069295
2039,289.1427646655132
2040,289.0908059897036
2041,288.7208733399895
2042,289.0400500685953
2043,289.2761932742671
2044,289.2369600589504
2045,289.4076326215145
2046,289.24092006531225
2047,289.33418010881775
2048,289.67924803651096
2049,289.6768739619685
2050,289.55667870341983
2051,289.728646000622
2052,289.68470024492507
2053,289.26852910766473
2054,289.63440382370794
2055,289.84689977851247
2056,289.7388546857499
2057,290.0636096289523
2058,290.2095122326158
2059,290.2493697491158
2060,290.15676399284945
2061,290.3465429926411
2062,290.2625645090102
2063,290.0752863101507
2064,290.3518652080327
2065,290.5286946852391
2066,290.5683086932373
2067,290.5220454665005
2068,290.6022990461799
2069,290.7002031489143
2070,290.78100105062
2071,291.01971623971707
2072,290.92376226937864
2073,291.06579423694296
2074,291.0891894668647
2075,291.1478066302638
2076,291.3316561870249
2077,291.26186749916724
2078,291.16840488465186
2079,291.442597283989
2080,291.33382615326155
2081,291.5188365151623
2082,291.58886422253175
2083,291.4719270828929
2084,291.57519766947246
2085,291.74307039320274
2086,291.8178107940945
2087,291.8666505398774
2088,292.0348055693802
2089,291.9332902334063
2090,291.9071816148901
2091,292.0872630335386
2092,292.23746628736484
2093,292.3470770781351
2094,292.2275899616752
2095,292.33124280343344
2096,292.4034564345417
2097,292.3808742407508
2098,292.59537237822286
2099,292.620461962387
2100,292.6114045772279
