year,rlut
1850,241.041015625
1851,241.4179073804045
1852,241.02031341970786
1853,240.71884230522258
1854,240.80884892711902
1855,241.3468052276193
1856,241.4989352291577
1857,241.21652225860177
1858,241.28481035624463
1859,241.21923945178727
1860,241.08661942155393
1861,241.10218367903195
1862,240.95737551336416
1863,240.9783558884712
1864,240.99797731164384
1865,241.08468080285473
1866,241.52566089368847
1867,241.46839946590055
1868,241.58421108298103
1869,240.78387313215697
1870,240.21781871220836
1871,241.15289055811215
1872,241.18807423212755
1873,241.2717450285611
1874,241.1284096913795
1875,240.72251775036116
1876,240.64830598177974
1877,241.13348568432954
1878,241.08632172885004
1879,240.75658611140835
1880,240.30692853535692
1881,240.6044284768301
1882,240.93961035323474
1883,240.43881626912992
1884,238.72294842445683
1885,239.20097334352258
1886,239.7554478057443
1887,240.48577316493206
1888,240.54765579014608
1889,240.78556179934984
1890,239.85653410611087
1891,240.1911677948416
1892,240.4872701984562
1893,240.27096754100225
1894,240.06686898845516
1895,240.15122622137196
1896,240.67504226475543
1897,241.13583382384414
1898,240.76439058486727
1899,240.56784137046498
1900,240.05520052975174
1901,240.49045088258512
1902,240.65079103234697
1903,239.70450949472925
1904,239.92240930844662
1905,240.2808574519745
1906,240.81144484428512
1907,240.8105559466636
1908,240.50367786982292
1909,240.72652738388268
1910,240.45057431573736
1911,240.44051438423054
1912,240.7030133809129
1913,240.7669737933433
1914,240.30623369608844
1915,240.16832843937286
1916,240.49202375020064
1917,240.82476024888967
1918,240.46472698890997
1919,240.57488687593641
1920,240.4183408972335
1921,241.13993923239514
1922,240.46639178550407
1923,240.29301297958585
1924,240.05195446275684
1925,240.40921718649665
1926,240.6110460255244
1927,241.02118944141964
1928,241.0548930547009
1929,240.7588891434343
1930,240.49249752514982
1931,240.99287790794892
1932,241.74838457499467
1933,240.86695427045433
1934,240.564572436189
1935,240.81060360425136
1936,241.28885799042166
1937,240.867529296875
1938,240.51091785169626
1939,240.93256484776322
1940,241.3747043139314
1941,241.23108662644478
1942,240.48904306072077
1943,240.43981987940126
1944,240.4498463251819
1945,240.44250070232235
1946,240.8045033076038
1947,241.08237973565923
1948,240.63466454074802
1949,240.7862999903013
1950,240.65779527638057
1951,240.35883383554955
1952,240.5136476281571
1953,240.95263053162452
1954,240.5610752889555
1955,240.5275979238014
1956,240.53011524775255
1957,240.73733190249087
1958,241.0058786470596
1959,240.52704342358732
1960,240.00836666577482
1961,240.51526037764876
1962,240.90384743050353
1963,240.0779979549042
1964,239.5371667313249
1965,239.7611255384471
1966,240.17669527236728
1967,240.63001169701147
1968,241.04010072472977
1969,239.94889053971804
1970,239.7077888802306
1971,239.5617099709707
1972,240.40184610445203
1973,240.92160987331445
1974,240.52986609053937
1975,240.36203692710563
1976,240.43024776929045
1977,240.42319804152396
1978,240.24997065295912
1979,240.74576390932685
1980,240.560113358171
1981,240.4653128846051
1982,240.4985864508642
1983,240.5699511384311
1984,240.67857925206016
1985,240.1987731933594
1986,240.15458307135597
1987,240.38767716917272
1988,240.44531659688036
1989,240.6511314914651
1990,240.5962158621174
1991,240.0282884153601
1992,239.09232737920053
1993,239.56108711974264
1994,239.37212829589842
1995,239.36637042319933
1996,239.7579554309584
1997,240.5256652832031
1998,240.69019206843964
1999,240.30792767250375
2000,240.34628412952162
2001,241.10483628364457
2002,241.18035984823152
2003,240.56751512501333
2004,240.34999824419413
2005,240.30512285624462
2006,240.54773229311593
2007,241.02317120277718
2008,241.31013129247378
2009,240.65096811790988
2010,240.27635581656673
2011,240.85036286654534
2012,241.12963348806724
2013,240.6879296289731
2014,240.6991765688543
