year,rlut
1850,234.0026555727606
1851,235.05127061817743
1852,236.08338731739616
1853,236.81929521952588
1854,237.21072688690603
1855,237.42126084419144
1856,237.7959939617
1857,238.0751548035504
1858,238.22047407594445
1859,238.10491253578496
1860,238.55888220382064
1861,238.74834954248715
1862,238.73911454710245
1863,238.98395356478753
1864,238.64047688523385
1865,238.68832263685252
1866,239.6308439907962
1867,239.072546261304
1868,238.98259469646297
1869,239.5246077446089
1870,239.68361494508503
1871,239.74214577870828
1872,239.75667239672515
1873,239.96135906062713
1874,240.078567003224
1875,240.07915298252888
1876,239.77349234803083
1877,240.04967513411012
1878,240.41316356920217
1879,240.02754311757542
1880,240.21213257672034
1881,239.9686160152906
1882,239.95006471398756
1883,240.57761075790617
1884,240.18466048567262
1885,240.43747424818068
1886,240.55890377514982
1887,240.36137352512307
1888,240.7664441670457
1889,240.3147373147207
1890,240.7301545861649
1891,240.60132224723083
1892,240.34732068205528
1893,240.72013616692533
1894,240.32088740100596
1895,240.80621204114942
1896,240.3486282139608
1897,240.74409196409462
1898,240.83302871495079
1899,240.68994090459117
1900,240.9517469850305
1901,240.93657807650627
1902,240.82251168865048
1903,241.233852731365
1904,240.42832478562445
1905,241.17393075603326
1906,240.62609528842037
1907,241.13019584760278
1908,240.85333323021456
1909,241.03451684403092
1910,241.39999042667753
1911,240.73825110866602
1912,241.21185599549173
1913,240.79734229518942
1914,241.60798762073253
1915,241.0874513808995
1916,241.15525332934237
1917,241.3541400648143
1918,241.38412141146725
1919,241.2272356007197
1920,241.6992437493311
1921,240.98896613970194
1922,241.13599757364352
1923,241.3635312433112
1924,241.1699904350385
1925,241.31072166129331
1926,241.07750988267873
1927,241.27342571101775
1928,241.20591556078767
1929,241.5162054610579
1930,241.45314619508505
1931,241.30504973947183
1932,241.27775552828018
1933,241.58803974308375
1934,241.0586767745345
1935,241.49919642618255
1936,241.49252294252997
1937,241.8344288029083
1938,241.45974564225708
1939,241.67246306954993
1940,241.52409040895225
1941,241.61477815810952
1942,241.55720724863548
1943,241.4273929543691
1944,241.59116202576513
1945,240.96552943399507
1946,241.51044027250103
1947,241.66796699419413
1948,241.59891378324323
1949,241.19964482555645
1950,241.95171655106216
1951,241.5106072830827
1952,241.55019481084116
1953,241.3919160189694
1954,241.80365926664172
1955,241.41333279544364
1956,241.91444029089524
1957,241.59997729993842
1958,241.81652175694293
1959,241.50957712669896
1960,241.68056569556666
1961,241.61281015056448
1962,241.7962080446008
1963,241.94068289978858
1964,241.23280058560306
1965,242.10348677961792
1966,241.7913027410638
1967,241.9173321867642
1968,241.61138598298373
1969,241.9259625160531
1970,241.6468555189159
1971,241.87590269323897
1972,241.84302940891212
1973,242.11231982087432
1974,241.91782531738284
1975,241.96376869515197
1976,242.00132588425728
1977,241.64529235003744
1978,241.7472030848673
1979,241.95575615869805
1980,242.00703601575879
1981,241.69258113495292
1982,242.41318526594605
1983,242.15301166691194
1984,241.93849746495076
1985,242.24112381608518
1986,241.97046793062393
1987,242.38100619381422
1988,241.89594362859853
1989,241.9754354816594
1990,241.712155234977
1991,241.82342650531086
1992,242.13303502749088
1993,241.93335901547786
1994,241.86834491050405
1995,241.886322606753
1996,241.85291250568545
1997,241.93947632672032
1998,242.16820607642606
1999,241.9995199125107
