year,rsdt
1850,340.4601733227132
1851,340.44928117942163
1852,340.4478606832774
1853,340.4281204438322
1854,340.4009974150934
1855,340.3841950637347
1856,340.3794560346827
1857,340.39137456047445
1858,340.42445187389643
1859,340.45210066540636
1860,340.47308316049157
1861,340.46908180346736
1862,340.44486850913097
1863,340.43060001618426
1864,340.4169213427664
1865,340.4057690160267
1866,340.4000836329021
1867,340.39152502309594
1868,340.4107828531399
1869,340.44546642080974
1870,340.4484339015716
1871,340.4691384777441
1872,340.4583038098806
1873,340.43947782346197
1874,340.42297609618606
1875,340.3923363298197
1876,340.3782872922126
1877,340.3694527816071
1878,340.35803887701735
1879,340.3605746959647
1880,340.38813256171125
1881,340.42586421313837
1882,340.41790397715766
1883,340.41234413961524
1884,340.457056794609
1885,340.42936342455937
1886,340.39666573779544
1887,340.3768624612269
1888,340.3691635232282
1889,340.36650769118177
1890,340.3733062114663
1891,340.4231080957358
1892,340.46421483148686
1893,340.4959800905817
1894,340.5350498449934
1895,340.4983125301565
1896,340.44835574624295
1897,340.4155397649495
1898,340.4009520510941
1899,340.38288978229866
1900,340.3722811064861
1901,340.3546332145367
1902,340.35877967523754
1903,340.3948102041194
1904,340.45991446397545
1905,340.43101430126563
1906,340.4780341415595
1907,340.4526380903696
1908,340.4690126715526
1909,340.4356512614719
1910,340.4115927029578
1911,340.3761297514757
1912,340.3625867489792
1913,340.3656804689225
1914,340.3926925809674
1915,340.4706619282263
1916,340.5330368356022
1917,340.5741205592917
1918,340.58178044917753
1919,340.51779863497444
1920,340.4567129721059
1921,340.41958806198755
1922,340.3851541094076
1923,340.3775819032515
1924,340.3926889395426
1925,340.4331391963136
1926,340.4891962280019
1927,340.5358215840452
1928,340.50543251058247
1929,340.4888529956238
1930,340.4906008288805
1931,340.44663706582367
1932,340.4145045213382
1933,340.40083356671335
1934,340.4160726260464
1935,340.46781509598884
1936,340.58059267805413
1937,340.5880449370638
1938,340.5666122705767
1939,340.56210712599835
1940,340.52337700066346
1941,340.49288632247465
1942,340.4561061088938
1943,340.41954289887803
1944,340.4301295302176
1945,340.49923739895223
1946,340.53225682236854
1947,340.6213335063759
1948,340.6521620537017
1949,340.6221476844857
1950,340.55676002385957
1951,340.4703005366955
1952,340.46581296115176
1953,340.4404605063488
1954,340.44066624045286
1955,340.4941586322819
1956,340.61160555889654
1957,340.72207950428543
1958,340.7350362831045
1959,340.67315466094
1960,340.63111764961013
1961,340.53750251211636
1962,340.47157002283626
1963,340.44923454309384
1964,340.438720775009
1965,340.4443671498413
1966,340.4943715832412
1967,340.5563833851901
1968,340.58955862806476
1969,340.59508442548815
1970,340.5988295213494
1971,340.54308579679713
1972,340.5393611373527
1973,340.48314628355627
1974,340.4555950308317
1975,340.4561560371081
1976,340.4469979059662
1977,340.5061623389106
1978,340.5954874799357
1979,340.6723920312039
1980,340.6571459464219
1981,340.66255404459895
1982,340.5779076409381
1983,340.573764884962
1984,340.47337159960017
1985,340.44027048800183
1986,340.4445010720046
1987,340.46573526706584
1988,340.55400492873076
1989,340.6748121519961
1990,340.65223319146287
1991,340.6479261532511
1992,340.6088276020788
1993,340.51263283598945
1994,340.4551176339192
1995,340.44406594706845
1996,340.4202439707945
1997,340.45235423824386
1998,340.5441198730135
1999,340.6114453896302
2000,340.66122778971857
2001,340.6406060144201
2002,340.6518502944446
2003,340.5307522312389
2004,340.47827988069275
2005,340.4260115411811
2006,340.4142721238097
2007,340.3917424921727
2008,340.3869450312718
2009,340.38684554166645
2010,340.4301514169049
2011,340.49746029455935
2012,340.52572488953166
2013,340.54145250294135
2014,340.5611144179891
