year,rsut
1850,102.6372347060948
1851,102.61337740127355
1852,103.15427540818305
1853,103.04731046075689
1854,102.67975932082084
1855,102.65972513695286
1856,103.59577513394291
1857,102.48023905296847
1858,102.5681314964817
1859,102.6541433464991
1860,103.0448918172758
1861,102.65635219208181
1862,102.49277178620639
1863,102.50439315168825
1864,101.79646004454729
1865,102.46139704038018
1866,102.44846034637868
1867,102.44966138029751
1868,102.2565215646404
1869,102.6262489005311
1870,102.06398622695713
1871,102.29376270869005
1872,102.40501658818494
1873,102.64819057934905
1874,101.74779765507948
1875,102.85014744588774
1876,102.35176544189453
1877,101.70319995618844
1878,102.43100968452347
1879,101.95155516323977
1880,101.89940425925059
1881,102.28933021858946
1882,102.03249764638404
1883,102.12802289152799
1884,101.81483191921285
1885,102.7916327280541
1886,101.75515092823603
1887,101.92849543323254
1888,101.70437762116732
1889,101.78377392912564
1890,102.21274740140731
1891,102.01054695860981
1892,102.1506772603074
1893,102.15309186961551
1894,102.10951784734858
1895,101.48692758638565
1896,102.53069821710454
1897,101.93423687660531
1898,101.37976799533791
1899,101.87659170072372
1900,101.79334144069722
1901,101.71626350716369
1902,101.88831009538208
1903,101.80694496468321
1904,100.98115441309263
1905,101.49341921871655
1906,101.15000606171071
1907,101.0851859314801
1908,101.14390643394155
1909,101.76777145176719
1910,101.44938678480175
1911,101.11423542597522
1912,100.73642220693091
1913,101.29119237612373
1914,100.80718726589257
1915,100.91764693586794
1916,101.3624811041845
1917,100.7476060632157
1918,100.98514504628638
1919,100.75572931995129
1920,101.02712498495022
1921,100.86005782035933
1922,100.93668888039784
1923,100.26379356906837
1924,101.04744093385462
1925,100.41687348248209
1926,100.46024042416926
1927,100.84933820750616
1928,100.22030194426235
1929,99.89593765049764
1930,100.63952477860124
1931,100.74802904520949
1932,100.68379489428375
1933,99.82841339111329
1934,100.1314347358599
1935,100.23485569366038
1936,100.40732482492108
1937,99.83288917018942
1938,99.33798401715003
1939,100.64014522604747
1940,99.80250342382143
1941,99.89638960328821
1942,100.08291164032399
1943,100.11980860461927
1944,99.20537452175193
1945,100.04173640420993
1946,99.75137454516266
1947,99.67700627993231
1948,99.50903144731913
1949,99.62304183750936
1950,99.54763396798747
1951,99.99345583981031
1952,99.24543950329087
1953,99.74720509150256
1954,99.29172137534782
1955,99.35588495959975
1956,99.63247586603033
1957,99.66772701315685
1958,99.43129866090538
1959,99.65031623317769
1960,99.33604034005776
1961,99.24030270511157
1962,99.47230730448683
1963,99.03699658537563
1964,98.74457573041524
1965,98.8538901551129
1966,99.24445466342038
1967,98.33046247926475
1968,98.92271609371655
1969,98.78954492856377
1970,98.61677739391587
1971,98.55679225137787
1972,98.69787183787724
1973,98.89728544052332
1974,98.24962273166602
1975,98.18644961004388
1976,98.17136268093161
1977,98.5199522671634
1978,98.30646604773118
1979,98.01988642444347
1980,97.61457176731057
1981,98.30379166276487
1982,97.68495052807951
1983,98.14469669289784
1984,97.39130284557605
1985,97.54056850067556
1986,97.68887694894451
1987,97.4168448043196
1988,97.31324310302735
1989,97.3409683645588
1990,96.97483048112424
1991,97.25935487093987
1992,97.03532963582913
1993,96.84169140123342
1994,97.1344785089362
1995,96.66168480441993
1996,96.66089151460832
1997,96.78168552346425
1998,96.74742899855521
1999,96.89810345793424
