year,tas
1850,288.1362423413421
1851,288.824412808353
1852,289.11688056841285
1853,289.5622442376124
1854,289.7495102973834
1855,289.8787934603756
1856,289.915086218429
1857,290.1098086004388
1858,290.1683990060466
1859,290.10230788139444
1860,290.19844326907645
1861,290.3516702730361
1862,290.4130157888752
1863,290.40402990889874
1864,290.59759279015947
1865,290.61028542714575
1866,290.67495627207296
1867,290.83633280714895
1868,290.80774661547514
1869,290.7323504722281
1870,290.77794189453124
1871,290.7115444235606
1872,290.67530860378315
1873,290.76466541029004
1874,290.8802739391588
1875,290.9236950181935
1876,290.90999446503105
1877,290.85996578686854
1878,290.86795035584333
1879,290.9572703740368
1880,290.96807401474206
1881,291.03534754922947
1882,291.07822967947345
1883,290.9915511457888
1884,290.99460858906787
1885,291.03229612585613
1886,291.08739782882066
1887,291.0218831101509
1888,291.18803644049655
1889,291.21915776500964
1890,291.1683121354613
1891,291.21024646497744
1892,291.1639320687072
1893,291.087646066326
1894,291.16895183406467
1895,291.115847485686
1896,291.13564678871467
1897,291.09950411025795
1898,291.0763571543236
1899,291.14322593375425
1900,291.17056600492293
1901,291.2154675627408
1902,291.0358167674443
1903,291.0720734060627
1904,291.2276217525952
1905,291.207552222683
1906,291.2113696790721
1907,291.1079730308219
1908,291.17060438182256
1909,291.18261141842356
1910,291.2029000896297
1911,291.24908497431505
1912,291.3990139895923
1913,291.63949568238974
1914,291.38524052868144
1915,291.3395701787243
1916,291.2010776467519
1917,291.39867963398973
1918,291.47327931025256
1919,291.305928603917
1920,291.3676406651327
1921,291.4372647220141
1922,291.3132929553724
1923,291.37894755324277
1924,291.35173716087866
1925,291.45899532788417
1926,291.3846626177226
1927,291.5237246996736
1928,291.3947317463078
1929,291.31272624812715
1930,291.34683143929254
1931,291.4941016628317
1932,291.4296262140144
1933,291.5618581275417
1934,291.4998460743525
1935,291.4320672022153
1936,291.3922518795484
1937,291.42458128210615
1938,291.37579061429796
1939,291.47288408671346
1940,291.44324650176577
1941,291.4195583395762
1942,291.4211137327429
1943,291.3896664136076
1944,291.47116991853056
1945,291.47246436550193
1946,291.47862682603807
1947,291.4952201111676
1948,291.5281620391428
1949,291.59431570392763
1950,291.31930299523754
1951,291.2509543222924
1952,291.4524364732716
1953,291.46231681092144
1954,291.3751355314908
1955,291.4403790199593
1956,291.5916869281089
1957,291.71399285303403
1958,291.6661320098459
1959,291.5977072519799
1960,291.5813888758829
1961,291.6631221405447
1962,291.5347345221532
1963,291.4254865254441
1964,291.5583879862746
1965,291.5853753912939
1966,291.55643285463935
1967,291.66363416697885
1968,291.5215117990154
1969,291.5927825509685
1970,291.67575524735116
1971,291.44193056707513
1972,291.4013742943332
1973,291.5212180777772
1974,291.54875312700665
1975,291.5954410082673
1976,291.72879672115795
1977,291.72766974462223
1978,291.6245210830479
1979,291.7169755491492
1980,291.7699689473191
1981,291.7019220221533
1982,291.69382533243254
1983,291.76548060587004
1984,291.83421271337227
1985,291.8629888665186
1986,291.876453389207
1987,291.82271979345035
1988,291.63351574205376
1989,291.6512826579891
1990,291.7587317061751
1991,291.749011982957
1992,291.81417144357346
1993,291.78567881126924
1994,291.8890493732609
1995,291.8540022340539
1996,291.8506569222228
1997,291.76715079529646
1998,291.5825926898277
1999,291.7584516133347
