year,rlut
1850,242.36813775503327
1851,241.8769151060754
1852,242.58786156375075
1853,241.58817389887997
1854,241.87788035803842
1855,242.26629201750993
1856,241.8918133519936
1857,241.88195187140613
1858,242.2625429786143
1859,241.4788893546406
1860,241.696235237208
1861,241.72949980197498
1862,241.71451848908634
1863,242.1668392991099
1864,241.92719365490987
1865,241.39961280832446
1866,241.722894031817
1867,241.88638519673736
1868,241.51613780236235
1869,241.67990185080973
1870,242.22709405182434
1871,241.82593643076265
1872,241.39505781129367
1873,242.531350770209
1874,241.43275657786032
1875,241.7444945931382
1876,242.43866102620845
1877,241.41705249847098
1878,241.46017579975424
1879,242.32596999248895
1880,241.29608898945276
1881,241.83717923620242
1882,242.03733000963436
1883,241.21631919855005
1884,241.94409290711042
1885,242.33775986026507
1886,241.37950326467762
1887,241.93646236286824
1888,242.05119137042746
1889,241.75707854904127
1890,241.67648508268934
1891,242.20485843871222
1892,241.70685016803813
1893,242.04518764309864
1894,242.1921545386768
1895,241.944705358688
1896,241.81738203054286
1897,241.74739061784123
1898,242.00304555899467
1899,242.31956408764296
1900,241.9870902817723
1901,241.98618689814404
1902,242.09395534754879
1903,242.25129377155082
1904,242.00714205285766
1905,242.09622847111683
1906,241.8692184001825
1907,241.86106789666616
1908,242.30505446515042
1909,241.91878354462426
1910,241.73867858586826
1911,241.8672996509842
1912,242.23337809007995
1913,241.89377443360468
1914,241.80195003193074
1915,242.34072479211017
1916,241.94985401194808
1917,241.68654254180422
1918,242.27443098223492
1919,241.77841436256904
1920,241.93493282417242
1921,242.374141350234
1922,241.8658864838547
1923,242.17387188318767
1924,242.14873322027717
1925,241.87749644568245
1926,241.93004110786418
1927,242.22503562505435
1928,241.50429964577086
1929,241.5534771295409
1930,242.2849713997239
1931,241.95227133694576
1932,241.78418985413322
1933,242.91428901683096
1934,241.8420261516412
1935,241.6062522273056
1936,242.52290630126123
1937,241.9517374141517
1938,242.1807153828537
1939,242.03742121154164
1940,241.67414106162198
1941,241.9043538288785
1942,242.11286744336564
1943,241.91751743411768
1944,241.84052116367917
1945,241.7956308559067
1946,241.96629136384527
1947,242.19615345450256
1948,241.41425247057927
1949,241.99537186839203
1950,242.09100755422998
1951,241.75990877464508
1952,241.81755875898708
1953,242.33359185950852
1954,241.85075224363888
1955,242.17886048791237
1956,242.20988459482535
1957,241.90816086664657
1958,241.915427477641
1959,242.48228751200003
1960,241.88278787860946
1961,241.60243083612508
1962,242.66485578064248
1963,242.5593926511265
1964,242.1193607233538
1965,241.92483599165013
1966,242.76168003202267
1967,241.84475325455483
1968,241.90651933856157
1969,243.03026736180885
1970,241.71071106729465
1971,242.45635101576914
1972,242.64482908358028
1973,242.01380366734057
1974,241.92955518744628
1975,242.9869843404552
1976,242.29599639956632
1977,242.54714479967964
1978,242.01406459889412
1979,242.5303834723184
1980,242.218809694064
1981,241.8847144934259
1982,242.53427687037586
1983,242.44049398361264
1984,242.28440207804564
1985,242.3961132129798
1986,242.33161762071492
1987,242.35301161848238
1988,242.22830923136064
1989,242.0474415054342
1990,242.58665763302477
1991,242.2636474405592
1992,242.9768384066047
1993,241.75121697421713
1994,242.2843410183399
1995,242.6845763334535
1996,242.1996279900477
1997,242.4389860222334
1998,242.06745309683055
1999,242.72445920509432
