year,tas
2015,287.02240504712665
2016,287.21959311562114
2017,287.4902734081774
2018,287.2078811232851
2019,287.194127827076
2020,287.60014624856484
2021,287.2779534243264
2022,287.2926018440202
2023,287.59595466005544
2024,287.55258681194016
2025,287.3206618766945
2026,287.7439930545276
2027,287.80814024602034
2028,287.39601286913114
2029,287.5921373873051
2030,287.9609303977462
2031,287.7361528047876
2032,287.6194665059604
2033,287.9055392890434
2034,287.76591998233346
2035,287.98741300506407
2036,288.12264801965244
2037,287.72632235016493
2038,288.0613535992195
2039,288.2236514621437
2040,287.9334637588447
2041,287.91240597932097
2042,288.1854037586438
2043,288.2403389284153
2044,287.97447384504045
2045,288.23776826344965
2046,288.36873103153073
2047,288.15937175127647
2048,288.29627684004174
2049,288.5081098816611
2050,288.33737816420296
2051,288.23499926806795
2052,288.4037210350021
2053,288.1970525631863
2054,288.45649446522907
2055,288.8031316658273
2056,288.4700814965745
2057,288.40950612335536
2058,288.7486153513778
2059,288.63096189291184
2060,288.71196752263324
2061,288.7404731076675
2062,288.96371163024264
2063,288.7409179585053
2064,288.9078408744797
2065,289.09709168542435
2066,288.91385650593566
2067,288.9111566116504
2068,289.137069525356
2069,289.0239693613517
2070,289.02452498589696
2071,289.38040047961334
2072,289.38235814499296
2073,289.18381880993707
2074,289.1446852347795
2075,289.35017798783787
2076,289.46024630262804
2077,289.19017443593043
2078,289.3810701099908
2079,289.5651815968898
2080,289.32166014403447
2081,289.42559655611444
2082,289.6519425143417
2083,289.5814884077559
2084,289.46322366667766
2085,289.7260580121875
2086,289.8634150379734
2087,289.6358230156014
2088,289.71393776258253
2089,289.938800439974
2090,289.58020701605074
2091,289.6313749859241
2092,289.92658349198797
2093,289.94884499139926
2094,289.74569623711096
2095,289.9677562770763
2096,290.1876949823852
2097,290.1168875892392
2098,290.1503016619074
2099,290.0818767174618
2100,289.9697227441544
