year,tas
2015,287.25156952322345
2016,287.6769074740475
2017,287.61602724676266
2018,287.61242391507915
2019,287.66430814560147
2020,287.3893405025952
2021,287.5547798052226
2022,287.3991047062286
2023,287.336877525016
2024,287.68395051302974
2025,287.77133989726025
2026,287.6333139915989
2027,287.57458680035313
2028,287.6513902638056
2029,287.8936957372378
2030,288.0336754367776
2031,287.9066576813998
2032,287.8614930035317
2033,287.7993437466556
2034,288.09352809958256
2035,287.9084933346265
2036,287.97217390504596
2037,288.1454191024989
2038,288.1576011344178
2039,287.9213041958743
2040,288.0558153126338
2041,288.26410622792696
2042,288.3499968228275
2043,288.45455748675624
2044,288.3899767731967
2045,288.21641327322345
2046,288.293799246174
2047,288.4817247364619
2048,288.70748725786603
2049,288.5686174784621
2050,288.67685095382063
2051,288.6826483739565
2052,288.6345228221318
2053,288.57875499986625
2054,288.8288068379441
2055,288.9609704422624
2056,288.9553637360874
2057,288.8364399113067
2058,288.9817031651327
2059,289.16148455894165
2060,289.12692319269047
2061,289.12932020213503
2062,289.0155025952482
2063,289.11715112973565
2064,289.1559831175086
2065,289.0759341723298
2066,289.20705976094285
2067,289.4068851000642
2068,289.32069141962756
2069,289.3439244100492
2070,289.42699760541524
2071,289.58598248207403
2072,289.6805730950342
2073,289.511947590031
2074,289.60976662831763
2075,289.40096786708045
2076,289.49286490662456
2077,289.8112338967519
2078,289.7704299717733
2079,289.65752212315385
2080,289.888363187607
2081,289.93939025042806
2082,289.95968778427334
2083,289.9861215251765
2084,290.03899912376926
2085,289.99533089415667
2086,290.0422712770227
2087,289.91990389889236
2088,289.8954771277023
2089,289.91631135287355
2090,290.04231224582617
2091,290.1257683740903
2092,290.13721472335186
2093,289.9853219646297
2094,290.11279923948524
2095,290.2158333556293
2096,290.3073574954516
2097,290.147063958155
2098,290.2213992602204
2099,290.5102771497752
2100,290.2622173988656
