year,rsdt
1850,340.40101228427903
1851,340.39015641139486
1852,340.38880635631887
1853,340.3692326957144
1854,340.3423349613247
1855,340.3256814016348
1856,340.3209721156938
1857,340.3327522307074
1858,340.3655107733696
1859,340.39279216787315
1860,340.41364653554473
1861,340.4097853686182
1862,340.3858046544959
1863,340.3716717756098
1864,340.3580552978286
1865,340.34704042562447
1866,340.3414598703459
1867,340.33295653790213
1868,340.3520039269664
1869,340.38631482818
1870,340.38888311996647
1871,340.40966663336724
1872,340.39892639773865
1873,340.38041339801333
1874,340.36409786011137
1875,340.3337349668918
1876,340.31978293875494
1877,340.310983192168
1878,340.2996417362799
1879,340.3021621927313
1880,340.32949035283104
1881,340.36695607655406
1882,340.35892622705865
1883,340.353328841359
1884,340.3979006933398
1885,340.3703950031388
1886,340.33798145486537
1887,340.31831854965156
1888,340.31068112476703
1889,340.3080206458467
1890,340.31479755895685
1891,340.3642875676261
1892,340.4049813150789
1893,340.4364991305201
1894,340.4754683460065
1895,340.4389925441262
1896,340.38942991727174
1897,340.3567391840154
1898,340.3422382094326
1899,340.32434622428127
1900,340.313793502448
1901,340.2962130033068
1902,340.3003520045623
1903,340.3361566752347
1904,340.40098012372954
1905,340.3718933140573
1906,340.41890938639
1907,340.3934672866413
1908,340.4099543371608
1909,340.37670515988935
1910,340.35289303574496
1911,340.3176195873061
1912,340.304130595582
1913,340.3072399654029
1914,340.3341045709956
1915,340.41159195584413
1916,340.47370542766106
1917,340.5142448874947
1918,340.52207098086217
1919,340.45838025601495
1920,340.3977054231469
1921,340.360808052983
1922,340.3265566704077
1923,340.31909845716757
1924,340.3340861061643
1925,340.3741902214635
1926,340.429866893745
1927,340.4763594541349
1928,340.44594122702216
1929,340.42947800239267
1930,340.43152727486626
1931,340.3878151746634
1932,340.35584014039597
1933,340.34223923331894
1934,340.3574293316224
1935,340.4088050730722
1936,340.5209203395004
1937,340.52791834551175
1938,340.5065963167282
1939,340.50230567820205
1940,340.4639631587773
1941,340.4337577644461
1942,340.3971989927054
1943,340.3608038650433
1944,340.3714305084996
1945,340.4401895798737
1946,340.47255046512566
1947,340.56075378801023
1948,340.5918111605317
1949,340.5618126818102
1950,340.497144472186
1951,340.4110683720663
1952,340.40688396357916
1953,340.38171609491036
1954,340.38197864744285
1955,340.4350824934902
1956,340.55125196511983
1957,340.6608854359258
1958,340.67369712368156
1959,340.6121856606154
1960,340.5710004008127
1961,340.4782001171454
1962,340.4125984705661
1963,340.39039823493783
1964,340.3800285286939
1965,340.38562652421706
1966,340.43529757178476
1967,340.4966728310322
1968,340.5296701213619
1969,340.5352230205634
1970,340.5388829352377
1971,340.4836123909506
1972,340.4799500529877
1973,340.4241122547979
1974,340.39671536502294
1975,340.3973567271463
1976,340.3882430273861
1977,340.44715619177856
1978,340.53568278854686
1979,340.6117982153684
1980,340.59660126680603
1981,340.6019455698583
1982,340.51765468558153
1983,340.51421595995566
1984,340.41423571439503
1985,340.38152838595545
1986,340.38576839527764
1987,340.4068815930225
1988,340.4943425115541
1989,340.6140193628985
1990,340.5917562516318
1991,340.5871510210592
1992,340.54880381245005
1993,340.45336789921765
1994,340.3962387120334
1995,340.385293581085
1996,340.36160248948994
1997,340.39356281179613
1998,340.4847500616241
1999,340.5515906156225
2000,340.6008943784956
2001,340.58031737878076
2002,340.5914500480705
2003,340.47124163809224
2004,340.41914934907174
2005,340.36713716329336
2006,340.3555813971492
2007,340.3331772845417
2008,340.32843373810607
2009,340.3283331734322
2010,340.37143662373035
2011,340.43826594538285
2012,340.46639577053315
2013,340.4820303490644
2014,340.50136960273204
