year,rsdt
1850,340.1260209593054
1851,340.1260209593054
1852,340.1260184510113
1853,340.12601845101125
1854,340.12602087569564
1855,340.1260183674015
1856,340.12601845101125
1857,340.1260209593054
1858,340.12601845101125
1859,340.1260209593054
1860,340.1260158591074
1861,340.1260209593054
1862,340.12602104291517
1863,340.1260209593054
1864,340.1260158591074
1865,340.1260183674015
1866,340.1260183674015
1867,340.12601577549765
1868,340.12601845101125
1869,340.1260158591074
1870,340.12602095930544
1871,340.1260158591074
1872,340.12602087569564
1873,340.1260260595034
1874,340.1260158591074
1875,340.12601845101125
1876,340.12601845101125
1877,340.1260183674015
1878,340.1260209593054
1879,340.1260183674015
1880,340.1260234675995
1881,340.1260209593054
1882,340.1260209593054
1883,340.12601845101125
1884,340.12602087569564
1885,340.12602087569564
1886,340.1260183674015
1887,340.12601845101125
1888,340.1260183674015
1889,340.1260158591074
1890,340.12602087569564
1891,340.1260209593054
1892,340.12601845101125
1893,340.1260209593054
1894,340.12602087569564
1895,340.1260209593054
1896,340.1260184510113
1897,340.1260209593054
1898,340.1260209593054
1899,340.1260132672035
1900,340.1260158591074
1901,340.1260183674015
1902,340.1260183674015
1903,340.1260158591074
1904,340.1260234675995
1905,340.1260132672035
1906,340.1260183674015
1907,340.12602087569564
1908,340.1260209593054
1909,340.12601845101125
1910,340.1260183674015
1911,340.1260209593054
1912,340.1260158591074
1913,340.12601845101125
1914,340.1260158591074
1915,340.1260209593054
1916,340.12602087569564
1917,340.1260234675995
1918,340.1260183674015
1919,340.1260158591074
1920,340.1260183674015
1921,340.12602104291517
1922,340.1260183674015
1923,340.1260209593054
1924,340.12601845101125
1925,340.1260183674015
1926,340.12601845101125
1927,340.1260182837918
1928,340.12602087569564
1929,340.1260209593054
1930,340.12602104291517
1931,340.1260183674015
1932,340.12602087569564
1933,340.1260183674015
1934,340.12601577549765
1935,340.1260131835937
1936,340.1260183674015
1937,340.1260183674015
1938,340.1260209593054
1939,340.1260183674015
1940,340.1260235512093
1941,340.12601577549765
1942,340.12602087569564
1943,340.12601577549765
1944,340.12601845101125
1945,340.1260132672035
1946,340.1260234675995
1947,340.12602087569564
1948,340.1260183674015
1949,340.1260157754976
1950,340.1260209593054
1951,340.12602087569564
1952,340.1260158591074
1953,340.12601577549765
1954,340.12602095930544
1955,340.1260183674015
1956,340.1260183674015
1957,340.12601326720346
1958,340.12601845101125
1959,340.1260209593054
1960,340.12601845101125
1961,340.1260183674015
1962,340.1260183674015
1963,340.1260157754976
1964,340.1260209593054
1965,340.1260158591074
1966,340.12602087569564
1967,340.1260182837918
1968,340.1260158591074
1969,340.1260158591074
1970,340.1260106752996
1971,340.1260183674015
1972,340.1260182837917
1973,340.1260183674015
1974,340.1260234675995
1975,340.1260158591074
1976,340.1260158591074
1977,340.1260158591074
1978,340.12601326720346
1979,340.1260183674015
1980,340.12602095930544
1981,340.12601326720346
1982,340.1260158591074
1983,340.1260158591074
1984,340.1260158591074
1985,340.1260183674015
1986,340.1260234675995
1987,340.1260132672035
1988,340.1260132672035
1989,340.12601577549765
1990,340.1260183674015
1991,340.1260183674015
1992,340.1260158591074
1993,340.1260158591074
1994,340.1260183674015
1995,340.12602087569564
1996,340.1260157754976
1997,340.1260183674015
1998,340.1260183674015
1999,340.1260183674015
