year,tas
2015,288.30552301276214
2016,288.42629670443597
2017,288.5004279149722
2018,288.66691150404
2019,288.42166722963935
2020,288.5771320499786
2021,288.7836290333369
2022,288.77832156664704
2023,288.7378249913046
2024,288.8588917353382
2025,288.90141710255244
2026,289.0191626143781
2027,289.03185199058214
2028,289.08009309115477
2029,289.1274687466556
2030,289.0835429988495
2031,288.9685286848512
2032,289.0893075603328
2033,289.26429317944667
2034,289.2403967452376
2035,289.483838726723
2036,289.4634353428671
2037,289.32243301182575
2038,289.3442403714951
2039,289.6290093408872
2040,289.6616210101402
2041,289.545155815229
2042,289.88612595649613
2043,289.69004926289597
2044,289.75021429192526
2045,289.702951342439
2046,289.8488341449058
2047,289.9948774781945
2048,289.96674570580046
2049,290.05701929379813
2050,290.15155271765303
2051,290.2019819703821
2052,289.9526406484108
2053,290.12973674617405
2054,290.24789721345246
2055,290.3808262655179
2056,290.5975828405928
2057,290.593013314025
2058,290.5903948222121
2059,290.6571517317262
2060,290.6236865736034
2061,290.77674301356484
2062,290.83023414089257
2063,290.665678510274
2064,290.7546066493204
2065,290.9776005157052
2066,291.0456161708048
2067,291.17895206817207
2068,291.1102977177868
2069,291.2628367802868
2070,291.0975957165026
2071,291.50004422958585
2072,291.43321591729983
2073,291.4817837649828
2074,291.73894996120504
2075,291.5892687653842
2076,291.71417370103813
2077,291.87513770534565
2078,291.8513628397903
2079,291.97656149668234
2080,292.02893058045265
2081,292.0824234635862
2082,292.0777265156785
2083,292.2614469345302
2084,292.293625170564
2085,292.38566050072234
2086,292.31631093482446
2087,292.57460051236086
2088,292.56252056801156
2089,292.49436578619964
2090,292.40862384952914
2091,292.8463168209546
2092,292.8957391608251
2093,292.9061255050032
2094,293.0879289182898
2095,293.0288825884257
2096,293.20870846264984
2097,293.33632494782745
2098,293.4210971780019
2099,293.4038146136558
2100,293.4354901039437
