year,rsdt
1850,340.22599871909784
1851,340.2259890203606
1852,340.235741769451
1853,340.22598057577056
1854,340.2259941205586
1855,340.22598701372533
1856,340.23570339255133
1857,340.2259809102097
1858,340.22598417099204
1859,340.2259827496254
1860,340.2356723733144
1861,340.2259686195687
1862,340.2259773149882
1863,340.22597572640194
1864,340.23563173895013
1865,340.22597447225496
1866,340.2259571650257
1867,340.22595566004924
1868,340.2355936128799
1869,340.22595214843744
1870,340.2259605094178
1871,340.22595624531783
1872,340.2355530621254
1873,340.2259426169199
1874,340.22594612853163
1875,340.2259468810199
1876,340.235520119863
1877,340.2259385200396
1878,340.2259393561376
1879,340.2259376003318
1880,340.23547697720454
1881,340.22593709867294
1882,340.22593542647684
1883,340.22593375428085
1884,340.23545172704405
1885,340.22593291818276
1886,340.2259159453928
1887,340.22592171446917
1888,340.23540875160535
1889,340.2259182864673
1890,340.2259144404163
1891,340.22590775163206
1892,340.2353636023116
1893,340.2259042400203
1894,340.2259156109535
1895,340.2259137715379
1896,340.2353386865903
1897,340.2258901099636
1898,340.22589119689104
1899,340.22589462489293
1900,340.2258904444028
1901,340.2258812473245
1902,340.22589002635374
1903,340.2258806620559
1904,340.23525817035
1905,340.2258851769853
1906,340.22588091288526
1907,340.2258720502461
1908,340.2352078372484
1909,340.225884006448
1910,340.2258824178617
1911,340.2258684550246
1912,340.2351911988977
1913,340.22586996000103
1914,340.2258533216503
1915,340.2258644417541
1916,340.235148641508
1917,340.2258588398973
1918,340.2258548266267
1919,340.2258509805758
1920,340.23510407748284
1921,340.2258505625268
1922,340.2258440409621
1923,340.22584203432683
1924,340.23506904497543
1925,340.2258442917915
1926,340.2258505625268
1927,340.2258389407641
1928,340.2350294975385
1929,340.2258283223191
1930,340.2258371013484
1931,340.22584069657
1932,340.2349871909782
1933,340.2258274862211
1934,340.22582347295054
1935,340.22582982729557
1936,340.23496060306076
1937,340.22582439265835
1938,340.2258202121683
1939,340.2258243090486
1940,340.23492139006316
1941,340.2258034902076
1942,340.225807169039
1943,340.225813523384
1944,340.2348896183379
1945,340.2258054132331
1946,340.22580148357235
1947,340.22579512922727
1948,340.2348451379228
1949,340.225787186296
1950,340.22579370786065
1951,340.2257921192744
1952,340.2348137842466
1953,340.2257842599529
1954,340.2257753973138
1955,340.22578710268624
1956,340.23476930383134
1957,340.2257890257117
1958,340.22577514648435
1959,340.22577104960396
1960,340.23473034166307
1961,340.22576344111184
1962,340.225774895655
1963,340.2257662002354
1964,340.2346991552065
1965,340.22576344111195
1966,340.2257570031571
1967,340.2257531571062
1968,340.2346625341128
1969,340.2257580900845
1970,340.22574914383557
1971,340.22575064881204
1972,340.2346162978917
1973,340.22575048159246
1974,340.22573426129065
1975,340.2257401975867
1976,340.2345850278253
1977,340.2257406156357
1978,340.2257442108572
1979,340.2257353482181
1980,340.234548657561
1981,340.2257329235339
1982,340.225726903628
1983,340.2257254822613
1984,340.23451028066137
1985,340.22572815777505
1986,340.2257140277183
1987,340.22570784059286
1988,340.2344664691246
1989,340.22571085054585
1990,340.22571988040454
1991,340.2257110177653
1992,340.2344328579838
1993,340.22570850947136
1994,340.22570725532427
1995,340.22570608478696
1996,340.2344099488977
1997,340.22569897795375
1998,340.2257053322988
1999,340.22569897795375
2000,340.2343667226295
