year,rlut
1850,238.47527821161975
1851,238.72586628116977
1852,238.63094306841285
1853,239.4959017818921
1854,239.38816862759523
1855,239.5716607916845
1856,238.6372427744408
1857,238.93783899594663
1858,239.32451372538526
1859,239.47702030547683
1860,239.22189644591447
1861,239.42958474355203
1862,239.1174835623127
1863,239.2841418122592
1864,239.07954298045536
1865,238.75022118973402
1866,238.703817080145
1867,238.4733318590138
1868,238.95394320553294
1869,239.0456352338399
1870,239.0066661259899
1871,238.95365441727316
1872,238.94748551878206
1873,238.62531625408016
1874,238.5625357013859
1875,238.8171254615261
1876,238.89869522721796
1877,239.27330698509738
1878,238.9955560553564
1879,238.35825387615046
1880,239.2843025103007
1881,238.86232207833905
1882,238.57273300379921
1883,239.0336469676396
1884,238.75925075583262
1885,239.0280706118231
1886,239.0166257257331
1887,238.77699154370447
1888,238.51456027096262
1889,238.74323467097867
1890,238.84490251933056
1891,238.35528388872535
1892,238.72715132203822
1893,239.10425661687978
1894,239.00278763444456
1895,238.87817487324756
1896,239.00154184837865
1897,239.15825333268674
1898,239.45668355863384
1899,238.9449190740716
1900,238.76634057449965
1901,238.63130388651805
1902,238.69469044306504
1903,238.46748795182737
1904,238.50529224970566
1905,238.34963006842628
1906,238.1298851535745
1907,238.707546704436
1908,238.08400820379387
1909,238.7037916627649
1910,239.00815584365634
1911,238.85376637079943
1912,238.40885126819347
1913,238.50996248428137
1914,238.6734168065737
1915,238.27068611040505
1916,238.34140625
1917,238.7887860441861
1918,238.77071646076357
1919,238.67284821810787
1920,238.27863292955374
1921,238.11357534748234
1922,238.03133252287566
1923,238.61704005411227
1924,238.11938748294355
1925,238.53726405313566
1926,238.295396987706
1927,237.97698606726243
1928,238.25605615067153
1929,238.4928981415213
1930,237.9069419547303
1931,238.26523287002357
1932,238.5684893882438
1933,237.97240851415347
1934,238.04635691185518
1935,238.17077139240416
1936,238.27440724830106
1937,238.04373854545702
1938,238.16343680603862
1939,237.98334530347017
1940,237.97547390036385
1941,238.87919257177063
1942,238.28705419252995
1943,238.5374729104238
1944,238.3868575004682
1945,238.02794406838615
1946,238.60991938342787
1947,238.09848218943972
1948,238.3695404470783
1949,238.8447502240743
1950,238.15779565262469
1951,238.64340184877994
1952,238.37592781798477
1953,238.47828247906415
1954,238.47990940041737
1955,238.56161432135593
1956,238.36865455940972
1957,238.65078798058917
1958,238.38842443178777
1959,238.15513364190926
1960,238.12921184383026
1961,237.650081101509
1962,237.7702805192503
1963,238.0502116164116
1964,238.09611991986836
1965,237.8276446616813
1966,237.446307331242
1967,237.7960389437741
1968,238.30979898531143
1969,237.93126697279
1970,237.8075156015893
1971,237.95743052861465
1972,237.34624140491226
1973,237.63415335041205
1974,237.47743463385598
1975,237.12890399253533
1976,237.0416291119301
1977,237.099381789116
1978,237.26289743919892
1979,237.6337220492428
1980,237.02116239364832
1981,237.19627217331976
1982,237.46097478997217
1983,237.20500638778896
1984,236.90687912196327
1985,236.48356578252083
1986,237.36517781296814
1987,237.93708705118257
1988,237.12319310854556
1989,237.68248370444937
1990,237.5568835950877
1991,237.45244838766857
1992,236.76779066111945
1993,236.76743970897098
1994,237.13929075476244
1995,237.46282850291627
1996,237.4319684590379
1997,236.99201789751442
1998,236.62210885661918
1999,236.8823305312901
2000,237.74165946228862
2001,237.8050591037698
2002,237.53871802761128
2003,237.84504177145766
2004,238.082474089322
2005,237.993741931654
2006,237.4356457435921
2007,237.55000025082938
2008,237.7219052667487
2009,237.81411747344552
2010,237.66467862063888
2011,238.20885854224633
2012,238.32505488983568
2013,237.57365317148702
2014,238.02303533684716
