year,rsut
1850,102.73527455787136
1851,103.08826333659967
1852,102.85709498157239
1853,102.56753930914891
1854,103.06333047527156
1855,103.08252038825047
1856,103.11194142380808
1857,102.86977827516318
1858,102.91739991070473
1859,103.27625594465698
1860,103.11091279330319
1861,102.7108966566112
1862,103.23837104692852
1863,102.74392267514582
1864,103.34212082118204
1865,102.82710264023038
1866,102.55686283895413
1867,102.77144612351509
1868,103.14978635605068
1869,102.98799043420243
1870,102.6372347060948
1871,103.34050614866491
1872,102.59645649113065
1873,102.91327872080348
1874,102.98915472161279
1875,103.05981380514902
1876,102.54056273159917
1877,102.86832461422436
1878,103.58841864180893
1879,102.64188892939319
1880,102.95988117374785
1881,103.43487964786895
1882,102.70830182637253
1883,102.72540492227631
1884,103.41570016521297
1885,102.50795591171472
1886,103.0754890964456
1887,102.14585318369407
1888,103.02056057028572
1889,102.8591444041631
1890,102.2251861363241
1891,103.1656973015772
1892,102.40027311142177
1893,102.29254672951893
1894,102.59242729291525
1895,102.9970188506662
1896,102.60205640400926
1897,103.2869168216235
1898,103.04889998762576
1899,102.97728488869863
1900,103.40434672734506
1901,102.99369076245453
1902,102.94493370578712
1903,102.81262303182521
1904,103.16420319439615
1905,103.22777732953634
1906,102.70492010247217
1907,102.7572278793544
1908,103.31171657614513
1909,102.94275884758936
1910,102.90157813503318
1911,103.00347480251364
1912,103.04654440683859
1913,103.56750089044439
1914,103.36449001782559
1915,103.11466858746253
1916,102.8448449539812
1917,103.2210534918798
1918,103.2001372663942
1919,103.51841627147097
1920,103.27614459730174
1921,102.57852841729986
1922,102.64135735916764
1923,103.29834241475146
1924,102.50127525852152
1925,103.36845615334707
1926,103.20533647929153
1927,102.86493009802412
1928,102.95559798985312
1929,103.36844718619568
1930,103.32392576034755
1931,103.21182002237397
1932,102.82859344482422
1933,103.49430456292139
1934,103.30613177573845
1935,103.55859429346373
1936,103.45536350616038
1937,102.61296708616491
1938,103.3209931674069
1939,103.58136111742829
1940,103.09516630825932
1941,103.10374498759231
1942,102.90392859471987
1943,102.98108399273599
1944,103.43673672610765
1945,103.27860349890304
1946,102.75787060881315
1947,103.27384532771697
1948,103.02277123438168
1949,103.35578707342277
1950,102.85866853896886
1951,102.97824627601936
1952,103.2289284484027
1953,103.02197215459118
1954,102.71127770828875
1955,103.40075351244782
1956,102.45098231067396
1957,102.6840935903053
1958,102.46621541062447
1959,103.03765827335724
1960,103.85563860331496
1961,103.17611556379764
1962,103.4771672497057
1963,103.26849856441969
1964,102.47136393507866
1965,103.26845078141723
1966,103.16610655066086
1967,103.09476901537751
1968,102.7761348567597
1969,102.81092811479961
1970,103.37131452168501
1971,102.53933506795805
1972,102.73602562473245
1973,103.20683627193921
1974,102.69057567021618
1975,102.84791736341504
1976,103.48731348743176
1977,102.72929060426475
1978,102.74310831566379
1979,103.02477995990074
1980,103.40975164126043
1981,103.534434864619
1982,102.43898877705612
1983,103.2888413311684
1984,103.14026326218696
1985,102.9971746366318
1986,102.79487944302494
1987,103.15193832606485
1988,102.83864206810519
1989,103.19717635063276
1990,103.29248203643381
1991,102.90724165406945
1992,102.91115195914492
1993,103.09286958877352
1994,103.03177578024666
1995,103.16278780584467
1996,102.88424808031893
1997,103.09459452171848
1998,102.98573439088585
1999,102.92727700847469
2000,102.74995731719551
2001,103.69460528648062
2002,103.5509727373515
2003,102.53530720749944
2004,103.43415805346345
2005,103.37827125444804
2006,102.86966161858544
2007,103.20117682888082
2008,103.53627680948333
2009,102.76454864920002
2010,103.02885606321568
2011,102.9051866087195
2012,103.40595257902798
2013,103.19174388728729
2014,102.95989480214575
2015,103.10587281527584
2016,102.63384694138618
2017,103.57202106632599
2018,102.98029268865716
2019,103.21716676476883
2020,102.75158106137629
2021,102.94055138156838
2022,103.2226402805276
2023,102.87765410958903
2024,103.0375394429246
2025,103.240180446677
2026,102.92304286172943
2027,102.87468692309236
2028,103.46450834927495
2029,103.06679202563143
2030,102.54927566737344
2031,102.92861650022742
