year,tas
1850,286.1657927212649
1851,286.0708868157374
1852,285.9617088840432
1853,285.9753119481753
1854,286.1671151775203
1855,285.989289249786
1856,285.90617968415563
1857,286.1048150049497
1858,285.8552306292808
1859,285.8391308092091
1860,286.1044864184236
1861,285.72373749197345
1862,285.6244258514823
1863,285.8690785029163
1864,286.0261373441513
1865,285.79223866919943
1866,285.64288196302437
1867,285.65987097335193
1868,285.9074572419467
1869,286.0503519136612
1870,285.86609706094816
1871,285.8863498635488
1872,286.01598410410423
1873,285.8511685306079
1874,286.10780472428826
1875,285.9644388277237
1876,286.0486366585509
1877,285.87826002983195
1878,285.7265248755886
1879,285.73454640009635
1880,285.7824578272153
1881,285.90122889688564
1882,285.982675797972
1883,285.97601928710935
1884,285.6471460629816
1885,285.77396114819675
1886,285.78320672022153
1887,285.77587338800294
1888,285.82706114886554
1889,285.7728544052333
1890,285.8048420109161
1891,285.85595351963826
1892,285.6840954924283
1893,285.85223070954623
1894,286.0825332432576
1895,286.0200555670751
1896,286.05314038420374
1897,286.1302446757278
1898,285.87118505190494
1899,286.01751215686534
1900,286.1426672530501
1901,285.94464805289493
1902,285.8103278173159
1903,286.03900740113977
1904,285.90178665788204
1905,285.7861365749411
1906,286.0211025290293
1907,285.9675492796179
1908,286.04336865568814
1909,286.07850174577266
1910,286.1788623548534
1911,286.18117542005564
1912,286.02232992093855
1913,286.0193531611194
1914,285.72540467144694
1915,285.83405878772476
1916,285.93078345729884
1917,286.00118366398226
1918,285.93783928858085
1919,285.70394872377994
1920,285.67457141614943
1921,285.9912165393568
1922,286.0687094492455
1923,286.17038147808756
1924,286.0055455874091
1925,286.06396308794416
1926,285.97722000749144
1927,286.18334852244755
1928,286.07965046085724
1929,285.87715713291954
1930,285.97277723338505
1931,286.0981722060949
1932,286.3515665132705
1933,286.48218174764554
1934,286.47826864164176
1935,286.3768387467894
1936,286.21818529939003
1937,286.13262989619005
1938,286.27639352458795
1939,286.10155539316673
1940,286.3111424276274
1941,286.1533201452804
1942,286.0197996374679
1943,286.2267462743472
1944,286.18762792299873
1945,286.3464929868097
1946,286.3304624792648
1947,286.35506658684716
1948,286.3515558112158
1949,286.2492326292273
1950,286.31792268099855
1951,286.3666253912939
1952,286.50086887307367
1953,286.47038682911494
1954,286.3389167681132
1955,286.2953810600385
1956,286.39116085522795
1957,286.42165560787674
1958,286.5155652189908
1959,286.26356426918346
1960,286.26427771163316
1961,286.2586186657213
1962,286.4415571656945
1963,286.42377143755346
1964,286.2326674369917
1965,286.3398792841663
1966,286.40730983786386
1967,286.4618690804259
1968,286.42011250535097
1969,286.487281778414
1970,286.5707501137093
1971,286.3580753692209
1972,286.2647169975385
1973,286.32157559329517
1974,286.45001162176266
1975,286.52935640517984
1976,286.41411584305433
1977,286.41211205051366
1978,286.4296588218375
1979,286.58971908778364
1980,286.88107048975274
1981,286.64439680543666
1982,286.77127953098244
1983,286.7083182556989
1984,286.74589893915885
1985,286.61927281209864
1986,286.5517619929901
1987,286.67745043610876
1988,286.68862003692203
1989,286.95226147795375
1990,286.8728643547999
1991,286.59469621214146
1992,286.72526721693066
1993,286.68382794105844
1994,286.72178913273217
1995,286.9947234689373
1996,286.9225628578499
1997,287.0512961191674
1998,286.87718664718005
1999,287.1401711659888
2000,287.1674925921714
2001,286.88272128170485
2002,287.19444571717145
2003,287.05113935078657
2004,287.0739810473298
2005,287.13337862197665
2006,287.2948370110499
2007,287.2405640484535
2008,287.3186993324593
2009,287.5274678269478
2010,287.3486895835562
2011,287.36257215526007
2012,287.53159413794947
2013,287.65653653079517
2014,287.4231709519478
