year,rsdt
1850,340.2530239993579
1851,340.2530388819028
1852,340.2623661407053
1853,340.2530261732128
1854,340.2530219927226
1855,340.2530446509792
1856,340.26236112411704
1857,340.2530161400364
1858,340.253027761799
1859,340.2530194844285
1860,340.2623484990368
1861,340.2530186483305
1862,340.2530377113656
1863,340.25302700931076
1864,340.2623313590272
1865,340.2530294339951
1866,340.25302333047944
1867,340.25302742735977
1868,340.26232349970564
1869,340.25302466823626
1870,340.25301572198737
1871,340.2530334472656
1872,340.26232099141157
1873,340.2530295176049
1874,340.2530235813088
1875,340.25304097214786
1876,340.26230343335294
1877,340.25300777905613
1878,340.2530267584814
1879,340.2530343669734
1880,340.2622967445687
1881,340.25302324686965
1882,340.2530168089148
1883,340.2530194844285
1884,340.2622866277826
1885,340.2530309389715
1886,340.25302483545585
1887,340.25302466823626
1888,340.2622790192905
1889,340.2530188991599
1890,340.25303302921657
1891,340.2530380458048
1892,340.2622794373395
1893,340.25303929995175
1894,340.25303118980094
1895,340.25303294560683
1896,340.262257113522
1897,340.2530291831657
1898,340.25303394892444
1899,340.25302868150686
1900,340.25302717653034
1901,340.25302383213824
1902,340.2530263404323
1903,340.253043062393
1904,340.26186598686326
1905,340.2530400524401
1906,340.2530271765304
1907,340.25303060453234
1908,340.26185152236724
1909,340.25303269477735
1910,340.25303077175187
1911,340.2530442329302
1912,340.26183655621253
1913,340.25303102258135
1914,340.2530182302815
1915,340.25303269477735
1916,340.26182217532636
1917,340.2530291831657
1918,340.2530290995559
1919,340.25305092171453
1920,340.26182267698516
1921,340.2530322767284
1922,340.2530323603382
1923,340.25304398210085
1924,340.2618109716128
1925,340.253038380244
1926,340.2530262568225
1927,340.25303737692633
1928,340.2618041992188
1929,340.2530413901969
1930,340.25303720970675
1931,340.25303829663414
1932,340.26178923306395
1933,340.2530294339951
1934,340.25304038687926
1935,340.2530418082459
1936,340.26177476856805
1937,340.25304272795375
1938,340.2530282634578
1939,340.25303027009306
1940,340.26176791256415
1941,340.2530410557577
1942,340.2530239157481
1943,340.253043062393
1944,340.261758213827
1945,340.25302684209123
1946,340.2530347850224
1947,340.25304431654
1948,340.26176222709756
1949,340.2530194844285
1950,340.2530436476616
1951,340.2530403032695
1952,340.2617526955801
1953,340.2530459051263
1954,340.25303144063037
1955,340.2530511725439
1956,340.2617254387842
1957,340.2530364572185
1958,340.25304548707726
1959,340.2530448181988
1960,340.26172844873713
1961,340.25303712609696
1962,340.253043480442
1963,340.25305067088505
1964,340.2617116431668
1965,340.25304531985773
1966,340.2530393835616
1967,340.25304122297734
1968,340.26171214482554
1969,340.25303620638914
1970,340.25303537029106
1971,340.2530396343911
1972,340.2616953392551
1973,340.2530318586793
1974,340.25304364766157
1975,340.25303328004594
1976,340.26167819924547
1977,340.25304063770875
1978,340.2530391327322
1979,340.25304975117723
1980,340.26167184490043
1981,340.25303110619114
1982,340.25304540346747
1983,340.25305284474
1984,340.2616620625535
1985,340.25304966756744
1986,340.25303879829295
1987,340.25303879829295
1988,340.2616684168986
1989,340.25303486863226
1990,340.2530469920537
1991,340.25304749371253
1992,340.2616460094713
1993,340.2530362063892
1994,340.2530225779912
1995,340.2530408049283
1996,340.2616369796126
1997,340.2530367916577
1998,340.253043898491
1999,340.25304189185573
2000,340.26163497297733
2001,340.2530402196597
2002,340.253044734589
2003,340.25305276113016
2004,340.26162059209116
2005,340.2530413901969
2006,340.25304055409896
2007,340.2530186483304
2008,340.26161390330697
2009,340.25302943399504
2010,340.25304389849094
2011,340.2530418082458
2012,340.2615970141267
2013,340.25303528668127
2014,340.2530451526381
2015,340.2530377113656
2016,340.26157744943276
2017,340.2530361227793
2018,340.2530481625909
2019,340.2530418918557
2020,340.26157586084656
2021,340.2530268420912
2022,340.253044734589
2023,340.25303018648333
2024,340.2615666637682
2025,340.2530379621949
2026,340.2530354539009
2027,340.25303353087537
2028,340.26154969097814
2029,340.25304423293016
2030,340.2530464903949
2031,340.2530423099047
2032,340.2615332198469
2033,340.25303712609696
2034,340.2530397180009
2035,340.2530386310734
2036,340.2615389053136
2037,340.2530357047303
2038,340.25303812941456
2039,340.2530392999518
2040,340.2615297082353
2041,340.2530312734107
2042,340.25304440014986
2043,340.2530458215165
2044,340.2615155781785
2045,340.25304239351453
2046,340.2530458215165
2047,340.2530412229773
2048,340.26149358880036
2049,340.2530355375106
2050,340.2530411393675
2051,340.25305518581445
2052,340.2614993578767
2053,340.25302399935794
2054,340.2530350358519
2055,340.25304155741657
2056,340.2614874016749
2057,340.2530504200557
2058,340.2530463231753
2059,340.2530372933166
2060,340.26147887347486
2061,340.2530335308754
2062,340.25303704248716
2063,340.2530411393675
2064,340.26146164985556
2065,340.25303712609696
2066,340.25304055409885
2067,340.2530323603382
2068,340.261457636585
2069,340.25303537029106
2070,340.2530340325342
2071,340.25304038687926
2072,340.2614381555008
2073,340.25305476776543
2074,340.2530452362479
2075,340.25304414932043
2076,340.26142435988334
2077,340.2530426443439
2078,340.2530357047303
2079,340.2530308553617
2080,340.26143255364406
2081,340.2530337817048
2082,340.25302709292055
2083,340.25303445058324
2084,340.2614112331442
2085,340.25304247712427
2086,340.25303829663426
2087,340.25304816259097
2088,340.2614119020227
2089,340.25304055409896
2090,340.25303169145974
2091,340.25303595555965
2092,340.2614004474797
2093,340.2530393835616
2094,340.25302542072455
2095,340.25303035370285
2096,340.2613937586954
2097,340.25302692570096
2098,340.2530391327322
2099,340.2530442329302
2100,340.25303712609696
2101,340.2530359555597
2102,340.2530462395655
2103,340.25304448375965
2104,340.2609771310467
2105,340.25306011879275
2106,340.2530402196597
2107,340.2530562727419
2108,340.26096040908607
2109,340.2530413901969
2110,340.2530444001498
2111,340.25304230990474
2112,340.2609590713292
2113,340.25304306239303
2114,340.2530455706871
2115,340.2530617909889
2116,340.2609529678135
2117,340.25303946717145
2118,340.25304933312816
2119,340.2530481625909
2120,340.26093925580585
2121,340.25304858064
2122,340.2530435640518
2123,340.2530551022046
2124,340.2609278848726
2125,340.25303963439103
2126,340.2530574432791
2127,340.2530488314694
2128,340.26091927306294
2129,340.25304348044193
2130,340.25305677440065
2131,340.2530526775204
2132,340.2609028019317
2133,340.25303244394803
2134,340.2530405540989
2135,340.2530470756635
2136,340.2609094071061
2137,340.25304147380666
2138,340.2530421426851
2139,340.25305894825556
2140,340.26089586231814
2141,340.2530479117616
2142,340.2530464067851
2143,340.25303771136555
2144,340.26088181587113
2145,340.25304172463615
2146,340.2530401360499
2147,340.25304899868894
2148,340.260855562393
2149,340.25303068814213
2150,340.25304389849094
2151,340.2530637976242
2152,340.2608620003478
2153,340.25304498541846
2154,340.2530433132224
2155,340.2530453198576
2156,340.26083566325985
2157,340.2530336144852
2158,340.25304498541846
2159,340.25304657400466
2160,340.26081961017763
2161,340.2530500856164
2162,340.2530541824968
2163,340.25305100532427
2164,340.2608235398384
2165,340.253034116144
2166,340.25305058727525
2167,340.25305016922624
2168,340.26081216890515
2169,340.2530308553617
2170,340.25304214268516
2171,340.2530597007438
2172,340.26080389153464
2173,340.25304741010274
2174,340.25304908229884
2175,340.25305326278897
2176,340.26079511250526
2177,340.2530540152772
2178,340.2530503364458
2179,340.25305769410846
2180,340.2607941927975
2181,340.2530632959653
2182,340.25304674122435
2183,340.25306204181834
2184,340.26076760488013
2185,340.2530342833636
2186,340.2530509217144
2187,340.2530565235713
2188,340.2607566519959
2189,340.2530433968322
2190,340.25306271069667
2191,340.2530504200557
2192,340.26075079930973
2193,340.25303754414597
2194,340.25304966756744
2195,340.2530496675674
2196,340.26075238789593
2197,340.2530516742027
2198,340.253038380244
2199,340.253059199085
2200,340.2530476609321
2201,340.2530622926476
2202,340.2530474101028
2203,340.2530688142123
2204,340.2603197907748
2205,340.2530565235712
2206,340.2530546841556
2207,340.25305585469283
2208,340.260319707165
2209,340.25305853020654
2210,340.2530589482555
2211,340.2530758374358
2212,340.2603085034514
2213,340.2530625434771
2214,340.2530613729399
2215,340.2530472428831
2216,340.26030030969065
2217,340.253054934985
2218,340.25305585469283
2219,340.2530617909889
2220,340.260282333583
2221,340.25305443332616
2222,340.2530704027985
2223,340.25304431654007
2224,340.2602914470516
2225,340.25304356405184
2226,340.25304975117723
