year,rsdt
2259,340.3984457436479
2260,340.40541242659356
2261,340.3984381477301
2262,340.3984416120112
2263,340.398445678373
2264,340.40540137124844
2265,340.39843831021386
2266,340.39844195887747
2267,340.3984456271505
2268,340.4053915753221
2269,340.39843878639203
2270,340.39844210620805
2271,340.3984460420122
2272,340.4053815154782
2273,340.39843834790463
2274,340.3984424213489
2275,340.3984459525974
2276,340.4053711385821
2277,340.3984377296791
2278,340.3984423233607
2279,340.3984461170762
2280,340.4053607489827
2281,340.39843740037634
2282,340.398442510701
2283,340.3984459351316
2284,340.4053505911852
2285,340.398439071506
2286,340.39844181508766
2287,340.3984459239608
2288,340.40534084686306
2289,340.39843867654895
2290,340.39844290100683
2291,340.39844623765333
2292,340.40533052920057
2293,340.3984385721972
2294,340.3984429691386
2295,340.3984463808345
2296,340.40532057755206
2297,340.3984386136201
2298,340.3984426268277
2299,340.39844606582716
2300,340.3984515408045
2301,340.39845490556013
2302,340.39846054175354
2303,340.3984652331347
2304,340.4049163033614
2305,340.3984560081836
2306,340.39846067333275
2307,340.39846509047044
2308,340.4049053564119
2309,340.39845585755626
2310,340.3984608453934
2311,340.3984655971294
2312,340.40489535050483
2313,340.39845567094886
2314,340.39846024607857
2315,340.39846619611836
2316,340.40488568784633
2317,340.3984558451321
2318,340.3984607273149
2319,340.3984658483084
2320,340.4048750894782
2321,340.39845664302226
2322,340.39846127419196
2323,340.39846626125023
2324,340.4048653692164
2325,340.3984573537447
2326,340.398461386971
2327,340.39846677479454
2328,340.4048543859673
2329,340.39845707223003
2330,340.3984609996447
2331,340.3984672019532
2332,340.40484488116584
2333,340.3984578075076
2334,340.3984624256844
2335,340.3984670540333
2336,340.40483546592736
2337,340.398458424727
2338,340.39846208770774
2339,340.39846697965993
2340,340.40482549580685
2341,340.3984580869038
2342,340.39846377422845
2343,340.39846829428166
2344,340.4048150341477
2345,340.39845863786536
2346,340.39846454788164
2347,340.39846887710814
2348,340.40480592324144
2349,340.39845950632684
2350,340.39846483682186
2351,340.39846987584434
2352,340.40479614897095
2353,340.3984603258539
2354,340.398465249396
2355,340.3984701214256
2356,340.4047864649011
2357,340.39846094237276
2358,340.39846611670436
2359,340.39847198868614
2360,340.40477673397163
2361,340.3984615030203
2362,340.3984666465385
2363,340.3984720357917
2364,340.4047676025184
2365,340.398463177848
2366,340.3984679103602
2367,340.39847334585403
2368,340.4047579064179
2369,340.39846378573185
2370,340.39846856953534
2371,340.39847409471565
2372,340.4047488285878
2373,340.3984643928141
2374,340.3984694762574
2375,340.39847515418825
2376,340.4047394689664
2377,340.39846623731256
2378,340.3984705291674
2379,340.3984756047914
2380,340.4047291417504
2381,340.3984668420682
2382,340.39847180917866
2383,340.39847723065736
2384,340.40472062492245
2385,340.3984676837877
2386,340.3984722852636
2387,340.3984786098756
2388,340.40471104311655
2389,340.3984683932826
2390,340.39847361369624
2391,340.398479452485
2392,340.4047022404697
2393,340.3984696601712
2394,340.3984753624024
2395,340.3984803227817
2396,340.40469165966766
2397,340.3984703214662
2398,340.398475917656
2399,340.3984812949576
2400,340.4046823832038
2401,340.3984714034155
2402,340.3984768755853
2403,340.39848260942364
2404,340.4046730561817
2405,340.39847266605614
2406,340.39847816311
2407,340.3984835140995
2408,340.4046647258397
2409,340.3984740181933
2410,340.39847897892355
2411,340.3984851453448
2412,340.40465482647545
2413,340.39847492519266
2414,340.3984798605022
2415,340.3984855573378
2416,340.4046454317771
2417,340.39847651399003
2418,340.3984811169074
2419,340.39848677621006
2420,340.4046361063972
2421,340.39847729412844
2422,340.39848336196553
2423,340.39848752824435
2424,340.4046263682786
2425,340.3984778581087
2426,340.3984841492138
2427,340.3984891200079
2428,340.4046167620273
2429,340.3984790701467
2430,340.3984847775162
2431,340.3984903553553
2432,340.4046084323552
2433,340.3984805987196
2434,340.3984860915274
2435,340.39849103304607
2436,340.40459838786535
2437,340.3984810806241
2438,340.3984863158356
2439,340.39849201824416
2440,340.40458853508255
2441,340.3984819025033
2442,340.39848740789387
2443,340.3984930829286
2444,340.4045796940777
2445,340.39848282239143
2446,340.3984888451233
2447,340.39849433799407
2448,340.40457055918495
2449,340.39848405735984
2450,340.3984897397522
2451,340.39849557790484
2452,340.40456125378205
2453,340.3984855203524
2454,340.3984910562537
2455,340.3984963201297
2456,340.40455190335024
2457,340.398486229102
2458,340.39849182630644
2459,340.39849694721045
2460,340.4045421320247
2461,340.39848673971034
2462,340.3984926902725
2463,340.3984986556553
2464,340.4045322433158
2465,340.3984878654738
2466,340.3984934377483
2467,340.3984991901566
2468,340.40452345684673
2469,340.39848923879515
2470,340.3984946478205
2471,340.39850015315596
2472,340.40451363107167
2473,340.3984897570597
2474,340.3984956425296
2475,340.3985011264434
2476,340.40450487133177
2477,340.39849130361347
2478,340.39849644646284
2479,340.39850251499234
2480,340.4044947628041
2481,340.3984925240649
2482,340.3984976751504
2483,340.3985034022942
2484,340.40448496529046
2485,340.3984932577809
2486,340.39849794711546
2487,340.3985038441381
2488,340.4044754129972
2489,340.39849382754784
2490,340.3984985891496
2491,340.3985052565939
2492,340.4044657849007
2493,340.39849458098473
2494,340.39849989759455
2495,340.3985054666117
2496,340.40445671719357
2497,340.39849537496127
2498,340.3985013292365
2499,340.3985063938294
2500,340.39851242934986
2501,340.39851874699235
2502,340.3985248976472
2503,340.39853102294336
2504,340.40405442310544
2505,340.39851970703717
2506,340.39852582716753
2507,340.39853213867906
2508,340.40404490013003
2509,340.39852012740437
2510,340.39852651467163
2511,340.39853288966094
2512,340.40403534171674
2513,340.39852105820796
2514,340.39852756998494
2515,340.398533763657
2516,340.4040255708096
2517,340.3985221993417
2518,340.3985291877358
2519,340.3985354552905
2520,340.40401554481224
2521,340.3985231067703
2522,340.3985295115286
2523,340.39853559658474
2524,340.4040066857522
2525,340.3985240395575
2526,340.3985302986916
2527,340.3985365844501
