year,tas
1850,286.992660898705
1851,286.93069575061537
1852,287.19489403293557
1853,287.0901505143675
1854,287.0525812854506
1855,286.88147633173696
1856,286.89499143835616
1857,286.91208220181403
1858,286.93617729291526
1859,287.0132621869649
1860,286.99963178242723
1861,286.97227925339786
1862,286.84217654711586
1863,286.7579523792005
1864,286.8504792513913
1865,286.9787768220248
1866,286.9305359722817
1867,286.90609900069563
1868,287.02465561122114
1869,286.8716252575182
1870,286.798235833155
1871,286.8888320713827
1872,286.922098321784
1873,286.9728321650257
1874,286.9426983558968
1875,286.92493219244966
1876,286.74699924416734
1877,286.8637728756421
1878,286.8590742555383
1879,286.91541288192957
1880,286.9372701566513
1881,286.9620072874304
1882,286.9096927172517
1883,286.78501269196806
1884,286.8607206161708
1885,286.9419752983198
1886,286.954222963934
1887,286.90050082272046
1888,286.7888541443707
1889,286.783882036601
1890,286.8975974723084
1891,286.883006976402
1892,286.92942095194775
1893,286.9529546868311
1894,286.9015568981432
1895,286.84115341395545
1896,286.8404401387254
1897,286.9616736007064
1898,286.9870301129066
1899,287.16439326038096
1900,287.204181409862
1901,286.79613689265835
1902,286.6162173754548
1903,286.94239652450767
1904,286.868473585991
1905,287.03744364699276
1906,287.0152612137468
1907,286.91204014608303
1908,286.7164656129601
1909,286.78485592358726
1910,286.93792774775255
1911,286.9588843776755
1912,287.0100108525525
1913,286.99103025671553
1914,287.01388934409783
1915,286.9144562185627
1916,286.89738945111833
1917,286.89411010742185
1918,286.9397914102633
1919,286.9540345074379
1920,286.9676783731539
1921,286.95526440764127
1922,286.98422391708584
1923,287.2112183453285
1924,287.2336575442797
1925,287.0018363221051
1926,286.97342746682364
1927,287.02071432871367
1928,286.9820049965219
1929,286.8968028447399
1930,286.982340355442
1931,287.06622230843317
1932,286.8420878371147
1933,286.78564110324805
1934,286.8453016307256
1935,286.8310297717787
1936,286.8933343756688
1937,286.9687216562768
1938,286.77820275711684
1939,286.8400541958743
1940,286.9643522079677
1941,286.80538865180864
1942,286.85148348873605
1943,286.9794518039651
1944,286.91203864110656
1945,287.06251170537246
1946,286.8612991123983
1947,286.9390819810841
1948,286.8874033470676
1949,286.9037650330426
1950,286.81826732060676
1951,286.86258988053834
1952,286.9062533443921
1953,286.86055515237047
1954,286.80594323563247
1955,286.8581520394103
1956,287.03704549711046
1957,287.00501984896727
1958,286.8482625882919
1959,286.6806637280608
1960,286.9333481880084
1961,286.7933584552922
1962,286.81375314372855
1963,286.8073576626713
1964,286.78240465138055
1965,286.75201223713077
1966,286.56540401929044
1967,286.87745578713617
1968,286.9235022975974
1969,286.9629167112586
1970,287.01531581094815
1971,287.0265599080961
1972,286.8897736013752
1973,286.8414473860231
1974,286.8678368137307
1975,286.9575351662831
1976,286.9339315336044
1977,286.9267162584278
1978,286.8224832613174
