year,tas
1850,287.29294584091394
1851,287.36842910557573
1852,287.3294979565764
1853,287.2942677119007
1854,287.3193190483198
1855,287.2206423406732
1856,287.1025424905019
1857,287.10655007558324
1858,286.9236206054687
1859,286.9465550252836
1860,287.15529183165665
1861,287.2579783818493
1862,286.86620884725494
1863,286.79945444603493
1864,286.94402290239725
1865,287.08322110110765
1866,286.88352335054583
1867,287.11037631100174
1868,287.00333544587437
1869,287.01105112572236
1870,287.02068949660213
1871,286.8078696054955
1872,286.92704242026963
1873,286.99504946355944
1874,286.9607411841823
1875,286.9003690536708
1876,286.9956703499572
1877,286.79943103529
1878,286.6926336419092
1879,286.7046610793022
1880,286.7649330452697
1881,286.96008091756744
1882,286.81345674697667
1883,286.932314854452
1884,287.10268337302017
1885,286.79274241826306
1886,286.839248866251
1887,286.8049349850171
1888,286.9221391233679
1889,286.8941468121254
1890,286.6866591362104
1891,286.6995764327376
1892,286.68266183513487
1893,286.66123063596956
1894,286.7681827910959
1895,286.80871682363016
1896,286.9418801503639
1897,286.78551836405717
1898,286.6019394129923
1899,286.720345191433
1900,286.77400922383345
1901,286.6883279878799
1902,286.7901217525952
1903,286.76882232247965
1904,286.63233533885386
1905,286.6254494863014
1906,286.63236435145546
1907,286.70890929339686
1908,286.7428794547303
1909,286.813981398491
1910,286.77537440469814
1911,286.8267399200021
1912,286.9670047289705
1913,286.801035172972
1914,286.8231932757652
1915,286.81678993538634
1916,286.8326071543236
1917,286.98099022434184
1918,286.7405857870024
1919,286.7903225833423
1920,286.8598125300995
1921,286.8719441453071
1922,286.82278893875747
1923,286.7949197011451
1924,287.01709502755773
1925,286.7088205833958
1926,286.7776862157534
1927,286.8099152865475
1928,286.8323211251873
1929,286.9189909634525
1930,286.91946252274187
1931,286.60669054005245
1932,286.80670308152287
1933,286.9556267725278
1934,286.97479523959225
1935,286.9209619809503
1936,286.8791986334814
1937,287.00548647527825
1938,286.87357637588286
1939,286.92905432296124
1940,286.9150746802761
1941,286.92051408323516
1942,286.8198391012949
1943,286.78186252541735
1944,286.76573929460085
1945,286.80016663433753
1946,286.98513559837863
1947,286.9485012942797
1948,286.8742674109054
1949,286.78584268648325
1950,286.98417350037454
1951,287.1174640812286
1952,286.93203300580586
1953,286.94089915654433
1954,287.1063231585777
1955,286.9795212001016
1956,286.98263566526646
1957,287.16421692730626
1958,287.26769676731055
1959,286.9397238535424
1960,287.00229508909456
1961,287.1148934978328
1962,287.05999296005456
1963,287.03322879320956
1964,287.1004788333423
1965,287.19543724582616
1966,286.9709380685467
1967,287.02041935332835
1968,287.01487819723883
1969,287.0684796058968
1970,287.18221962288635
1971,287.197878317637
1972,287.196706860686
