year,rlut
2401,242.12665860946865
2402,241.82132568359376
2403,241.75788440443063
2404,241.7594747464951
2405,241.7078806419895
2406,241.7413911584306
2407,241.66488860665936
2408,241.63132750628748
2409,241.36088775216717
2410,241.7671176440095
2411,241.77811279296873
2412,241.71422315623664
2413,242.05909181359695
2414,241.88907341107927
2415,241.5572434516802
2416,241.56170984555592
2417,241.8178812105362
2418,241.3799467739993
2419,241.54478600907
2420,241.6961093850332
2421,242.11770462663205
2422,241.7988870281063
2423,241.82348344358678
2424,241.96412131949646
2425,241.29480770581387
2426,241.70091682329567
2427,241.57269165875158
2428,241.47611146691727
2429,241.66466607916846
2430,241.6791567867749
2431,241.50020714328713
2432,241.73871062814374
2433,241.64260613428402
2434,241.7379241107261
2435,241.81682296125857
2436,241.66707792935304
2437,241.3167022705078
2438,241.791807911494
2439,241.6131106023919
2440,241.59304583823845
2441,241.58965441560093
2442,241.68843191486513
2443,241.47481233779698
2444,241.85842924771248
2445,241.74698716255085
2446,241.46980126785903
2447,241.42140711954193
2448,241.26869444128585
2449,241.74047512942798
2450,241.30526390598246
2451,241.5734917627622
2452,241.635940050099
2453,241.6128157524213
2454,242.00330007892762
2455,241.61899635628478
2456,241.5234139220355
2457,241.95680985124142
2458,241.69790490555434
2459,241.60780438984912
2460,241.75000480756364
2461,241.6619789019023
2462,241.41255677105627
2463,241.77197462108035
2464,241.40697819957995
2465,241.97445352632704
2466,241.47821266487853
2467,241.84708256133612
2468,241.61539503123663
2469,241.50001768347337
2470,241.44375948971262
2471,241.96401199967897
2472,241.54332267029642
2473,241.55601936235817
2474,241.9917668172758
2475,241.68204880805868
2476,241.65277434048585
2477,241.86155813556826
2478,242.0222707670029
2479,241.88584916624302
2480,241.71570727204622
2481,241.5386213746789
2482,241.59364590579514
2483,241.795093400511
2484,241.56635491358088
2485,241.5990075516374
2486,241.50982820693756
2487,241.72903630504868
2488,241.78865377347762
2489,241.69513792273116
2490,241.3817842248368
2491,242.23625132939583
2492,241.52097172149243
2493,241.4244396889046
2494,241.51723950529748
2495,241.60489731880082
2496,241.9201042697854
2497,241.4430586305383
2498,241.82869580412563
2499,241.51713745953285
2500,241.56069143634952
2501,241.66899301189267
2502,241.79370610485338
2503,241.8493581693466
2504,241.75837853836683
2505,241.8136508889394
2506,241.39907979050724
2507,241.8504753217305
2508,241.41406438122056
2509,241.56298255397846
2510,241.46796778848721
2511,241.61304710074643
2512,241.47823833308803
2513,241.46312352010648
2514,241.63879754053403
2515,241.5267071031544
2516,241.50513941098566
2517,241.59777280206546
2518,241.80610777972493
2519,241.6147326743766
2520,241.76603853408602
2521,241.97315280862054
2522,241.9710209676664
2523,241.59933191586848
2524,241.72037930423264
2525,241.5880048777959
2526,241.7611654621281
2527,241.71047810593694
2528,241.81002494080423
2529,241.56707245291093
2530,241.52227553276168
2531,241.6893526260167
2532,241.5140754595195
2533,241.38775994287775
2534,241.48164593422248
2535,241.57249743317905
2536,241.82071742227632
2537,241.78304455900846
2538,241.90647206763697
2539,241.68945534065978
2540,241.5025388534755
2541,241.65462692469768
2542,241.72337416557417
2543,241.76492255223943
2544,241.8867263584921
2545,242.05500889608302
2546,241.58466027664812
2547,241.7696309964951
2548,241.6553465960777
2549,241.7581062212382
2550,241.79165498916413
2551,241.6952314821008
2552,241.72521947573313
2553,241.6280216582834
2554,241.5869243047008
2555,241.70193034132865
2556,241.4367273618097
2557,241.81117520267014
2558,241.87358260481327
2559,241.8920367933299
2560,242.03042602539062
2561,241.6966697797383
2562,241.54159014976184
2563,241.75819451319026
2564,241.5882045798106
