year,rsdt
1850,340.4690010148835
1851,340.46900288608344
1852,340.47756440006697
1853,340.46899927365695
1854,340.4690010148835
1855,340.46900288608344
1856,340.47756440006697
1857,340.46899927365695
1858,340.4690010148835
1859,340.46900288608344
1860,340.47756440006697
1861,340.46899927365695
1862,340.4690010148835
1863,340.46900288608344
1864,340.47756440006697
1865,340.46899927365695
1866,340.4690010148835
1867,340.46900288608344
1868,340.47756440006697
1869,340.46899927365695
1870,340.4690010148835
1871,340.46900288608344
1872,340.47756440006697
1873,340.46899927365695
1874,340.4690010148835
1875,340.46900288608344
1876,340.47756440006697
1877,340.46899927365695
1878,340.4690010148835
1879,340.46900288608344
1880,340.47756440006697
1881,340.46899927365695
1882,340.4690010148835
1883,340.46900288608344
1884,340.47756440006697
1885,340.46899927365695
1886,340.4690010148835
1887,340.46900288608344
1888,340.47756440006697
1889,340.46899927365695
1890,340.4690010148835
1891,340.46900288608344
1892,340.47756440006697
1893,340.46899927365695
1894,340.4690010148835
1895,340.46900288608344
1896,340.47756440006697
1897,340.46899927365695
1898,340.4690010148835
1899,340.46900288608344
1900,340.47756440006697
1901,340.46899927365695
1902,340.4690010148835
1903,340.46900288608344
1904,340.47756440006697
1905,340.46899927365695
1906,340.4690010148835
1907,340.46900288608344
1908,340.47756440006697
1909,340.46899927365695
1910,340.4690010148835
1911,340.46900288608344
1912,340.47756440006697
1913,340.46899927365695
1914,340.4690010148835
1915,340.46900288608344
1916,340.47756440006697
1917,340.46899927365695
1918,340.4690010148835
1919,340.46900288608344
1920,340.47756440006697
1921,340.46899927365695
1922,340.4690010148835
1923,340.46900288608344
1924,340.47756440006697
1925,340.46899927365695
1926,340.4690010148835
1927,340.46900288608344
1928,340.47756440006697
1929,340.46899927365695
1930,340.4690010148835
1931,340.46900288608344
1932,340.47756440006697
1933,340.46899927365695
1934,340.4690010148835
1935,340.46900288608344
1936,340.47756440006697
1937,340.46899927365695
1938,340.4690010148835
1939,340.46900288608344
1940,340.47756440006697
1941,340.46899927365695
1942,340.4690010148835
1943,340.46900288608344
1944,340.47756440006697
1945,340.46899927365695
1946,340.4690010148835
1947,340.46900288608344
1948,340.47756440006697
1949,340.46899927365695
1950,340.4690010148835
1951,340.46900288608344
1952,340.47756440006697
1953,340.46899927365695
1954,340.4690010148835
1955,340.46900288608344
1956,340.47756440006697
1957,340.46899927365695
1958,340.4690010148835
1959,340.46900288608344
1960,340.47756440006697
1961,340.46899927365695
1962,340.4690010148835
1963,340.46900288608344
1964,340.47756440006697
1965,340.46899927365695
1966,340.4690010148835
1967,340.46900288608344
1968,340.47756440006697
1969,340.46899927365695
1970,340.4690010148835
1971,340.46900288608344
1972,340.47756440006697
1973,340.46899927365695
1974,340.4690010148835
1975,340.46900288608344
1976,340.47756440006697
1977,340.46899927365695
1978,340.4690010148835
1979,340.46900288608344
1980,340.47756440006697
1981,340.46899927365695
1982,340.4690010148835
1983,340.46900288608344
1984,340.47756440006697
1985,340.46899927365695
1986,340.4690010148835
1987,340.46900288608344
1988,340.47756440006697
1989,340.46899927365695
1990,340.4690010148835
1991,340.46900288608344
1992,340.47756440006697
1993,340.46899927365695
1994,340.4690010148835
1995,340.46900288608344
1996,340.47756440006697
1997,340.46899927365695
1998,340.4690010148835
1999,340.46900288608344
2000,340.47756440006697
