year,rlut
1850,239.36303113127406
1851,239.20650626404642
1852,239.25306488455158
1853,239.159071412805
1854,239.2014023872271
1855,239.18143118244328
1856,239.32177266160107
1857,238.99748668931935
1858,239.12272957579728
1859,239.1637098338506
1860,239.03348852706284
1861,239.2357209924149
1862,239.17893889962812
1863,239.33721785871944
1864,238.85402146430863
1865,239.0631309195741
1866,239.36644320553296
1867,239.0058352953767
1868,238.8157532574379
1869,238.95231093315223
1870,239.3778899728435
1871,239.10580151701626
1872,238.9167124709038
1873,238.79725379421285
1874,239.45351424543824
1875,238.78305425774562
1876,238.99270475204676
1877,238.76879209753585
1878,238.97825773056235
1879,238.76921516313945
1880,239.12511487986941
1881,239.0124616649053
1882,238.7498757140277
1883,238.90627286728113
1884,238.15709295403468
1885,238.41148493518568
1886,238.61585174978592
1887,238.63386815737368
1888,238.57486020440925
1889,238.92245483398432
1890,238.5954977375187
1891,238.69018822238868
1892,238.95633657795108
1893,238.50475062540136
1894,238.71321582532912
1895,238.85866281169734
1896,238.5736321854265
1897,238.58762374250855
1898,239.13186499190658
1899,238.6518675921714
1900,238.8096193496495
1901,238.57563894611516
1902,238.72228606759685
1903,238.2964301958476
1904,238.4570391929313
1905,238.84479340853756
1906,238.75156596980682
1907,238.80405858706118
1908,238.91925843121254
1909,238.73014593255027
1910,238.76587649828767
1911,239.06830013745446
1912,239.22671822325825
1913,238.85895293771404
1914,238.85384822479668
1915,239.11541204583153
1916,239.45647319636933
1917,239.22066683834547
1918,239.35126581061377
1919,239.15104257243954
1920,239.36307005163738
1921,239.14815715633026
1922,239.32830772922463
1923,239.13278114632385
1924,239.08400485940177
1925,239.47664786560892
1926,239.35029965753426
1927,239.28930852184556
1928,239.6240560035183
1929,239.08416810754227
1930,239.25023824613385
1931,239.44657454817258
1932,239.09015122505082
1933,239.19570680383129
1934,239.18515716970785
1935,239.24860124979932
1936,239.131233863308
1937,239.2846837710028
1938,239.4150916112612
1939,239.04167066600223
1940,239.1815975659514
1941,239.0802620665668
1942,239.24805908203123
1943,239.0532068958021
1944,239.3723208910798
1945,239.4809214134739
1946,239.17214794420218
1947,239.27606890952748
1948,239.54895479385166
1949,239.02882594278415
1950,239.41387111716074
1951,239.15738521210133
1952,239.59451076559824
1953,239.3724912042487
1954,239.1252931777745
1955,239.31380527444085
1956,239.5494084606432
1957,239.4706794634257
1958,239.57982416022313
1959,239.74595198957883
1960,239.3549127866144
1961,239.37208360645866
1962,239.21164437908016
1963,238.83148828793875
1964,239.18896622331172
1965,239.10351474709702
1966,238.9890030952349
1967,238.9078362033792
1968,238.8998254645361
1969,238.89663491445043
1970,238.99328663447133
1971,238.9276094201493
1972,238.62328353254765
1973,238.69250688944777
1974,238.8319646129869
1975,238.84851015691885
1976,238.5046874581951
1977,238.40244073737156
1978,238.86127227365154
1979,238.6880752772501
1980,238.7329619107181
1981,239.03298553048748
1982,238.72632120210832
1983,238.59049795490418
1984,238.76408620337918
1985,238.92244856324916
1986,238.68784622819453
1987,238.6476814583556
1988,238.6149383126873
1989,238.6761199115074
1990,238.89891436851184
1991,238.36920274708368
1992,237.80376022547892
1993,238.56978111789653
1994,238.19964093770065
1995,238.2499590311965
1996,238.45543760534832
1997,238.49533645420854
1998,238.35831967706548
1999,238.47984021330535
2000,238.74659591047728
2001,238.51558173192691
2002,238.08846928844713
2003,238.65514208649935
2004,238.5191670875027
2005,238.43779100391964
2006,238.89059163968858
2007,238.5241353492214
2008,238.38908331884096
2009,238.8363766186858
2010,238.309733351616
2011,238.32852197934508
2012,238.25280176450127
2013,238.51264552286227
2014,238.41159755759037
