year,rlut
1850,233.75089658972337
1851,234.79049820573363
1852,235.80099888631742
1853,236.3422875391294
1854,236.74128012461208
1855,237.17201805637308
1856,237.58714695760642
1857,237.71875129595193
1858,237.95673343188142
1859,238.1414978445393
1860,238.3397136113415
1861,238.82108137574912
1862,238.46346962288638
1863,238.7665265227017
1864,238.84171966134687
1865,239.08018514554797
1866,239.1527728355094
1867,239.21679014441082
1868,239.44750362030445
1869,239.1260702472843
1870,239.54548051389932
1871,239.64983926015358
1872,239.5984603254762
1873,239.917802282882
1874,239.59872110445207
1875,239.7758429122298
1876,240.10429369782747
1877,240.03043764715324
1878,240.30560938168878
1879,240.0912168319911
1880,239.964201752127
1881,240.40085695867668
1882,240.18707321376016
1883,240.50360826466184
1884,240.23805918236295
1885,240.32653566125322
1886,240.45215918135966
1887,240.521904723285
1888,240.617702536387
1889,240.77828360779648
1890,240.67710119796126
1891,240.8435575302333
1892,240.4525433684049
1893,241.09030009230523
1894,240.51174429279482
1895,240.52428166637685
1896,240.88841866271136
1897,240.63348434657266
1898,240.88066648718427
1899,240.66643116572132
1900,241.17555663226403
1901,240.81877867816243
1902,241.39559890538044
1903,240.9026092111248
1904,240.8798856970382
1905,241.12347612772902
1906,241.17329360752888
1907,240.9071502267498
1908,241.01693558366333
1909,241.07322044895116
1910,240.85776852124357
1911,241.14475758173694
1912,240.7047965271832
1913,241.42863915848406
1914,240.97920155982447
1915,241.30850554165772
1916,240.88973091857073
1917,241.2494765190229
1918,240.90438408002458
1919,240.90627943065073
1920,241.38137294821544
1921,241.16784801744436
1922,241.48188731572398
1923,241.0356502167166
1924,241.47720934724154
1925,241.15611099870236
1926,241.3140808941567
1927,241.0570848020789
1928,241.127322931159
1929,241.1842660564266
1930,241.6023149882277
1931,241.37930828773816
1932,241.3066137444483
1933,241.6061472017471
1934,241.17862118237636
1935,241.19693557530238
1936,241.7621721241572
1937,241.25876870351297
1938,241.01176331402505
1939,241.59032860324805
1940,241.32825200329086
1941,241.34055907367025
1942,241.16600968870398
1943,241.65237171747913
1944,241.38217138002994
1945,241.5294739605629
1946,241.45588002662134
1947,241.79368143996146
1948,241.23677468495825
1949,241.5905061904698
1950,241.82706842291842
1951,241.40476262340803
1952,241.46189395434234
1953,241.83063534253267
1954,241.64394418376764
1955,241.55462362211046
1956,241.89182379735658
1957,241.63318101020707
1958,242.03375724896995
1959,241.82058920664326
1960,242.11184073670273
1961,241.7978594218215
1962,241.6028210783658
1963,241.69839636397685
1964,241.8792610063945
1965,241.77745499284296
1966,241.40449394330582
1967,241.86238992769427
1968,241.4125499568573
1969,242.09124049356538
1970,241.69232587422408
1971,241.92355104211256
1972,241.88956532935572
1973,241.84122803570472
1974,242.04725638611677
1975,242.23745138089953
1976,241.89576813162188
1977,241.74171669319884
1978,242.20311484140893
1979,242.03699729605893
1980,241.99533235732824
1981,242.12298408403788
1982,242.13946901086257
1983,241.69835317951362
1984,241.74529444028255
1985,242.1057174473593
1986,242.04733535557577
1987,241.96564105308218
1988,242.24696559122162
1989,242.0458164580881
1990,242.33073400210026
1991,241.78704022969282
1992,241.7384003939694
1993,241.904289224703
1994,242.11763439439747
1995,241.8236118682443
1996,242.30856385949537
1997,242.09611966903893
1998,242.09614742749358
1999,242.09965648912404
