year,tas
1850,288.1307056165722
1851,288.23194596800084
1852,288.0434865455105
1853,288.0629520782053
1854,288.1567567590165
1855,288.1510311597014
1856,288.29923363254494
1857,288.34096821824164
1858,288.07028992535317
1859,288.0592816914598
1860,288.2543148511077
1861,288.47643733612483
1862,288.2471676343108
1863,288.0471800921714
1864,288.2405775096318
1865,288.50646604773124
1866,288.5446181205854
1867,288.240753675487
1868,288.292812483278
1869,288.34707624879604
1870,288.49274551182583
1871,288.64196677011984
1872,288.70886916069134
1873,288.5118251016695
1874,288.45615878170486
1875,288.4919514695259
1876,288.58919050660853
1877,288.72650062874567
1878,288.7736736140839
1879,288.52713882237265
1880,288.50818790801577
1881,288.77572874304366
1882,288.8021704268782
1883,288.6324181961686
1884,288.6158366164116
1885,288.848461663233
1886,288.980886130137
1887,289.04765399253534
1888,288.82803110619113
1889,288.9877518327269
1890,288.9523411580961
1891,288.74253147072983
1892,288.91451474542487
1893,288.98555406544307
1894,289.0163018213559
1895,289.21039110993684
1896,289.2271638217038
1897,289.01967949018086
1898,288.87008441245723
1899,288.91680590485873
1900,289.0544625060199
1901,289.2865098927119
1902,289.38426321369326
1903,289.0463485926798
1904,289.1105633461312
1905,289.13471253277504
1906,289.3577077369167
1907,289.6215039396939
1908,289.2802756949647
1909,289.35482888417704
1910,289.5774687466556
1911,289.800596137896
1912,289.7131999812714
1913,289.37111657547626
1914,289.39433677359796
1915,289.6138260514769
1916,289.88430853020657
1917,289.53964116344713
1918,289.43313999959867
1919,289.41654520949277
1920,289.59036296687714
1921,289.9266485344874
1922,289.9696451265518
1923,289.6933597094392
1924,289.7482742936644
1925,290.0229440349422
1926,290.0233410142872
1927,289.63406313543453
1928,289.7684388043129
1929,290.08675562192315
1930,290.25209258615155
1931,289.9760034848566
1932,290.00987640798905
1933,290.2811520929206
1934,290.5590453265464
1935,290.3024743485124
1936,290.08964835389014
1937,290.22543025604665
1938,290.5206425078928
1939,290.46681301169195
1940,290.2149877260809
1941,290.2895583061323
1942,290.58923314760807
1943,290.4812461539491
1944,290.25388317369436
1945,290.4441000742455
1946,290.7332161681293
1947,290.5549393327269
1948,290.4205733625855
1949,290.5013796453606
1950,290.6102162818386
1951,290.62368740970146
1952,290.7013213693279
1953,290.6444982241278
1954,290.70555921580694
1955,290.87492960054584
1956,291.07751080238654
1957,290.8391962756849
1958,290.74194269049656
1959,290.85490597241545
1960,291.1469428075503
1961,291.08363103997215
1962,290.7926743598834
1963,290.84181761023115
1964,291.2631718883776
1965,291.2744669875054
1966,291.0010536507384
1967,291.0630616906571
1968,291.26437871227523
1969,291.4317950523063
1970,291.29415408617825
1971,291.07963223392017
1972,291.2852584211793
1973,291.5755791651059
1974,291.3314754956389
1975,291.1852513143461
1976,291.3169070727205
1977,291.6523474288313
1978,291.47064902945743
1979,291.18769924216076
1980,291.2877782534246
1981,291.6561364578874
1982,291.66039562486617
1983,291.4344917192851
1984,291.639127046768
1985,292.02989627367833
1986,291.6507439600278
1987,291.7558240080533
1988,292.0760586673266
1989,291.8364052968482
1990,291.6541758080051
1991,291.7842103722977
1992,292.12654552721
1993,292.0144240287885
1994,291.8723851870184
1995,292.1497673975278
1996,292.17687879588505
1997,291.9891781323576
1998,292.03416012280604
1999,292.367405303537
