year,rsdt
1850,340.20699563222394
1851,340.20699563222394
1852,340.20699312392986
1853,340.20699563222394
1854,340.20699563222394
1855,340.20699563222394
1856,340.20699563222394
1857,340.2069982241278
1858,340.20699312392986
1859,340.20699312392986
1860,340.20699563222394
1861,340.20699563222394
1862,340.20699563222394
1863,340.20699312392986
1864,340.20699312392986
1865,340.20699312392986
1866,340.20699312392986
1867,340.20699312392986
1868,340.20699312392986
1869,340.206998140518
1870,340.206998140518
1871,340.20699563222394
1872,340.20699312392986
1873,340.20699563222394
1874,340.20699563222394
1875,340.20699563222394
1876,340.20699312392986
1877,340.20699563222394
1878,340.20699312392986
1879,340.20699312392986
1880,340.20699312392986
1881,340.20699312392986
1882,340.20699563222394
1883,340.20699312392986
1884,340.206998140518
1885,340.20699563222394
1886,340.20699563222394
1887,340.20699312392986
1888,340.20699563222394
1889,340.20699563222394
1890,340.20699563222394
1891,340.20699312392986
1892,340.20699563222394
1893,340.20699312392986
1894,340.20699312392986
1895,340.20699312392986
1896,340.206998140518
1897,340.206998140518
1898,340.20699563222394
1899,340.206998140518
1900,340.20699329114944
1901,340.20699563222394
1902,340.20699563222394
1903,340.206998140518
1904,340.20699312392986
1905,340.20699312392986
1906,340.20699312392986
1907,340.20699312392986
1908,340.20699563222394
1909,340.20699563222394
1910,340.20699312392986
1911,340.20699312392986
1912,340.20699312392986
1913,340.20699563222394
1914,340.206998140518
1915,340.20699563222394
1916,340.20699312392986
1917,340.20699312392986
1918,340.20699329114944
1919,340.206998140518
1920,340.20699312392986
1921,340.20699563222394
1922,340.20699312392986
1923,340.20699563222394
1924,340.20699312392986
1925,340.20699563222394
1926,340.20699312392986
1927,340.20699563222394
1928,340.20699563222394
1929,340.20699312392986
1930,340.20699312392986
1931,340.20699312392986
1932,340.20699078285537
1933,340.20699563222394
1934,340.20699563222394
1935,340.20699563222394
1936,340.20699078285537
1937,340.20699078285537
1938,340.20699563222394
1939,340.20699312392986
1940,340.20699312392986
1941,340.20699312392986
1942,340.20699563222394
1943,340.20699563222394
1944,340.20699078285537
1945,340.2069957994435
1946,340.20699329114944
1947,340.20699312392986
1948,340.20699078285537
1949,340.20699563222394
1950,340.20699078285537
1951,340.20699312392986
1952,340.20699312392986
1953,340.20699563222394
1954,340.20699312392986
1955,340.20699078285537
1956,340.20699078285537
1957,340.20699563222394
1958,340.206998140518
1959,340.20699563222394
1960,340.20699312392986
1961,340.20699312392986
1962,340.20699078285537
1963,340.20699078285537
1964,340.20699078285537
1965,340.20699078285537
1966,340.206998140518
1967,340.206998140518
1968,340.20699078285537
1969,340.20699312392986
1970,340.20699329114944
1971,340.20699329114944
1972,340.20699078285537
1973,340.20699078285537
1974,340.20699312392986
1975,340.20699078285537
1976,340.20699329114944
1977,340.20699078285537
1978,340.20699563222394
1979,340.20699078285537
1980,340.20699078285537
1981,340.20699078285537
1982,340.20699078285537
1983,340.20699078285537
1984,340.20699563222394
1985,340.20699078285537
1986,340.20699078285537
1987,340.20699312392986
1988,340.20699329114944
1989,340.20699329114944
1990,340.20699078285537
1991,340.20699312392986
1992,340.20699078285537
1993,340.20699078285537
1994,340.20699329114944
1995,340.20699078285537
1996,340.20699078285537
1997,340.20699563222394
1998,340.20699078285537
1999,340.20699312392986
2000,340.2069957994435
2001,340.20699078285537
2002,340.20699078285537
2003,340.20699078285537
2004,340.20699078285537
2005,340.20699563222394
2006,340.20699078285537
2007,340.20699078285537
2008,340.20698827456124
2009,340.20699078285537
2010,340.20699312392986
2011,340.20699078285537
2012,340.20698827456124
2013,340.20699329114944
2014,340.20699329114944
