year,rsdt
2015,340.2768547162618
2016,340.2142563911333
2017,340.19014675192636
2018,340.18176043784786
2019,340.18108846586046
2020,340.19739170858304
2021,340.2608604953713
2022,340.33218927252784
2023,340.37667905206547
2024,340.39009650243474
2025,340.35431911520766
2026,340.30653318640304
2027,340.2614797931828
2028,340.23639819001494
2029,340.20735548881635
2030,340.1878721472335
2031,340.1732505484803
2032,340.1793421915133
2033,340.22065429687495
2034,340.28207096465644
2035,340.30175906664704
2036,340.3238049650845
2037,340.3019333094767
2038,340.29170390089894
2039,340.25059354599205
2040,340.2063083596425
2041,340.17015715298584
2042,340.15785547543874
2043,340.1634687867883
2044,340.19087992628954
2045,340.2518693479773
2046,340.3028203258775
2047,340.34871776005997
2048,340.35429695860984
2049,340.31383115167483
2050,340.25488791269794
2051,340.2181839616331
2052,340.1886436984963
2053,340.1696244749304
2054,340.1782096967305
2055,340.215591890518
2056,340.258273190015
2057,340.2666936168932
2058,340.27406683098786
2059,340.27427727686216
2060,340.23969793450345
2061,340.2044010528146
2062,340.1768349843482
2063,340.1651387253853
2064,340.1627014996255
2065,340.17853393554685
2066,340.22721474007386
2067,340.2742863067209
2068,340.29982901795273
2069,340.2910952215326
2070,340.2614692583476
2071,340.2224724756528
2072,340.1992253551744
2073,340.1820752287564
2074,340.1619269384097
2075,340.1508985545537
2076,340.14419246307784
2077,340.15670291430325
2078,340.1889674356539
2079,340.2246219164705
2080,340.24931674068927
2081,340.25424578941033
2082,340.2500321897741
2083,340.2273888156838
2084,340.2086743498502
2085,340.1730132638592
2086,340.1504096880351
2087,340.1465286881956
2088,340.152855358385
2089,340.1841890517979
2090,340.2331569723887
2091,340.2755958870666
2092,340.3160531658015
2093,340.3013795617508
2094,340.26240317984804
2095,340.2266017966074
2096,340.1904203232021
2097,340.1738686757545
2098,340.16502551771185
2099,340.1824544828232
2100,340.222321225519
