year,rsdt
1850,340.3907149399394
1851,340.38744532895
1852,340.3777351464
1853,340.34416896130483
1854,340.3275262503175
1855,340.3233187713453
1856,340.3444066408546
1857,340.36557887215514
1858,340.3929243877104
1859,340.411341950211
1860,340.4165009558542
1861,340.3879650990227
1862,340.3727466388947
1863,340.3592277655276
1864,340.35697025949986
1865,340.3416076918647
1866,340.3368916081862
1867,340.35451589003424
1868,340.3919119635223
1869,340.39230087750076
1870,340.40695839436944
1871,340.3987656753866
1872,340.3900450070855
1873,340.36306444254956
1874,340.336345563192
1875,340.3209202753189
1876,340.319610695531
1877,340.3016435391882
1878,340.30546596933925
1879,340.33097781035394
1880,340.3704250162505
1881,340.3597050951731
1882,340.36006384303795
1883,340.38976278712437
1884,340.3787859118687
1885,340.34043887282223
1886,340.3204335869522
1887,340.31165111143497
1888,340.31808908078244
1889,340.320427851856
1890,340.36352569198135
1891,340.40444364263766
1892,340.44739269206633
1893,340.4673142640158
1894,340.43857249421035
1895,340.3919874534202
1896,340.3685555600367
1897,340.34229771917217
1898,340.32568717306054
1899,340.3133292881621
1900,340.29925789400596
1901,340.3046988978833
1902,340.3403464993273
1903,340.38972064630735
1904,340.390648689645
1905,340.4109745355265
1906,340.3991438928624
1907,340.40421486104435
1908,340.3871333324051
1909,340.35192863919036
1910,340.3207716945245
1911,340.30655165600416
1912,340.318815463698
1913,340.34060601351905
1914,340.4099069236252
1915,340.4719862533594
1916,340.5200486237979
1917,340.51495846608424
1918,340.45997028614227
1919,340.40220017330023
1920,340.3705044608645
1921,340.3307262172686
1922,340.32225167841597
1923,340.337691337661
1924,340.38614797438
1925,340.43026161861303
1926,340.4680822644544
1927,340.4493623030941
1928,340.4424952268273
1929,340.42701638312127
1930,340.38996687084307
1931,340.35864717436806
1932,340.35455143204877
1933,340.3624587406749
1934,340.41741099032544
1935,340.5092123914263
1936,340.534412365462
1937,340.51070901941563
1938,340.4991862423369
1939,340.4662332847845
1940,340.44199167695257
1941,340.3977861817616
1942,340.36724671572915
1943,340.37928390560893
1944,340.4448230949976
1945,340.48068468537724
1946,340.5556069826409
1947,340.58612421225416
1948,340.56750106308436
1949,340.4956248432991
1950,340.4221561037205
1951,340.40497482534875
1952,340.39396055734534
1953,340.38915543113774
1954,340.4437841232478
1955,340.5519856730186
1956,340.65941941049834
1957,340.6680594649237
1958,340.6187317078728
1959,340.56677241129864
1960,340.4911467893402
1961,340.4188807697005
1962,340.39248001078215
1963,340.3825987408784
1964,340.40033210650716
1965,340.4377381823491
1966,340.4950921373137
1967,340.52809128375293
1968,340.5453457035143
1969,340.53298391818066
1970,340.49165868485704
1971,340.4747207815067
1972,340.4371613510402
1973,340.4009628949371
1974,340.39671766654817
1975,340.3974156871812
1976,340.4599970895745
1977,340.5356529152234
1978,340.60207651601047
1979,340.60095149716335
1980,340.60080354993914
1981,340.52869990112424
1982,340.50323090133224
1983,340.4240235843647
1984,340.39543019007715
1985,340.3883357428279
1986,340.41583478797264
1987,340.49975967271547
1988,340.60676388145356
1989,340.5968919286871
1990,340.58641358093877
1991,340.5435324697473
1992,340.46784084071646
1993,340.40305314242687
1994,340.3844337229548
1995,340.3690731121318
1996,340.4100022193202
1997,340.48232722595117
1998,340.55064037719944
1999,340.59328630319095
2000,340.59435253753486
2001,340.57627375573975
2002,340.4814036325445
2003,340.4200663868983
2004,340.3816727021619
2005,340.3548882862223
2006,340.3359160898173
2007,340.3293967600213
2008,340.3427830276181
2009,340.3750520406948
2010,340.4340628053917
2011,340.46592694974777
2012,340.4923916579243
2013,340.49260897257517
2014,340.45184768980647
