year,rsut
1850,104.11895468094906
1851,103.91164710016575
1852,104.30366545504629
1853,104.19461204501731
1854,104.25428482513607
1855,104.1110783034091
1856,104.03981828109404
1857,104.6344201747348
1858,104.17522098933425
1859,104.1020456429171
1860,104.2508232950729
1861,103.61808889831954
1862,104.16394861605929
1863,103.83825684847112
1864,103.84959205596077
1865,103.81791717267959
1866,103.88108755257444
1867,103.82744433605494
1868,103.98313817452615
1869,103.90320942779887
1870,104.15227947784203
1871,104.16100322128038
1872,103.80530101205365
1873,104.19509365585029
1874,104.01323037997858
1875,104.53231987713116
1876,103.76086500572534
1877,104.03504976556152
1878,104.215910604225
1879,104.17543711345812
1880,104.23804077587951
1881,104.02781656810616
1882,104.28051313221523
1883,104.15941112470935
1884,104.21278993988219
1885,103.85134491767926
1886,104.17172059046773
1887,104.03210717739417
1888,103.69567934862798
1889,103.90759218422689
1890,104.43723884488118
1891,104.26807017881858
1892,103.7491867563701
1893,104.03172856448315
1894,103.97537621522945
1895,104.19249197464441
1896,104.13291964611022
1897,104.19008411690899
1898,103.89560205138936
1899,104.18920710901216
1900,104.31631357084068
1901,104.2719025237258
1902,103.86098763174961
1903,104.49245644311803
1904,104.34765110740175
1905,103.93957563080966
1906,104.2198631022353
1907,104.08896861585515
1908,103.97142137493485
1909,104.3758503172256
1910,103.9250686439065
1911,104.0191101822863
1912,103.7653632317198
1913,103.91702265199955
1914,104.26903081207637
1915,103.95669539848068
1916,104.18280818749326
1917,103.60399645144147
1918,104.01913891004912
1919,104.1614203709615
1920,104.00089093192682
1921,104.0509855239554
1922,104.0549223838046
1923,103.98811180486064
1924,103.95589059688196
1925,104.01284202731732
1926,104.28018014430074
1927,104.23903831738055
1928,104.42738960376249
1929,104.00793194414435
1930,104.0013473292814
1931,104.26990808935457
1932,104.28905763859933
1933,104.50968622175247
1934,104.324549088753
1935,104.29379316168487
1936,104.95306876870357
1937,104.30488527558911
1938,104.19254481185195
1939,104.12741882359423
1940,104.50295480837897
1941,104.18111607677292
1942,104.44253800852705
1943,104.38169429465582
1944,104.57223873976093
1945,104.3103446328609
1946,104.38349027924835
1947,104.27050618944085
1948,104.12535846371051
1949,104.46372472129347
1950,104.19256098757528
1951,104.37855760985195
1952,104.14710760507278
1953,104.0197674367237
1954,104.40045280669432
1955,104.11448711897897
1956,103.90065116198805
1957,104.0457290139794
1958,104.02351537598611
1959,104.21727040153309
1960,104.01884597301779
1961,103.98553266831999
1962,104.12964927770328
1963,104.24816811654944
1964,103.91179001154012
1965,104.19449795122935
1966,103.96568045132908
1967,103.98040098792006
1968,104.18126850263266
1969,103.78196871895739
1970,103.71742584871728
1971,103.68475758564857
1972,103.94517858367658
1973,103.3935804481759
1974,104.02689465255638
1975,103.92352820262198
1976,104.0547047044283
1977,104.16826939203102
1978,103.88421767927397
1979,104.2253169742145
1980,104.06154308631106
1981,103.7909660323015
1982,104.18993137697271
1983,104.03499898278965
1984,104.20660443255176
1985,103.98774277429584
1986,104.35295726042499
1987,104.01002678199751
1988,104.03812889279736
1989,104.22665885194776
1990,104.15791645895092
1991,104.17818134970034
1992,104.2831899951509
1993,104.41229939771769
1994,104.00748316961003
1995,104.15083197570169
1996,104.19261526465515
1997,104.18548474986582
1998,104.35830757303269
1999,103.99565774658699
2000,104.06233840647002
2001,103.97107301762081
2002,103.91751172712307
2003,103.57011318153022
2004,103.73724007314215
2005,104.17032245496104
2006,103.91549362802908
2007,104.0452232571158
2008,103.68477827795253
2009,104.09864861489741
2010,104.0776003986399
2011,104.1031435105906
2012,103.99716010866075
2013,103.90749113872559
2014,103.79442715088827
2015,104.16442183977904
2016,104.42077793420034
2017,104.09408949883371
2018,104.30733787133786
