year,tas
1850,287.17765068158707
1851,288.1244662350171
1852,288.54445056654
1853,289.03276107997107
1854,289.2715542727954
1855,289.52507416189536
1856,289.7783531711526
1857,289.9831732763003
1858,290.18086798680974
1859,290.32414517337327
1860,290.23635814091926
1861,290.53184747565285
1862,290.5930064580212
1863,290.4869939098619
1864,290.61810219124567
1865,290.63902353783175
1866,290.6539144437607
1867,290.46230234642553
1868,290.57739993578764
1869,290.707453730335
1870,290.8982676884899
1871,290.8233978689533
1872,290.74012300674224
1873,290.751161256555
1874,290.8980562392979
1875,290.89176886571596
1876,290.8753693045002
1877,290.9036685473298
1878,291.0323150216717
1879,291.12503979826624
1880,291.0584853916952
1881,290.88250790948734
1882,291.0213774380619
1883,290.96178756086795
1884,290.8401479224636
1885,290.9315780012575
1886,290.9108291416952
1887,290.74624115408284
1888,290.89702064827696
1889,290.87112175928394
1890,290.95716912256523
1891,290.85072372645544
1892,290.99597335188355
1893,291.0524860538848
1894,290.8832869856325
1895,291.12374384631846
1896,291.124285387013
1897,290.9630879441352
1898,290.87085161601027
1899,290.9146154116278
1900,290.957518695152
1901,290.9587368063731
1902,291.1980677774507
1903,291.11092780126285
1904,290.9289433727526
1905,290.9369414029055
1906,291.078672309771
1907,290.9886282306828
1908,290.91713106338295
1909,290.92684351254815
1910,291.14810214107985
1911,290.99382758989725
1912,290.8903708261986
1913,291.1689713987586
1914,291.1957588091288
1915,291.04291047396725
1916,291.26500252501603
1917,291.16487836445845
1918,291.28011549858195
1919,291.15607625882916
1920,291.08709399079623
1921,291.31633016507914
1922,291.229753300915
1923,291.25277216663096
1924,291.2749597836847
1925,291.19826693600174
1926,291.32944076747106
1927,291.14564827696915
1928,290.939394096479
1929,291.11551112344824
1930,291.2446706275417
1931,291.1607089107984
1932,290.9993681607181
1933,290.9658904611248
1934,291.15818155367083
1935,291.1567723940496
1936,291.28798518768724
1937,291.21900367214255
1938,291.28753469806827
1939,291.34554376471533
1940,291.4791218796821
1941,291.4306072914437
1942,291.3361123280983
1943,291.34565797570633
1944,291.20899791978803
1945,291.4980549851509
1946,291.42004896190065
1947,291.2050488615689
1948,291.4642997010113
1949,291.4523904878799
1950,291.3070459653253
1951,291.43027811964896
1952,291.4129282494114
1953,291.6307293617562
1954,291.6410948870933
1955,291.5590566974796
1956,291.6842058573684
1957,291.5730772253585
1958,291.68004643688465
1959,291.59346380364406
1960,291.6213368036975
1961,291.4882929553724
1962,291.5409485699379
1963,291.6750187285959
1964,291.6800489451787
1965,291.61997438195635
1966,291.69997893032956
1967,291.72521562968217
1968,291.48179455064746
1969,291.7104465432363
1970,291.79530405540993
1971,291.79325561523433
1972,291.80224826760485
1973,291.57612614043774
1974,291.83438428068814
1975,291.88338606324913
1976,291.9339921507117
1977,291.8163550808005
1978,291.8913514019692
1979,291.8832955138324
1980,291.78748804379813
1981,291.88547839857125
1982,291.86449434463293
1983,291.87714877193923
1984,291.6920055650685
1985,292.0560572794039
1986,292.0395304640678
1987,291.9172027169841
1988,292.0131116893193
1989,291.9081045490422
1990,291.91855903520974
1991,291.8442431306186
1992,291.91898962569564
1993,292.1429731813196
1994,292.2897220141267
1995,291.9120699111729
1996,291.9689750775899
1997,292.00121434877997
1998,292.1791379327643
1999,291.986458472683
