year,rsut
1850,100.34837286962221
1851,100.8168879051731
1852,100.4383450233773
1853,100.47834414129387
1854,100.54148266936002
1855,100.75425003260783
1856,101.08013180249357
1857,100.14176562583609
1858,100.63973451379228
1859,100.46719793032294
1860,101.1477567071784
1861,101.1151801958476
1862,101.25206482769693
1863,100.49914059573658
1864,100.38779188182255
1865,100.67741895701788
1866,100.97190223589334
1867,100.78384441218964
1868,100.29510748876285
1869,100.51163861000374
1870,100.95387247163954
1871,100.55082869856324
1872,100.70629797112451
1873,100.38616782410504
1874,101.05721594405502
1875,100.90695738073899
1876,100.84295330308888
1877,100.57954479896858
1878,100.91155123775953
1879,100.53599366488523
1880,100.59697919871708
1881,100.64229391437686
1882,101.02976481816539
1883,100.98566430496842
1884,100.37192587656519
1885,100.57504709322158
1886,101.00132517357395
1887,100.86465878421313
1888,100.41115894056347
1889,100.37959277009308
1890,100.76805006053348
1891,100.80776442436321
1892,100.61929026564505
1893,100.79223588917354
1894,100.5125421602432
1895,100.5250212786949
1896,100.58485285092706
1897,100.71110271297088
1898,100.40930807035261
1899,100.86435789343429
1900,101.42494847545885
1901,101.26607517608224
1902,100.44405638812341
1903,100.30624487889955
1904,100.78835520287082
1905,100.6012253225666
1906,100.93092561486648
1907,101.1161523479305
1908,100.35325831583101
1909,100.32382271126525
1910,100.38646256956335
1911,100.10254719355336
1912,100.55505866481833
1913,100.29762619227579
1914,100.60145961813728
1915,100.30728580004546
1916,100.8413291408591
1917,100.4583876936403
1918,100.54262666049067
1919,100.52102215910612
1920,100.1545578211954
1921,100.34436739568841
1922,100.96131207191779
1923,100.30913758996414
1924,100.51450113792944
1925,100.21635694111863
1926,99.88668018497833
1927,100.46478844211526
1928,100.70512204104907
1929,100.80795666420298
1930,100.21176513253826
1931,100.59734432272714
1932,101.55730252200611
1933,101.15933127207298
1934,101.05423218191487
1935,100.78747913935413
1936,100.57533976933726
1937,100.806141725305
1938,100.60045268437634
1939,100.39462315807603
1940,100.61774960870612
1941,100.74641069386104
1942,100.42691681744301
1943,100.69767234488708
1944,100.34981018484453
1945,100.80107359167647
1946,100.50323306567049
1947,100.89314115341396
1948,100.77762164808298
1949,100.38615411209733
1950,100.63760954974448
1951,101.10865194242295
1952,100.69826676878209
1953,100.8455324773919
1954,101.46572827900927
1955,100.332957500301
1956,100.52497679827964
1957,101.06289802446756
1958,100.92324018086471
1959,100.88119086696678
1960,100.76978803660771
1961,100.67411854365099
1962,100.77095309740876
1963,100.98644363194295
1964,100.82209957593109
1965,100.83128887855844
1966,100.9405057306159
1967,100.74679768183462
1968,100.23421986201039
1969,100.59901574539812
1970,100.71274629357742
1971,100.86764954867428
1972,100.89219813934744
1973,100.62930080466074
1974,100.59799434714121
1975,100.90280097020816
1976,100.680671064821
1977,100.9833764899267
1978,100.83971482368365
1979,100.60703823141854
1980,100.69812400504334
1981,100.20903949476268
1982,100.28471345248288
1983,100.4819026372204
1984,100.51023283657962
1985,101.12172958164999
1986,100.85204526300299
1987,101.06417832047973
1988,101.21384101763162
1989,100.82605348351883
1990,101.21102225943787
1991,100.85032173052225
1992,100.41814115341397
1993,100.58833781203178
1994,100.43453960679982
1995,100.28915098007413
1996,101.03597382845945
1997,100.4579864501953
1998,101.16576811908044
1999,100.57426609405098
2000,100.96518504521619
2001,100.72845900026086
2002,100.65000599900337
2003,100.63020489836393
2004,100.71669685677307
2005,100.42318715134711
2006,100.73148809981672
2007,100.77776422369969
2008,100.69619709171661
2009,100.29033786303376
2010,100.68227840057793
2011,100.51468953171822
2012,100.57853192891159
2013,101.15858490826331
2014,100.77729337509363
2015,100.52681953743713
2016,100.9390098049216
2017,100.66299356957005
2018,100.18313209847227
2019,100.59845861147528
2020,100.52855837051183
2021,100.5143939292594
2022,100.70668276434073
2023,100.79400337950824
2024,100.85454103652745
2025,100.64131860602393
2026,100.47192664995586
2027,101.02653254678803
2028,100.9809879877796
2029,100.71987099843483
2030,101.51985475723058
2031,101.18792599194671
2032,100.67446215903924
2033,100.76089582051316
2034,100.71487721482367
2035,101.04926346034219
2036,100.84750909674658
2037,100.30415212552842
2038,100.78530371679017
2039,101.12173838158176
2040,100.51201648450879
2041,100.71089214168182
2042,100.65376668433618
2043,100.58870527711633
2044,100.82953217388831
2045,100.4215208497766
2046,100.25623846184716
2047,100.56727167416928
2048,101.05675272484349
2049,101.13121695322533
