year,rsut
370,103.49368008132443
371,103.25731772534286
372,103.51131415369585
373,103.29530542400688
374,103.1372579508698
375,103.10307669817816
376,103.47350765167573
377,102.88574861003566
378,103.07305566465391
379,103.11263478199582
380,102.96192959638687
381,103.11694554225274
382,103.15222580760651
383,102.95401018864644
384,103.13271955578054
385,103.24555409284763
386,102.98712240084144
387,102.59261254729485
388,103.22028278854928
389,103.06731298347033
390,102.9457730582993
391,103.10965513967582
392,103.11005377278383
393,102.86013198083893
394,102.81995567999981
395,103.1635615857872
396,103.10704195778344
397,102.9149805460935
398,103.21557554378614
399,103.21005391548279
400,103.26414184920048
401,103.24767122968116
402,102.93045718974716
403,103.1404633669676
404,103.18319927007168
405,103.12171553381313
406,103.5654261417158
407,102.84860772776575
408,103.07617040523776
409,103.19520596881605
410,103.24852447496977
411,103.36513056347869
412,103.16543217705856
413,103.11725597348722
414,103.56692411228268
415,103.21189809742452
416,102.96091417653952
417,103.12004479463266
418,103.09006847249103
419,103.1712026475696
420,102.89075531543617
421,102.82371115230353
422,103.08937843894877
423,103.24213469565788
424,103.1850406161405
425,102.72425831436223
426,103.45346303642955
427,103.64148395870937
428,103.03108638623046
429,103.02023738476386
430,103.3862268346684
431,103.30877208726923
432,102.82405748294413
433,103.4628246326388
434,103.33684387352405
435,103.03443034784475
436,103.41567361488084
437,103.26067154647247
438,103.32651682972786
439,102.76797623422696
440,103.49815380839635
441,103.23655792161378
442,103.40170906223771
443,102.99362192240044
444,103.24236859303159
445,103.522194261905
446,103.28505762191907
447,102.99183722619011
448,103.67955700699959
449,103.41812908872342
450,103.2618057224149
451,103.26128560892387
452,102.88531409245145
453,102.88691054795294
454,103.3218768583506
455,103.4141883940247
456,103.38162551689925
457,103.3686889046067
458,103.57063038093429
459,103.5165142953141
460,103.52822797682421
461,103.53944120394527
462,103.41653594293327
463,103.03801232985177
464,103.40664008971187
465,103.80614798887184
466,103.30914301527261
467,103.5137260393858
468,103.18270688636362
469,103.63702560638802
470,103.50080966428914
471,103.1037554477827
472,102.96314393925337
473,103.55318382115809
474,103.3331708687063
475,103.41012570590526
476,103.42694978220455
477,103.80991799399824
478,103.91389068687357
479,103.71259119360383
480,103.45553751280816
481,103.63118076280905
482,103.50919403728554
483,103.46781880512377
484,103.5673215225105
485,103.376091656771
486,103.5987344657975
487,103.99495134272115
488,103.67004511700762
489,103.15521117109141
490,103.56471570344466
491,103.64631176794299
492,103.4960569176094
493,103.19009519986183
494,103.88306659623156
495,103.32391822243498
496,103.27703931220921
497,103.8826664578571
498,103.7418383810625
499,103.57591536094418
500,103.90168930635473
501,103.51039042662607
502,103.18241032372586
503,103.48551383990403
504,103.56457460830879
505,103.42263451148058
506,103.60717966323587
507,104.0475709843327
508,103.4276585729542
509,103.56037656489669
510,104.01642299317287
511,103.52840431337812
512,103.74882971980793
513,103.96577791399494
514,103.59937870829326
515,103.86249313741757
516,103.63856041842993
517,103.59597943488801
518,103.7603990734803
519,103.8838052615356
520,103.64676924679503
521,103.75270534766473
522,103.4754622963207
523,103.72445119976305
524,103.50772997491218
525,103.35843531740235
526,103.47546271048311
