year,rsut
1850,100.16654690259122
1851,100.73377123270949
1852,99.93119661514072
1853,100.30156877073523
1854,100.10383585054582
1855,99.96275948302386
1856,99.63242910724797
1857,99.92835764427707
1858,100.05802039577534
1859,99.93705883287403
1860,99.81738385762253
1861,100.30013293958689
1862,100.34015130866064
1863,100.65346487384953
1864,99.86010692021617
1865,99.98798474873581
1866,99.90724541651058
1867,100.02968936031812
1868,100.07745833723513
1869,100.50009092566086
1870,99.68355282300139
1871,99.56094901725037
1872,99.8122264705292
1873,99.94836269012869
1874,99.84280840730015
1875,99.71965321580025
1876,99.88407778805248
1877,100.19558968739966
1878,99.7543247379669
1879,100.0994590236716
1880,99.97270014514662
1881,100.19192103555757
1882,100.09598052142417
1883,100.85944209686697
1884,102.97409160039196
1885,100.76258584636531
1886,100.61838023564587
1887,100.20323064098619
1888,100.19592686483304
1889,100.21535993602178
1890,100.39229506401166
1891,100.9730920033912
1892,100.29429083001124
1893,100.14469951472869
1894,100.22675068476428
1895,99.79809796058967
1896,99.71905776768514
1897,99.86888597044226
1898,99.42767223201386
1899,99.80375656755002
1900,99.72522200492965
1901,100.17463504320952
1902,100.72102445837568
1903,101.17602641484508
1904,100.84054561249198
1905,100.2539141511264
1906,100.07873980378452
1907,100.57466353324995
1908,100.35191044219552
1909,99.94818134046581
1910,100.30772138621708
1911,100.39520382815844
1912,100.79766197727152
1913,101.10776797777986
1914,100.21042854622618
1915,100.30934972893702
1916,100.0405587601335
1917,100.62589617167433
1918,100.27186049369915
1919,99.7834883598432
1920,100.59150453332353
1921,100.01104679891507
1922,99.9895329096546
1923,100.06457038774882
1924,100.4107041032347
1925,100.0757352228034
1926,100.33475575904325
1927,100.09911613986917
1928,100.62981736692663
1929,100.10928472231512
1930,100.06794864184235
1931,100.14178815867804
1932,100.19123869595461
1933,100.10929327141749
1934,100.16727921995398
1935,100.32689877862798
1936,99.89155697757249
1937,99.91102269838935
1938,100.11188856151007
1939,100.36323539002301
1940,100.15540692055062
1941,99.70934954081497
1942,100.57296433122191
1943,100.04245751785905
1944,100.2400569340954
1945,100.45594743702509
1946,100.66680989722683
1947,99.89482110428482
1948,100.27418685286011
1949,100.60907665932014
1950,99.8993126647113
1951,100.55655502946409
1952,100.51067291677815
1953,100.04592709476
1954,99.89233923089013
1955,100.70452310222468
1956,100.61356345398785
1957,100.18234326088263
1958,100.09473540423667
1959,100.1281914906959
1960,100.37595223204731
1961,100.10943561710722
1962,100.58756383608464
1963,102.8896323426129
1964,101.45223865247753
1965,101.53745405641321
1966,101.14315860696036
1967,101.26398198375963
1968,101.01897093890464
1969,100.78318832606485
1970,100.66023348455558
1971,100.94072037788285
1972,101.07664358060654
1973,100.3643867179139
1974,100.58866106843297
1975,101.01163915346747
1976,100.89681354679473
1977,100.46869270638243
1978,100.40175557593776
1979,100.18856125923053
1980,100.67653459522822
1981,100.51984062717385
1982,100.5199817814239
1983,101.10791889347443
1984,100.9050901857141
1985,100.13037165811616
1986,100.29286331803831
1987,100.47513757993097
1988,100.17501473622778
1989,100.11401225050834
1990,100.48174789637734
1991,101.36940242819588
1992,102.85712756849315
1993,101.4417558643916
1994,100.41510415273169
1995,100.07677756531598
1996,99.63688787172919
1997,99.2778036666243
1998,99.62341348308405
1999,99.16961274865555
2000,99.65958845582726
2001,99.51350492712568
2002,99.53304955469419
2003,99.17201974947159
2004,98.66553591375482
2005,99.10184877996575
2006,99.29928921216154
2007,99.26652606284782
2008,98.8443739381555
2009,99.40973703044735
2010,98.68417113839763
2011,98.84274308714149
2012,98.75294670209493
2013,98.97504397875643
2014,98.89776358408471
