year,rlut
1850,241.71351707144956
1851,241.4753574737131
1852,241.5228827489566
1853,241.63146295416846
1854,241.68143118244328
1855,241.41388733746254
1856,241.67302350606002
1857,241.78744385601718
1858,241.51281019236944
1859,241.3152294002167
1860,241.57962863869855
1861,241.42550784594394
1862,241.41120609649235
1863,241.34477246428187
1864,241.37026969178083
1865,241.8057921527183
1866,242.2075604164437
1867,242.01264911808374
1868,242.03295559817798
1869,241.68336687479933
1870,241.67045346612798
1871,241.71891157594447
1872,241.50146074686967
1873,241.52854421955263
1874,241.47548167607553
1875,241.51903301918338
1876,241.58229039858466
1877,241.42547582338932
1878,241.32639072365953
1879,241.96329203566458
1880,241.51120789410317
1881,241.74778484187712
1882,242.05798410912078
1883,241.7476116023651
1884,241.35127479866762
1885,241.6644348144531
1886,241.80205864057154
1887,241.4760399805356
1888,241.67378824312397
1889,241.97952441907904
1890,241.68245903955747
1891,241.6903587027772
1892,241.59646945065012
1893,241.74050083944238
1894,241.1461290751418
1895,240.95752266661762
1896,241.64912230609215
1897,241.43593005872748
1898,241.42951819014877
1899,241.34821392738655
1900,241.35905535972284
1901,241.29860743692475
1902,241.5544360017123
1903,241.8798210666604
1904,241.53933565322666
1905,241.591061484977
1906,241.66878302587222
1907,241.59046647581337
1908,241.26265505437982
1909,241.44653763444455
1910,241.54620031069402
1911,241.28889080726938
1912,241.34062692302547
1913,241.63876313510008
1914,241.49849949666898
1915,241.41491912423749
1916,241.62506157861995
1917,241.67808837890627
1918,241.48630559215806
1919,241.24156076091612
1920,241.6599427105629
1921,241.98735761250535
1922,241.4922257932898
1923,241.61519357341606
1924,241.33389721178025
1925,241.40502741565444
1926,241.5104016029671
1927,241.58545373367934
1928,241.39431010207085
1929,241.24702926008666
1930,241.40487649995987
1931,241.36625550152505
1932,241.34810310259255
1933,241.58982807316193
1934,241.58673396698416
1935,241.47430018594824
1936,241.53539215505938
1937,241.33267032152986
1938,241.22041370966662
1939,241.06563469873714
1940,241.3170411828446
1941,241.5702750010033
1942,241.3576398457566
1943,241.50381862692635
1944,242.0332174222763
1945,241.47672357428561
1946,241.4518992802868
1947,241.54767393347333
1948,242.01586575442798
1949,242.0742001886237
1950,241.49935620451626
1951,241.57135252234053
1952,241.78496173179312
1953,241.79781586111406
1954,241.6441077245425
1955,241.41310922283014
1956,241.52691654571115
1957,241.6655058978355
1958,241.49029720776701
1959,241.54844397975975
1960,241.25406623735816
1961,241.59963253491546
1962,241.8999345753291
1963,241.42387402678193
1964,241.58056109702753
1965,241.45603060787676
1966,241.70489890738708
1967,241.7439007484749
1968,241.3847713940764
1969,241.65577396758613
1970,241.92549409213132
1971,241.3947871378023
1972,241.38097208101453
1973,241.57418179446702
1974,241.44927585549553
1975,241.41071484709443
1976,241.67874889635058
1977,241.80615790380187
1978,241.3194883999759
1979,241.44755759043235
1980,241.97547214455798
1981,241.835197427828
1982,241.59060723291688
1983,241.6972790443734
1984,241.44773647360606
1985,241.79629303396564
1986,241.90437831094818
1987,241.95022457593106
1988,242.18438666356752
1989,241.7604113435092
1990,241.7573686155554
1991,241.62275557844606
1992,241.36925634096744
1993,241.61613543784782
1994,241.62404254233996
1995,241.6147759006448
1996,241.67926267859053
1997,241.78654509243898
1998,241.71081919212864
1999,241.51305964221694
2000,241.7913551226054
2001,242.14444868531947
2002,241.38032389601617
2003,241.4168515140063
2004,241.99952421841556
2005,242.18035353569135
2006,241.75297772133183
2007,242.07466334512787
2008,241.81003501578553
2009,241.8286160821784
2010,241.51434397240206
