year,rsdt
2015,338.9460522249145
2016,338.87858943194027
2017,338.8583854577549
2018,338.83572325256
2019,338.83099225672487
2020,338.83921790388206
2021,338.87406758179736
2022,338.94056087729575
2023,338.96920041094876
2024,338.993352136854
2025,339.00380895123885
2026,338.9460328579533
2027,338.87007809502103
2028,338.86681584396143
2029,338.83570374261757
2030,338.8309729862741
2031,338.8307242773815
2032,338.8824821937033
2033,338.94054117953726
2034,338.9691808109352
2035,338.9848707368584
2036,339.01221040777324
2037,338.9460135653667
2038,338.8700585839345
2039,338.85835482081103
2040,338.8440846696493
2041,338.8309529897825
2042,338.8307048898381
2043,338.8740379764303
2044,338.94890776524267
2045,338.969160953528
2046,338.98485145740716
2047,339.003778647815
2048,338.9543638686645
2049,338.8700387845262
2050,338.8583353128266
2051,338.83567421342485
2052,338.8392849223699
2053,338.83068567113787
2054,338.87401785614725
2055,338.9405114118242
2056,338.97747957801107
2057,338.984831872127
2058,339.003758403443
2059,338.9459835498419
2060,338.87833846778426
2061,338.8583154496011
2062,338.835653481533
2063,338.8309227678055
2064,338.8389671096163
2065,338.87399834532204
2066,338.94049145387703
2067,338.96913169698485
2068,338.99310108477994
2069,339.00373955688076
2070,338.94596425997463
2071,338.8700100027139
2072,338.8665653713229
2073,338.83563460232426
2074,338.830903773395
2075,338.8306558424794
2076,338.88223233908985
2077,338.94047158536046
2078,338.9691118921538
2079,338.9848021056445
2080,339.0119598799582
2081,338.9459451110001
2082,338.86998975910694
2083,338.8582859751699
2084,338.843834952742
2085,338.8308845171862
2086,338.83063583733065
2087,338.873969405672
2088,338.9486583849278
2089,338.9690931366542
2090,338.98478194945875
2091,339.0037101211196
2092,338.95411426190793
2093,338.86997090633315
2094,338.858267098995
2095,338.83560557050964
2096,338.8390344059813
2097,338.83061676598277
2098,338.87395001064226
