year,tas
1850,286.91084895721855
1851,286.883094432256
1852,286.84823708730204
1853,286.86138096639553
1854,286.9145547109107
1855,286.89494436603707
1856,286.9719938095302
1857,286.92079216944023
1858,286.8703201921018
1859,286.84999239150795
1860,286.89527562807683
1861,286.8674870739244
1862,286.85452529698205
1863,286.80952106632594
1864,286.8391733665989
1865,287.02542941994864
1866,287.2893269578072
1867,287.1869533591074
1868,287.150514618338
1869,286.9661874431453
1870,286.95319197145227
1871,286.9162952997913
1872,286.85744486769585
1873,286.8608356632599
1874,286.8013015538046
1875,286.9203896718482
1876,286.9437525919039
1877,286.87259345903783
1878,286.9161433807791
1879,287.1828425159193
1880,286.99218775082943
1881,287.06153656423913
1882,287.16062638792266
1883,287.03415778173155
1884,286.8627270006154
1885,286.9356171072346
1886,287.07672361609053
1887,286.9579178483519
1888,287.03565122003425
1889,287.1151318693814
1890,286.8900916530661
1891,286.89478734682683
1892,286.9032209840539
1893,286.8991131508187
1894,286.6188825215379
1895,286.8028565289223
1896,286.8443951332406
1897,286.80319523223454
1898,286.8836233478703
1899,286.75964071195415
1900,286.8288521544574
1901,286.80569667032313
1902,286.85285853555763
1903,286.95591029337004
1904,286.8651975866866
1905,286.8612915039063
1906,286.96699293998824
1907,286.86464684891376
1908,286.8236596512467
1909,286.84662927078875
1910,286.80687406357026
1911,286.7882029076145
1912,286.8926570526541
1913,286.9489098953874
1914,286.84453425995287
1915,286.86614028721635
1916,286.82744633922835
1917,286.90707029577806
1918,286.86838838760167
1919,286.8032086098031
1920,286.9420790580854
1921,286.95144971037564
1922,286.8733689399615
1923,286.89720191433
1924,286.81764576533067
1925,286.7947906076092
1926,286.8853100084279
1927,286.8263910999036
1928,286.76839549443497
1929,286.77540851749785
1930,286.8138570707138
1931,286.81443305864724
1932,286.8139875856164
1933,286.86552107301475
1934,286.85665341729987
1935,286.8776443272421
1936,286.88020496107123
1937,286.7436881287457
1938,286.7116110605736
1939,286.70383409473993
1940,286.8384904417273
1941,286.87757133588394
1942,286.84481594137947
1943,286.9062097000749
1944,287.0714762648491
1945,286.9099478107609
1946,286.95574499678935
1947,287.01725998969926
1948,287.1711712562875
1949,287.16247550232765
1950,286.99064214000964
1951,286.9627615314641
1952,287.01099602686213
1953,286.920876782561
1954,286.9582725211365
1955,286.98548257906145
