year,rsut
2015,103.33378160931497
2016,102.92853799183347
2017,103.97227297608185
2018,103.31127078311161
2019,104.34892415007153
2020,103.56991306239301
2021,103.1216427124741
2022,103.19956674023581
2023,103.20352079988785
2024,103.84152862574007
2025,103.35679024018049
2026,102.96296155487929
2027,103.18459865438635
2028,103.52987580616464
2029,102.78698690186349
2030,102.92922810886779
2031,103.59701747114671
2032,103.04123090115169
2033,103.43573183433442
2034,103.24620075944347
2035,103.74101399573941
2036,102.93788406428659
2037,103.13124855695759
2038,102.7309163631457
2039,102.8496293297328
2040,102.7840731402662
2041,102.81021560863417
2042,102.59259860729263
2043,103.81794376923361
2044,102.81838339216966
2045,102.48851034194671
2046,103.13755106654483
2047,102.97165114015951
2048,102.84024844191237
2049,102.5785342710364
2050,102.48842849962398
2051,102.73380916239667
2052,102.03910141652634
2053,103.19908018367398
2054,102.57106028060629
2055,102.76137645632396
2056,102.78311637502934
2057,103.03718449749017
2058,102.85955816049761
2059,102.45898531558768
2060,102.93258725862665
2061,103.11160814663201
2062,102.47536239905403
2063,102.23386035721416
2064,101.98453120902296
2065,102.93245291834076
2066,102.73343838199071
2067,102.49727392524419
2068,102.61660874719912
2069,102.26504601082695
2070,102.17601193124818
2071,103.01866673174187
2072,102.04702275528052
2073,102.24612559042217
2074,101.9052562911521
2075,102.2916254590688
2076,102.84350241596259
2077,101.98255186820002
2078,101.95774081368779
2079,102.41898081727614
2080,101.94484924627444
2081,102.70956301598305
2082,102.7234096673564
2083,101.59673628729729
2084,102.53917505876525
2085,102.51889297740398
2086,102.09999970578359
2087,102.78954516609943
2088,102.25454149878249
2089,102.9532975545162
2090,101.87346293625563
2091,102.52329922962423
2092,102.49424522629718
2093,101.6796484757017
2094,102.46756434065378
2095,102.75413123015673
2096,102.00206031487302
2097,101.98443159361814
2098,101.82234329698295
