year,tas
1850,285.58801336419094
1851,285.4966504240689
1852,285.3604954549711
1853,285.52785101067525
1854,285.5562670563998
1855,285.6126285918771
1856,285.6728280681453
1857,285.6168388471212
1858,285.58115652424016
1859,285.69907602806614
1860,285.64810038527395
1861,285.61781850318386
1862,285.5101896939212
1863,285.58084608104133
1864,285.6130152036066
1865,285.54320377715646
1866,285.55144912510696
1867,285.63009225505675
1868,285.55526306988446
1869,285.5013271384043
1870,285.5378677995238
1871,285.5674957693439
1872,285.5212220074379
1873,285.60419754655396
1874,285.7950542293183
1875,285.66583377367823
1876,285.59309608773015
1877,285.5859374163902
1878,285.6555251030073
1879,285.6955765397581
1880,285.62609896725166
1881,285.4716256755672
1882,285.44673520440915
1883,285.54842930623926
1884,285.5127040915293
1885,285.62996516815605
1886,285.57763847455584
1887,285.58200181934933
1888,285.653732592439
1889,285.6075954489512
1890,285.6005996495077
1891,285.6637702001284
1892,285.61039955452696
1893,285.5422079844018
1894,285.62368565389556
1895,285.51062086967573
1896,285.6215796065657
1897,285.6479893514555
1898,285.72126623702377
1899,285.62991098900363
1900,285.533403537698
1901,285.5741055423266
1902,285.6212705011238
1903,285.7836428289544
1904,285.6474571750588
1905,285.5371466649721
1906,285.6435829476134
1907,285.65605736301376
1908,285.5792965405608
1909,285.6617657387094
1910,285.70407087770224
1911,285.67661241505243
1912,285.67136698683646
1913,285.56197936175624
1914,285.519039540748
1915,285.57545667674447
1916,285.5136536480629
1917,285.5004575964523
1918,285.4961286152879
1919,285.6085135681989
1920,285.54381295818166
1921,285.6882147802066
1922,285.78842857047306
1923,285.69169278079517
1924,285.6337153186536
1925,285.64246575342463
1926,285.6313098646191
1927,285.6786764066513
1928,285.73310396377354
1929,285.83785751551795
1930,285.69007250642125
1931,285.58738060520113
1932,285.6777903935681
1933,285.69672993699163
1934,285.6480637641802
1935,285.66985523798695
1936,285.704182664009
1937,285.5937663039116
1938,285.78985403400577
1939,285.80285285009097
1940,285.62478119314534
1941,285.5206410029163
1942,285.5862395822185
1943,285.6366896537885
1944,285.55702757116865
1945,285.5665311630458
1946,285.5773502715646
1947,285.62167492174126
1948,285.62754901206654
1949,285.6762838285263
1950,285.6723131989779
1951,285.6632696282374
1952,285.85087472575987
1953,285.75020024547837
1954,285.6447744709171
1955,285.56739543758033
1956,285.67323098378637
1957,285.70210972616115
1958,285.67288927052124
1959,285.6433394758668
1960,285.5972426323042
1961,285.54024691647044
1962,285.6689616164116
1963,285.7262127601937
1964,285.6733858291417
1965,285.7108779698202
1966,285.7418328272153
1967,285.6245916497217
1968,285.72619796125855
1969,285.78105953686855
1970,285.74630193840966
1971,285.68068772407423
1972,285.7393183459974
1973,285.71305525270225
1974,285.6689666329998
1975,285.7728959593054
1976,285.6552625682256
1977,285.7551733565657
1978,285.80220077723675
1979,285.66924956857343
1980,285.7800284607769
1981,285.88801721024186
1982,285.75362507023215
1983,285.83033238241114
1984,285.9029403895548
1985,285.88882947947883
1986,285.92915089228376
1987,285.86556756006536
1988,286.0492175794627
1989,286.05260536507376
1990,286.0916243043664
1991,285.90881707178403
1992,286.00558337904
1993,286.01704151728376
1994,285.87254111930116
1995,285.98402484214466
1996,285.94253046741227
1997,286.042571352606
1998,285.94386479625956
1999,285.90746944897796
2000,285.86757854304904
2001,285.88103069148656
2002,285.9093956516213
2003,285.89905696503104
2004,285.77345213171554
2005,285.81881630257385
2006,285.7835032841931
2007,285.81422127501605
2008,285.7621708282053
2009,285.7808561978275
2010,285.83517054727633
2011,285.72703104933646
2012,285.6834851408658
2013,285.7095344438944
2014,285.76082721866976
2015,285.7836143180116
2016,285.6921782193118
2017,285.66772954235336
2018,285.79094397139875
2019,285.55411376953117
2020,285.64957810493365
2021,285.70959623153897
2022,285.72684041898543
2023,285.71831205185146
2024,285.47215559449916
2025,285.6495221699754
2026,285.8409530012575
2027,285.7252631200503
2028,285.596880518247
2029,285.57533259979664
2030,285.50707104826625
2031,285.5500701486248
2032,285.64450315710616
2033,285.50604615930007
2034,285.6298228642711
2035,285.6292605047356
2036,285.60227493913203
2037,285.61026502635383
2038,285.6634841709921
2039,285.7312349502355
2040,285.5284813449807
2041,285.67757693774075
2042,285.84556082111516
2043,285.8894557169039
2044,285.9396860619114
2045,285.98499914718
2046,285.94104948697026
2047,285.92728296567316
2048,286.11915107622536
2049,285.9738700971211
2050,286.02139641748715
2051,286.1022167467091
2052,285.9929475967198
2053,286.08252078539704
2054,286.0230128458102
2055,286.023247705747
2056,286.0292324954516
2057,286.1030102873502
2058,285.96978567463077
2059,286.0247374652183
2060,286.108095686403
2061,285.9156608686055
2062,285.94217838653145
2063,286.15008962970893
2064,285.9684674824754
2065,285.9340535203071
2066,285.84768860699376
2067,285.8905977432042
2068,285.90516048065604
2069,285.9075543129281
2070,285.829177563811
2071,285.8864079723619
2072,285.88559344566033
