year,rlut
1850,243.18628188877886
1851,243.3586694586767
1852,243.51737374083638
1853,243.2343829847362
1854,243.58194057516857
1855,243.43072233853275
1856,243.41031289296603
1857,243.28555899842146
1858,243.4149360970275
1859,243.3681295316513
1860,243.44552106465372
1861,243.43957824707027
1862,243.02051939245774
1863,242.99902828686857
1864,243.1921859114138
1865,243.34770620685734
1866,242.9673347786681
1867,243.0628695971345
1868,243.3072123488335
1869,243.29508570840912
1870,243.05339823683647
1871,243.20859630009892
1872,243.7786162912029
1873,243.21701145955961
1874,243.3062466974128
1875,243.4274011063249
1876,243.31782360338184
1877,243.34548005404537
1878,243.33727379367778
1879,243.55049283798425
1880,243.07509318312552
1881,242.87874943981427
1882,243.33255075951146
1883,242.76476549122432
1884,241.36782168035637
1885,242.28901776875537
1886,242.62343214897254
1887,242.83653158945577
1888,242.81188229077483
1889,242.94030431460027
1890,243.04340958268676
1891,242.954024725091
1892,243.26610826466182
1893,243.22499297677655
1894,243.11817405387146
1895,242.9976191690523
1896,242.9135987164223
1897,242.94085927466824
1898,242.5169604157748
1899,242.83129569275738
1900,242.72088322051582
1901,243.06263084934182
1902,242.76088704148384
1903,241.7559633437901
1904,242.2056263544788
1905,242.81750776735072
1906,242.46461946670325
1907,242.37378109448576
1908,242.55599181292806
1909,242.45947027337064
1910,242.45710984321488
1911,242.69365150765194
1912,241.95254629474798
1913,241.9760456241973
1914,242.3528236702697
1915,242.66257888584923
1916,242.32391436851188
1917,242.8089967492509
1918,242.79912723907051
1919,242.69388607495452
1920,242.66797188536762
1921,242.8889096612799
1922,242.77443149514394
1923,242.9290823322453
1924,242.79079247043558
1925,242.7676970599449
1926,242.67338164865154
1927,242.77630749010055
1928,242.91944099321756
1929,242.7428892370773
1930,242.56130145347277
1931,242.56430551189263
1932,242.97767714408977
1933,242.553557638926
1934,242.33934639708633
1935,242.45023519437603
1936,242.6212450837436
1937,242.7203694382759
1938,242.87819615194243
1939,242.83714344599474
1940,242.65367460904054
1941,242.6366222642872
1942,242.7561575275578
1943,242.44844540112638
1944,242.6889483308139
1945,242.65762157701462
1946,242.4970456058032
1947,242.60650321228863
1948,242.44568949660209
1949,242.57683084566298
1950,242.67790627675512
1951,242.41967744174065
1952,242.55019510347552
1953,242.17392477793234
1954,242.16605258053295
1955,241.77344205673424
1956,241.99924345669677
1957,242.2244583338907
1958,242.22946150270226
1959,241.9137447409434
1960,241.97455774594658
1961,241.75139089087918
1962,241.69302606452
1963,241.0770802119007
1964,240.9946565810948
1965,241.0822707920858
1966,241.4041443289143
1967,241.19371680690818
1968,241.3173014183567
1969,241.30350901982553
1970,241.43475764026377
1971,241.46695502294253
1972,241.35058079549714
1973,241.3550287116064
1974,241.3889380468081
1975,241.176263176905
1976,241.3886046945232
1977,241.23502811797675
1978,241.40758261484638
1979,241.53198810734162
1980,241.4824840806935
1981,241.58977088405658
1982,241.3553062961526
1983,240.72509226341768
1984,240.95079855722923
1985,241.33079846525843
1986,241.1884526082914
1987,241.1228730920243
1988,241.46533621174012
1989,241.62535379488173
1990,241.46778334526167
1991,241.24602443747324
1992,239.83682526888907
1993,240.32144620712486
1994,240.79907648792005
1995,241.1467024293664
1996,241.23707797951892
1997,241.6477432041952
1998,241.62888668530607
1999,241.5390796818145
2000,241.7316030005886
2001,241.7823406062714
2002,242.1009987190978
2003,241.63269256173746
2004,242.03023957552975
2005,241.955056470061
2006,241.9354474211392
2007,242.43798769598138
2008,241.90187896310468
2009,241.9064922594044
2010,241.89832596452268
2011,241.9979078318974
2012,242.310923913407
2013,242.09928576325714
2014,242.1863770785397
