year,rlut
2015,240.68365942550034
2016,240.70261769751977
2017,240.70702849087652
2018,240.97017997846208
2019,240.71803455091504
2020,240.94847600231438
2021,240.96816916269796
2022,240.8673123712409
2023,241.0843808108813
2024,241.15041299062233
2025,241.01587332111512
2026,241.21020185914753
2027,240.7422035530822
2028,240.6784479428644
2029,240.8091660172972
2030,241.14198002227363
2031,241.05011262240475
2032,241.41297757919517
2033,241.3387819891107
2034,241.24393557195793
2035,241.68734820640248
2036,241.59718728261453
2037,240.95044501317693
2038,241.2404334499411
2039,241.18365787871892
2040,241.77095717338665
2041,241.43918536460563
2042,241.67539401119706
2043,241.31323777290237
2044,241.36000353669468
2045,241.68152725010702
2046,241.19655485806396
2047,242.01588515190227
2048,241.77428618130617
2049,241.72088852973835
2050,241.6346214398946
2051,242.2644303831336
2052,241.5796009220489
2053,241.9031448155233
2054,242.08123486662564
2055,241.98173861568918
2056,242.28054788667862
2057,241.8946694151996
2058,241.96227910290025
2059,241.9318776587918
2060,242.18740652424015
2061,242.25083551276217
2062,242.3334385702055
2063,242.29602489732716
2064,242.97275846298427
2065,242.355431376418
2066,242.31178200081604
2067,242.5888793109214
2068,242.33020997765945
2069,242.83246125521725
2070,242.80579073135166
2071,242.30828125836092
2072,242.86056288627725
2073,242.73524391487857
2074,242.79657036768248
2075,242.83692004060094
2076,243.0528828660103
2077,242.68635124311058
2078,242.90497202415986
2079,242.70864897427487
2080,243.1343700670216
2081,243.39069698804045
2082,243.2820881046661
2083,243.15174920069026
2084,243.65670646771989
2085,243.27154946523171
2086,243.7552547089041
2087,243.39675410022474
2088,243.602297890023
2089,243.44675564700609
2090,243.44976752294252
2091,244.04099200523066
2092,244.1410535002408
2093,244.23813171386715
2094,244.0155033477365
2095,243.99630097689698
2096,244.17356625909676
2097,244.41502802600596
2098,244.22486764568174
2099,244.6822419048989
2100,244.44688507498128
