year,rlut
1850,241.485321839215
1851,241.85400800313036
1852,241.45584419982072
1853,241.57593622077002
1854,241.27993887287298
1855,241.32564504963074
1856,241.32589479211256
1857,241.57401637247165
1858,241.618402684878
1859,241.29433890564803
1860,241.68582450135114
1861,241.70877071014823
1862,241.83014250454838
1863,241.7998097458931
1864,241.52466706576413
1865,241.47946848412082
1866,241.40191040039062
1867,241.41230840813623
1868,241.84317815075184
1869,241.8184983762976
1870,242.00836570426213
1871,241.1552469749973
1872,241.60873153895548
1873,241.71846443071757
1874,241.10193594318545
1875,241.32902413982237
1876,241.95693802506958
1877,241.73991523638168
1878,241.96643660035855
1879,241.60951989578874
1880,242.0015036805035
1881,241.5688076071543
1882,241.44835225980574
1883,241.07238435092037
1884,241.56590262635112
1885,241.75143612378264
1886,241.89476920349955
1887,241.37543619234268
1888,241.47773529470783
1889,241.41536702195256
1890,241.4405006304179
1891,241.57629946355948
1892,241.42432836245183
1893,241.4907981977071
1894,241.80948578298907
1895,241.58918561543504
1896,241.8121664386906
1897,242.13221523337168
1898,241.9952229957058
1899,241.74605424436803
1900,241.95230002207296
1901,241.57780644665024
1902,241.85977331710188
1903,241.7588580823924
1904,241.53620317014926
1905,241.79328525490956
1906,241.52643491144048
1907,241.62744103000585
1908,241.8014190255779
1909,241.52731983759634
1910,241.7838347970623
1911,241.86165278186536
1912,241.37239221024188
1913,241.43984964449112
1914,241.85200525571219
1915,241.71438414691247
1916,242.05435109595723
1917,242.1154112933433
1918,241.75374542654376
1919,241.95777395588075
1920,241.69199925252832
1921,242.05280807704145
1922,241.91408081054686
1923,241.60609126678884
1924,241.8774723418771
1925,241.80588036106053
1926,241.6079653805249
1927,241.96268653347067
1928,242.04517922597387
1929,241.50218693981432
1930,241.98828409273327
1931,242.5742783637896
1932,241.9174751595275
1933,241.75329180155714
1934,242.04163350144475
1935,241.72226457987747
1936,242.33466700723724
1937,242.1313754565095
1938,241.99505882785746
1939,241.97000477411976
1940,242.25893374926426
1941,241.82519163366865
1942,242.1284522905742
1943,242.26236952690226
1944,241.886705999505
1945,241.86115204275467
1946,242.10028368806186
1947,242.4803903240047
1948,241.93475157855312
1949,242.17313834412457
1950,242.40863187607022
1951,242.07356517216928
1952,242.23942034995716
1953,242.46596366150735
1954,242.76566183011823
1955,242.09760516441034
1956,242.2285072222148
1957,242.39871299430112
1958,242.19940912952163
1959,242.00438951466182
1960,242.2452149691647
1961,242.2107287263217
1962,242.63693015738707
1963,242.00925272066303
1964,242.45513138444454
1965,242.24239648270282
1966,242.07779674791308
1967,242.54784499913046
1968,242.39052065496574
1969,242.5427510718777
1970,242.43155521758618
1971,242.37714893915881
1972,241.97283985712752
1973,242.33345198957886
1974,242.85927333047945
1975,242.17842896343907
1976,242.52187161380297
1977,242.5762162300005
1978,242.39442464750104
1979,242.65695144444297
1980,242.95007261511398
1981,242.58395017859056
1982,242.31703294727902
1983,242.6535217285156
1984,242.7002406708182
1985,242.8999206542969
1986,243.20009937025094
1987,243.2840870896431
1988,243.26468409708102
1989,242.8036072613442
1990,242.6271536213078
1991,242.87064208984373
1992,243.07781719050993
1993,243.14405245846262
1994,243.01956565543398
1995,242.99870643093166
1996,243.2324959532855
1997,242.91567211412402
1998,243.10086444175403
1999,243.524933781036
2000,242.940419069055
