year,tas
1850,288.40061352873505
1851,289.1082853134364
1852,289.65938369541954
1853,289.91634228850063
1854,290.0080317249037
1855,290.4120365508615
1856,290.66093390477846
1857,290.6139169353328
1858,290.6752132886076
1859,291.0139108318172
1860,291.24306832927545
1861,291.17047587355523
1862,291.11190210629815
1863,291.33886885969605
1864,291.5546680189159
1865,291.5290132705479
1866,291.6346101107663
1867,291.65321981351667
1868,291.61413348472286
1869,291.4882814172195
1870,291.6878675486943
1871,292.04873607060676
1872,291.78817448028144
1873,291.76460303737696
1874,291.9933985879976
1875,292.3469108686055
1876,292.188482080747
1877,291.9779804386505
1878,292.1524511049871
1879,292.43915722990687
1880,292.0243583783712
1881,292.1582556319563
1882,292.24521166657746
1883,292.3667020614833
1884,292.62077619996785
1885,292.37129491518624
1886,292.38536000709007
1887,292.40253555088833
1888,292.5119608839897
1889,292.3022678322988
1890,292.38779622953234
1891,292.7509901908979
1892,292.9433195767337
1893,292.7647848050888
1894,292.69068929593857
1895,292.83539470515836
1896,292.9544250488281
1897,292.7106492970088
1898,292.6675657507491
1899,292.8320516507919
1900,293.08108261317426
1901,293.1256263210349
1902,292.78622770962653
1903,292.7598658731539
1904,292.9592647186698
1905,293.0066030005886
1906,293.0386614237746
1907,293.17178027009305
1908,293.1378838526059
1909,293.0810895527879
1910,293.09824703686866
1911,292.8861469425567
1912,292.9968667226295
1913,293.245899691647
1914,293.3265305610552
1915,293.16073817422944
1916,293.09521233545587
1917,293.2388661841823
1918,293.30389956121576
1919,293.0911816740689
1920,293.3348618598833
1921,293.5253148745185
1922,293.6318850164544
1923,293.24842905540993
1924,293.2776737578928
1925,293.5796981184449
1926,293.66509190389553
1927,293.4249370418183
1928,293.4839761812393
1929,293.5543482114191
1930,293.5467523444189
1931,293.6546584873983
1932,293.4451471198095
1933,293.56019755324274
1934,293.7085802888217
1935,293.7313536761558
1936,293.4156035122806
1937,293.37999016748716
1938,293.67440277517653
1939,293.8131188797624
1940,293.5367335489351
1941,293.46687270909143
1942,293.7378882839255
1943,293.8979446202108
1944,293.74837404015943
1945,293.78402994234267
1946,293.9092830292166
1947,293.63347101080905
1948,293.8204300553831
1949,293.97136648517767
1950,293.9818487297999
1951,293.72172358264663
1952,293.83919426904964
1953,293.98810976629386
1954,293.64552838051156
1955,293.53347485686
1956,293.6656459024507
1957,294.0167097535852
1958,293.8416777310306
1959,293.61106676075553
1960,293.6455034647902
1961,293.9510824961205
1962,294.03313381247324
1963,293.80346830185147
1964,293.9198022293718
1965,294.12338683245935
1966,293.9592597020815
1967,293.93784614458474
1968,294.1625577743739
1969,294.01926729385167
1970,293.9004208917487
1971,293.79115182536924
1972,294.06154693185465
1973,293.8962098840165
1974,293.9402176530393
1975,294.041038952135
1976,294.09302518661707
1977,294.00679429981807
1978,294.01836982622535
1979,294.07773303724315
1980,294.0147250240796
1981,293.8773293691139
1982,294.02184046915136
1983,294.3606765538046
1984,294.12218561041846
1985,293.91974888631745
1986,294.13153218308537
1987,294.1916946202108
1988,294.0657074392658
1989,294.1535643695152
1990,294.1811959880672
1991,294.00045232903466
1992,294.2137324921072
1993,294.38127324352524
1994,294.0692628625321
1995,294.11754769103163
1996,294.34650594632916
1997,294.32984351589255
1998,294.07865408283385
1999,294.1395708476027
2000,294.34908739899936
2001,294.20682205827273
2002,294.3614874852847
2003,294.4311914731378
2004,294.18586007732233
2005,294.24479470448955
2006,294.4339959131528
2007,294.14429981806506
2008,294.23028932336257
2009,294.37506747311113
2010,294.6561622097068
2011,294.57972102753104
2012,294.19608430209223
2013,294.0448346699754
2014,294.2809918129281
