year,tas
1850,288.0569563107477
1851,288.88926582221166
1852,289.3320581083255
1853,289.72549152902303
1854,289.94225605616
1855,290.2867292445344
1856,290.5650179504561
1857,290.48748868881887
1858,290.75283312707296
1859,290.94593844347906
1860,290.8555510937076
1861,290.99579727676337
1862,291.26471735746946
1863,291.44696994558615
1864,291.2688358881999
1865,291.20164876946683
1866,291.4142724687696
1867,291.64021722757957
1868,291.63882977102605
1869,291.6231017858328
1870,291.71820836321064
1871,291.74622018136967
1872,291.90175678557506
1873,291.783165655036
1874,291.84284747554034
1875,292.089102984247
1876,292.27164330728044
1877,292.0917119064902
1878,292.28748704390927
1879,292.3380341284595
1880,292.1730445199924
1881,292.1810315028325
1882,292.50460475370227
1883,292.31602034575207
1884,292.31426803440905
1885,292.29561034249247
1886,292.3889460884565
1887,292.3563824630832
1888,292.4322736474834
1889,292.68700541490784
1890,292.72825743383936
1891,292.36465260310047
1892,292.4975770627015
1893,292.61684909098295
1894,292.58854411692687
1895,292.93606768530015
1896,292.9380703010934
1897,292.75943792226246
1898,292.9601161256284
1899,292.9856256395782
1900,292.7828524837435
1901,292.91191919228453
1902,293.0778432561881
1903,292.83769968465725
1904,293.0326550783653
1905,293.0773334471405
1906,293.21717770329013
1907,293.19526654732346
1908,293.03587258942264
1909,292.92208551294954
1910,293.14367702529347
1911,293.2688278319364
1912,292.8746215557812
1913,292.9823761441972
1914,293.315609090863
1915,293.4795226940439
1916,293.26109811162684
1917,293.23257301175886
1918,293.52381077507266
1919,293.49963216145704
1920,293.23104630403515
1921,293.34935861522393
1922,293.5140940599348
1923,293.5275677825079
1924,293.623131223777
1925,293.6121128483164
1926,293.39769054321204
1927,293.43215764463946
1928,293.73769648172095
1929,293.744756700366
1930,293.4875825233829
1931,293.5450227552305
1932,293.7308141685904
1933,293.7784766320234
1934,293.29264967716153
1935,293.34416434022495
1936,293.5364687025338
1937,293.85255784248676
1938,293.5778999150429
1939,293.63410458660366
1940,293.93688440815475
1941,293.7925999368173
1942,293.7229886460951
1943,293.7833048307665
1944,293.67515074404577
1945,293.5767055485794
1946,293.67450810959815
1947,293.8812340181238
1948,293.6391795350474
1949,293.66432186884333
1950,293.87878323602166
1951,293.83854631922156
1952,293.53351246273536
1953,293.6141472644843
1954,293.96271072930824
1955,293.9290829430766
1956,293.6287855883221
1957,293.65323115716205
1958,293.7476548599443
1959,293.9709050459075
1960,293.8307602458181
1961,293.8730341923733
1962,294.0127130296995
1963,293.863178771871
1964,293.8311717516398
1965,294.09954601233375
1966,294.21758509827464
1967,293.8435963402364
1968,293.7397481167672
1969,294.0599329222643
1970,294.0561330721551
1971,293.7757423966366
1972,293.8412571477439
1973,293.97256153454106
1974,294.0480770027901
1975,294.1488729378607
1976,294.0859935325284
1977,293.89185401418445
1978,293.95281295622254
1979,294.1012602294231
1980,294.18574443984977
1981,293.99052372807574
1982,294.06242494331207
1983,294.20585757221954
1984,294.06747118266753
1985,294.0691073239242
1986,294.1174686174464
1987,294.2790598665692
1988,293.94716728321805
1989,293.85670051223354
1990,294.14811213733066
1991,294.21336900373774
1992,294.06289988464647
1993,294.02775625338387
1994,294.2079305465914
1995,294.28286779759094
1996,294.161747254473
1997,294.2264394845617
1998,294.4579050299701
1999,294.2114474954818
2000,294.2127848870025
