year,rlut
2015,238.8197383723321
2016,238.77125978956352
2017,239.15210890341962
2018,239.1888719906579
2019,238.9594025216568
2020,238.9225130933161
2021,239.11252120395596
2022,239.18159005565957
2023,238.68780982538394
2024,238.9580892374581
2025,239.15209301572162
2026,239.15203620397065
2027,238.94100150882318
2028,239.067096354692
2029,238.67593033453568
2030,239.01127195555355
2031,239.60400516165313
2032,238.86830276620674
2033,239.0574323784421
2034,239.04580581985255
2035,238.74379392411328
2036,239.48501148798832
2037,238.99247318714552
2038,238.9595006162063
2039,239.1008881158262
2040,239.26396072961361
2041,238.80079342673503
2042,239.2288511818131
2043,239.0895398224753
2044,239.07797962559405
2045,239.15180498345836
2046,238.72264152459644
2047,239.28083763654112
2048,238.99243102412626
2049,239.27780326263024
2050,238.994431529706
2051,239.03481910946567
2052,239.41921407974453
2053,239.02518970863727
2054,238.96792589993598
2055,238.94403459327413
2056,239.16152453394406
2057,239.30726241157808
2058,239.21975948386205
2059,239.79888071508904
2060,239.0490965959448
2061,239.33206657412035
2062,239.21810736101068
2063,239.37238142291636
2064,238.90627803868983
2065,239.14640439730118
2066,239.19964983742085
2067,239.743788946599
2068,239.48389264081985
2069,239.67111305136353
2070,239.30267858498914
2071,239.32135672145495
2072,239.42680796624717
2073,239.39254451335427
2074,239.36781669000482
2075,239.7622635030634
2076,239.2912536305151
2077,239.7215326147409
2078,239.27789777144358
2079,239.80149220771895
2080,239.39949992160606
2081,239.36651573782007
2082,240.1289810024407
2083,239.61839636533387
2084,239.9709015904254
2085,239.85567020676928
2086,240.2664588528465
2087,239.859878702022
2088,240.18921800876564
2089,239.96153588105568
2090,240.52040911733718
2091,240.4457615199762
2092,240.0114224908333
2093,240.32663841157643
2094,240.7071473790027
2095,240.31339633197518
2096,240.35228122051967
2097,240.48548778770382
2098,240.43699533572095
2099,240.85581607389932
2100,240.38875429408355
